season,period,cutoff_label,cutoff_index,is_final_cutoff,prior_family,candidate,n_teams,nll,crps,interval_80_coverage,interval_80_width,mean_entropy,mean_max_probability
2024,final_2022_2025,q3_2024-10-16,2,False,context,c,134,4.192305455379979,0.04258916403580224,0.7575124378109452,38.23880597014925,3.940069310166821,0.04182465566516641
2024,final_2022_2025,q3_2024-10-16,2,False,context,ypp_supported,134,4.18383577630213,0.04222449730421826,0.7603980099502489,37.6044776119403,3.9215731150696387,0.04284352597743434
2024,final_2022_2025,q3_2024-10-16,2,False,history,v1,134,4.155081727233517,0.04199935446933359,0.7709452736318408,39.649253731343286,3.9893153480241366,0.03919360172071959
2024,final_2022_2025,q3_2024-10-16,2,False,history,a,134,4.145460052033636,0.04140413062399345,0.7754228855721393,39.47761194029851,3.9852382161298077,0.03940218853136782
2024,final_2022_2025,q3_2024-10-16,2,False,history,b,134,4.145219999777197,0.04147965566418394,0.7722388059701494,39.492537313432834,3.985895922306688,0.03921513255253637
2024,final_2022_2025,q3_2024-10-16,2,False,history,c,134,4.150126270144155,0.04172679882664647,0.7712437810945274,39.6044776119403,3.988143125826745,0.039109476004509786
2024,final_2022_2025,q3_2024-10-16,2,False,history,ypp_supported,134,4.153331506131856,0.04222836588690638,0.762089552238806,38.85820895522388,3.9671099530793077,0.04026952416482194
2024,final_2022_2025,q4_2024-11-07,3,False,context,v1,134,4.116804623446043,0.034847026802063245,0.7521393034825873,33.19402985074627,3.813217467585974,0.04649267534193167
2024,final_2022_2025,q4_2024-11-07,3,False,context,a,134,4.113272560907947,0.03454451270723903,0.7503482587064678,33.07462686567164,3.8078452523405217,0.04678807628315407
2024,final_2022_2025,q4_2024-11-07,3,False,context,b,134,4.110190851474583,0.03444608123360134,0.7541293532338309,33.201492537313435,3.8102251395925224,0.046652389219472526
2024,final_2022_2025,q4_2024-11-07,3,False,context,c,134,4.109064959735417,0.03441427089290502,0.7530348258706467,33.24626865671642,3.8135098768508633,0.04648565087833236
2024,final_2022_2025,q4_2024-11-07,3,False,context,ypp_supported,134,4.125751191172664,0.03509123252137747,0.7442786069651742,32.52238805970149,3.79303557969433,0.04761429113934158
2024,final_2022_2025,q4_2024-11-07,3,False,history,v1,134,4.042198410955257,0.03222443911817695,0.774228855721393,34.365671641791046,3.859000309279125,0.043828032763621065
2024,final_2022_2025,q4_2024-11-07,3,False,history,a,134,4.040156450329415,0.03206618736367384,0.7757213930348258,34.208955223880594,3.853031312687431,0.044164034820426724
2024,final_2022_2025,q4_2024-11-07,3,False,history,b,134,4.041023904177795,0.0321137165950268,0.7743283582089553,34.17910447761194,3.8536247786969526,0.04406685829726131
2024,final_2022_2025,q4_2024-11-07,3,False,history,c,134,4.042153846364629,0.03220923548555352,0.7745273631840796,34.3134328358209,3.8565699593710554,0.043928310620953905
2024,final_2022_2025,q4_2024-11-07,3,False,history,ypp_supported,134,4.062272238128262,0.033129554008176645,0.7676616915422886,33.71641791044776,3.836908424362997,0.04507496665564068
2024,final_2022_2025,q5_2024-11-30,4,False,context,v1,134,3.9154481111125374,0.022778467071320745,0.7835820895522388,29.05223880597015,3.701899807568342,0.05029245961922489
2024,final_2022_2025,q5_2024-11-30,4,False,context,a,134,3.9170185412081175,0.022685576636389086,0.7824875621890547,28.895522388059703,3.6957136293078237,0.05066333669330662
2024,final_2022_2025,q5_2024-11-30,4,False,context,b,134,3.9064829935036927,0.022169914029019754,0.7855721393034825,29.05223880597015,3.6999626952896514,0.05034407660455952
2024,final_2022_2025,q5_2024-11-30,4,False,context,c,134,3.903250918195805,0.022040341571367025,0.7880597014925372,29.12686567164179,3.7035345646343494,0.050164945244781774
2024,final_2022_2025,q5_2024-11-30,4,False,context,ypp_supported,134,3.945053147383687,0.023891541520994857,0.7746268656716417,28.64179104477612,3.6859493533584784,0.051261326514576266
2024,final_2022_2025,q5_2024-11-30,4,False,history,v1,134,3.8317128502725475,0.019028016875202985,0.8096517412935323,29.992537313432837,3.741561425896298,0.04781385882819302
2024,final_2022_2025,q5_2024-11-30,4,False,history,a,134,3.837728860135636,0.01927961093256826,0.8062686567164179,29.761194029850746,3.7344507082506446,0.048246540675309806
2024,final_2022_2025,q5_2024-11-30,4,False,history,b,134,3.839339645463642,0.019423890022152758,0.8066666666666666,29.78358208955224,3.7353557322593476,0.0481352896155337
2024,final_2022_2025,q5_2024-11-30,4,False,history,c,134,3.8366931848942802,0.01928488337108743,0.8065671641791045,29.880597014925375,3.7390773381908398,0.04792695871930899
2024,final_2022_2025,q5_2024-11-30,4,False,history,ypp_supported,134,3.880224124824609,0.021312356522603177,0.7941293532338308,29.48507462686567,3.723404712920291,0.04891561966534572
2024,final_2022_2025,q6_2024-12-27,5,False,context,v1,134,3.8535577024438274,0.019631002327912636,0.7960199004975124,28.34328358208955,3.679306011052121,0.051453497831752446
2024,final_2022_2025,q6_2024-12-27,5,False,context,a,134,3.854683884774789,0.01949467557936254,0.7920398009950248,28.21641791044776,3.6728316633388376,0.05191316060457527
2024,final_2022_2025,q6_2024-12-27,5,False,context,b,134,3.8472491860468847,0.019130931344447048,0.7940298507462686,28.291044776119403,3.675442039328708,0.051697996894701274
2024,final_2022_2025,q6_2024-12-27,5,False,context,c,134,3.8431105117574615,0.018938896287351042,0.795820895522388,28.350746268656717,3.6793507170847173,0.05144470494008186
2024,final_2022_2025,q6_2024-12-27,5,False,context,ypp_supported,134,3.8763015303710704,0.020183586071187472,0.7902487562189053,28.01492537313433,3.6649159824770448,0.05240825926613846
2024,final_2022_2025,q6_2024-12-27,5,False,history,v1,134,3.765393475487686,0.015517339063379904,0.8269651741293532,29.276119402985074,3.7175206617561822,0.04918713768546568
2024,final_2022_2025,q6_2024-12-27,5,False,history,a,134,3.7706688519090865,0.01571955541801581,0.8232835820895524,29.08955223880597,3.7101902334747097,0.049683316487821386
2024,final_2022_2025,q6_2024-12-27,5,False,history,b,134,3.7742912796959307,0.015996070552204394,0.8224875621890547,29.044776119402986,3.709885071143426,0.04966762424739298
2024,final_2022_2025,q6_2024-12-27,5,False,history,c,134,3.771177135317766,0.015807513646773887,0.8249751243781095,29.14179104477612,3.7138854422207164,0.04941743777072523
2024,final_2022_2025,q6_2024-12-27,5,False,history,ypp_supported,134,3.806952102702524,0.017357405604209484,0.8125373134328358,28.80597014925373,3.7008698007747722,0.05028357082678634
2024,final_2022_2025,q7_2025-01-21,6,True,context,v1,134,3.821522954137786,0.018353384375126437,0.805771144278607,27.902985074626866,3.663669814206158,0.052338956331441575
2024,final_2022_2025,q7_2025-01-21,6,True,context,a,134,3.824164732853589,0.018318486510750704,0.8039800995024876,27.723880597014926,3.657477011376018,0.05278065919038621
2024,final_2022_2025,q7_2025-01-21,6,True,context,b,134,3.815657913762656,0.0178935477786744,0.8070646766169154,27.865671641791046,3.6605577962914198,0.0525218759337186
2024,final_2022_2025,q7_2025-01-21,6,True,context,c,134,3.8114852530019023,0.017685614884771304,0.8085572139303482,27.992537313432837,3.6643850867884087,0.052263831211041056
2024,final_2022_2025,q7_2025-01-21,6,True,context,ypp_supported,134,3.8484996844742603,0.019167278927524577,0.8006965174129352,27.544776119402986,3.649211053643561,0.0532581044372473
2024,final_2022_2025,q7_2025-01-21,6,True,history,v1,134,3.7298014693440535,0.014003184260968023,0.8382089552238806,28.84328358208955,3.7011439078162933,0.049927837966368016
2024,final_2022_2025,q7_2025-01-21,6,True,history,a,134,3.7366807185221504,0.014292625161850613,0.8340298507462686,28.619402985074625,3.6940650612622483,0.05038676132044496
2024,final_2022_2025,q7_2025-01-21,6,True,history,b,134,3.739954748170212,0.014545694492772352,0.831542288557214,28.64179104477612,3.694312566476929,0.050332362747694
2024,final_2022_2025,q7_2025-01-21,6,True,history,c,134,3.7358818657395307,0.01429747206883806,0.8356218905472637,28.746268656716417,3.6983848447721557,0.050094089666605425
2024,final_2022_2025,q7_2025-01-21,6,True,history,ypp_supported,134,3.773532773261531,0.015971194174868985,0.8206965174129355,28.33582089552239,3.68465516641922,0.05092485644311506
2025,final_2022_2025,q1_2025-08-23,0,False,context,v1,136,4.6391803903094635,0.0840495991650333,0.7956285253827557,70.83823529411765,4.470694029094865,0.02773729921293572
2025,final_2022_2025,q1_2025-08-23,0,False,context,a,136,4.639694175497125,0.08412657912521854,0.7954270749395649,70.82352941176471,4.47054863763892,0.027741341664574815
2025,final_2022_2025,q1_2025-08-23,0,False,context,b,136,4.638787243058304,0.08406575762633371,0.7956285253827557,70.80882352941177,4.470490692656155,0.027745888307421723
2025,final_2022_2025,q1_2025-08-23,0,False,context,c,136,4.63896775151311,0.08407483824646053,0.7954270749395649,70.82352941176471,4.4705675926734125,0.027743876534193114
2025,final_2022_2025,q1_2025-08-23,0,False,context,ypp_supported,136,4.641313902608842,0.08436839135389532,0.7950241740531829,70.79411764705883,4.470248468509778,0.02774911176504328
2025,final_2022_2025,q1_2025-08-23,0,False,history,v1,136,4.564274006842966,0.07825627335496865,0.8406526994359388,78.0,4.582120737761558,0.02269847237293296
2025,final_2022_2025,q1_2025-08-23,0,False,history,a,136,4.5645878297985325,0.07831274736400912,0.8406526994359388,77.97058823529412,4.582031710527063,0.022699595262292323
2025,final_2022_2025,q1_2025-08-23,0,False,history,b,136,4.563818492807117,0.078270352047654,0.8406526994359388,77.9779411764706,4.5819721675632055,0.022703181276255775
2025,final_2022_2025,q1_2025-08-23,0,False,history,c,136,4.564006232908938,0.07827572221611942,0.8406526994359388,77.99264705882354,4.582061503655099,0.022700779612368778
2025,final_2022_2025,q1_2025-08-23,0,False,history,ypp_supported,136,4.565732695751878,0.07850430890875619,0.8405519742143432,77.96323529411765,4.581867816702378,0.022705100957018068
2025,final_2022_2025,q2_2025-09-26,1,False,context,v1,136,4.394030459969223,0.05829525262341556,0.7483883964544722,44.794117647058826,4.083642915376153,0.03693789771874223
2025,final_2022_2025,q2_2025-09-26,1,False,context,a,136,4.395347648522126,0.05821454067569877,0.7470789685737308,44.63970588235294,4.080732621121765,0.03701417328760006
2025,final_2022_2025,q2_2025-09-26,1,False,context,b,136,4.391863045719714,0.05811921457352025,0.7438557614826752,44.588235294117645,4.080569703106665,0.0370112085304528
2025,final_2022_2025,q2_2025-09-26,1,False,context,c,136,4.392682417840156,0.05813884143087672,0.746273166800967,44.75,4.083516984076745,0.03687291701791068
2025,final_2022_2025,q2_2025-09-26,1,False,context,ypp_supported,136,4.40276812657408,0.05860019084930197,0.7414383561643835,43.830882352941174,4.061652927953719,0.03773705878713353
2025,final_2022_2025,q2_2025-09-26,1,False,history,v1,136,4.292316369986599,0.05106381907355642,0.786563255439162,47.11029411764706,4.137890090188182,0.03452352404434583
2025,final_2022_2025,q2_2025-09-26,1,False,history,a,136,4.292845117556915,0.05086246506361683,0.7855560032232072,46.911764705882355,4.134851273459867,0.034640607833746395
2025,final_2022_2025,q2_2025-09-26,1,False,history,b,136,4.28914744952357,0.05066821352147294,0.7845487510072522,46.88235294117647,4.13464840586865,0.03457466367434333
2025,final_2022_2025,q2_2025-09-26,1,False,history,c,136,4.290735096788005,0.050776268224586155,0.7864625302175665,47.01470588235294,4.137413865898475,0.034436936543804475
2025,final_2022_2025,q2_2025-09-26,1,False,history,ypp_supported,136,4.2971761557833545,0.05106578689373243,0.7769943593875908,46.0514705882353,4.11618051095888,0.03534304694008923
2025,final_2022_2025,q3_2025-10-17,2,False,context,v1,136,4.266630535113411,0.047267398916420775,0.7237107171635777,37.52205882352941,3.927876800371997,0.041570086281939506
2025,final_2022_2025,q3_2025-10-17,2,False,context,a,136,4.268885283286663,0.04724831392567951,0.7190773569701854,37.30882352941177,3.9216411418551065,0.04181073143948375
2025,final_2022_2025,q3_2025-10-17,2,False,context,b,136,4.264909920617606,0.04701130561834197,0.721494762288477,37.161764705882355,3.9197393480285685,0.04189379869669709
2025,final_2022_2025,q3_2025-10-17,2,False,context,c,136,4.266993177563368,0.047181912491093776,0.7220991136180499,37.294117647058826,3.924656251604668,0.04167279586678433
2025,final_2022_2025,q3_2025-10-17,2,False,context,ypp_supported,136,4.275849956529073,0.04718875043894481,0.7103142626913779,36.6985294117647,3.903206116955736,0.04257581249825553
2025,final_2022_2025,q3_2025-10-17,2,False,history,v1,136,4.141259614690779,0.03940839660056126,0.7697421434327155,38.89705882352941,3.970671684561551,0.039710415448818835
2025,final_2022_2025,q3_2025-10-17,2,False,history,a,136,4.1439755722474025,0.03945865241475445,0.7682312651087833,38.654411764705884,3.9637631300204994,0.03994968710943617
2025,final_2022_2025,q3_2025-10-17,2,False,history,b,136,4.139367249973686,0.03912612073584382,0.7687348912167606,38.580882352941174,3.962816544561476,0.03996738331309519
2025,final_2022_2025,q3_2025-10-17,2,False,history,c,136,4.141960207370364,0.03933608145365623,0.7709508460918614,38.75735294117647,3.967584228305547,0.03975192038153531
2025,final_2022_2025,q3_2025-10-17,2,False,history,ypp_supported,136,4.156230574451508,0.03981814143521638,0.7587630942788074,37.88235294117647,3.9441229500364794,0.0408178066532475
2025,final_2022_2025,q4_2025-11-09,3,False,context,v1,136,4.124177161310016,0.03636080515666021,0.7215954875100725,32.0735294117647,3.7904171422831325,0.04656349611353106
2025,final_2022_2025,q4_2025-11-09,3,False,context,a,136,4.129701091933523,0.0365740776835418,0.717163577759871,31.794117647058822,3.7827394306322457,0.046922110364015286
2025,final_2022_2025,q4_2025-11-09,3,False,context,b,136,4.130289199508674,0.03648859977411456,0.7185737308622079,31.897058823529413,3.7842539712956658,0.046887308660507096
2025,final_2022_2025,q4_2025-11-09,3,False,context,c,136,4.128510785806035,0.03648139596530514,0.7191780821917808,31.977941176470587,3.789427168624211,0.04662240769565087
2025,final_2022_2025,q4_2025-11-09,3,False,context,ypp_supported,136,4.136552940433135,0.036705127402640425,0.7098106365834004,31.191176470588236,3.764644985224362,0.04762387743726177
2025,final_2022_2025,q4_2025-11-09,3,False,history,v1,136,3.9668128274443393,0.02758243594915696,0.7860596293311846,33.213235294117645,3.8318865943247467,0.04490349442744894
2025,final_2022_2025,q4_2025-11-09,3,False,history,a,136,3.972778698490699,0.02784074663738746,0.7800161160354553,32.93382352941177,3.8237892081274483,0.045257666213082484
2025,final_2022_2025,q4_2025-11-09,3,False,history,b,136,3.97122218957311,0.027606257103216986,0.7835414987912973,33.0735294117647,3.8261320574777025,0.04513430803091906
2025,final_2022_2025,q4_2025-11-09,3,False,history,c,136,3.970197303974522,0.02764271761177116,0.7834407735697018,33.213235294117645,3.8314129529080923,0.0448653120132218
2025,final_2022_2025,q4_2025-11-09,3,False,history,ypp_supported,136,3.9944228272584006,0.028887785013678103,0.7672240128928283,32.25,3.802981666047444,0.046067101059250555
2025,final_2022_2025,q5_2025-12-06,4,False,context,v1,136,4.0540760655330885,0.029928043172400928,0.7219983883964545,28.198529411764707,3.666627171602629,0.05292152338538121
2025,final_2022_2025,q5_2025-12-06,4,False,context,a,136,4.064538505227289,0.030277170295033046,0.7186744560838033,27.985294117647058,3.659407632849489,0.053274310239008284
2025,final_2022_2025,q5_2025-12-06,4,False,context,b,136,4.059513471926055,0.029885390243034684,0.7215954875100725,27.970588235294116,3.661061312256202,0.05321797583262167
2025,final_2022_2025,q5_2025-12-06,4,False,context,c,136,4.0542960732297475,0.029782324845883834,0.7209911361804996,28.13235294117647,3.6661276929948334,0.05292047037365758
2025,final_2022_2025,q5_2025-12-06,4,False,context,ypp_supported,136,4.080632869595568,0.030607827254346416,0.7077961321514907,27.36764705882353,3.64105317089973,0.05410812456233001
2025,final_2022_2025,q5_2025-12-06,4,False,history,v1,136,3.8570104890796597,0.01987367554706364,0.7941176470588235,29.125,3.7037426692689115,0.0512899061242639
2025,final_2022_2025,q5_2025-12-06,4,False,history,a,136,3.866716523853696,0.0202938491988737,0.7897864625302174,28.919117647058822,3.696449275327117,0.051630234409202856
2025,final_2022_2025,q5_2025-12-06,4,False,history,b,136,3.8633432870809554,0.020087841106063025,0.7903908138597904,28.889705882352942,3.6972208587275737,0.051617969293477756
2025,final_2022_2025,q5_2025-12-06,4,False,history,c,136,3.8593111330915755,0.019952635523299924,0.7918009669621274,29.03676470588235,3.7025552906522865,0.051300903866631456
2025,final_2022_2025,q5_2025-12-06,4,False,history,ypp_supported,136,3.9085877601844468,0.022280071921167793,0.769842868654311,28.198529411764707,3.673976099330001,0.05270874163006245
2025,final_2022_2025,q6_2025-12-26,5,False,context,v1,136,4.0888781511352414,0.030548781782804867,0.7118251410153101,27.698529411764707,3.6487369076588796,0.053776910028861105
2025,final_2022_2025,q6_2025-12-26,5,False,context,a,136,4.1001715699826065,0.03088808367059393,0.7065874294923449,27.426470588235293,3.6416643115075136,0.05412609542076454
2025,final_2022_2025,q6_2025-12-26,5,False,context,b,136,4.094165017545751,0.03051454813990484,0.714242546333602,27.544117647058822,3.643737943337701,0.05402324385584839
2025,final_2022_2025,q6_2025-12-26,5,False,context,c,136,4.089819777809067,0.030461332665006672,0.7122280419016922,27.676470588235293,3.6484980455867375,0.053738749146558275
2025,final_2022_2025,q6_2025-12-26,5,False,context,ypp_supported,136,4.1193963850141335,0.031360710624488586,0.6986301369863014,26.897058823529413,3.6230578165510785,0.0549948766213181
2025,final_2022_2025,q6_2025-12-26,5,False,history,v1,136,3.8704487085582335,0.02010221183244118,0.7867647058823529,28.610294117647058,3.6859394980484304,0.05217717575504841
2025,final_2022_2025,q6_2025-12-26,5,False,history,a,136,3.880703537516179,0.020546701011857568,0.7819298952457695,28.41176470588235,3.678613301436757,0.05252495022045771
2025,final_2022_2025,q6_2025-12-26,5,False,history,b,136,3.8757973685383575,0.020276998780149196,0.7834407735697019,28.441176470588236,3.6802408154981427,0.05246002696469884
2025,final_2022_2025,q6_2025-12-26,5,False,history,c,136,3.8716743863014442,0.02013153125016093,0.7869661563255439,28.610294117647058,3.6855448495286147,0.05214412199574769
2025,final_2022_2025,q6_2025-12-26,5,False,history,ypp_supported,136,3.9240226394532387,0.022573306194101615,0.7616841257050764,27.698529411764707,3.655697677533047,0.0537183638609728
2025,final_2022_2025,q7_2026-01-20,6,True,context,v1,136,4.044507524204194,0.027987112913519768,0.7237107171635777,27.419117647058822,3.640424423047018,0.0542184070581382
2025,final_2022_2025,q7_2026-01-20,6,True,context,a,136,4.0566926002831165,0.028354550383468968,0.721494762288477,27.198529411764707,3.6326781998776796,0.054643210971795725
2025,final_2022_2025,q7_2026-01-20,6,True,context,b,136,4.050456449734323,0.028022784702895272,0.7249194198227236,27.176470588235293,3.6343996791856927,0.05459921269128206
2025,final_2022_2025,q7_2026-01-20,6,True,context,c,136,4.04598636944332,0.027946204865024762,0.7228041901692183,27.330882352941178,3.6394588631532816,0.05428216928732986
2025,final_2022_2025,q7_2026-01-20,6,True,context,ypp_supported,136,4.0747031214000735,0.02886290092751709,0.713638195004029,26.647058823529413,3.6139143062748835,0.05547762120547453
2025,final_2022_2025,q7_2026-01-20,6,True,history,v1,136,3.8182078770988994,0.01748570224217938,0.8074133763094279,28.397058823529413,3.6786021446378934,0.05245530829231003
2025,final_2022_2025,q7_2026-01-20,6,True,history,a,136,3.8298348449067903,0.017991943924285197,0.8010676873489122,28.154411764705884,3.6705245703285923,0.052894100607634345
2025,final_2022_2025,q7_2026-01-20,6,True,history,b,136,3.824978148593657,0.017810167451386017,0.8031829170024174,28.147058823529413,3.6719135804302767,0.052831898979999875
2025,final_2022_2025,q7_2026-01-20,6,True,history,c,136,3.8206733639233086,0.01762242058584301,0.8046937953263497,28.301470588235293,3.6775200843321985,0.0524880241080793
2025,final_2022_2025,q7_2026-01-20,6,True,history,ypp_supported,136,3.8723860655680284,0.02006352702306,0.7829371474617243,27.514705882352942,3.6475796075549067,0.0540915562220076
