season,team_id,opponent_id,game_id,game_date,week,game_order,observed_oriented_margin,expected_oriented_margin,residual,home_id,away_id,home_name,away_name,pairing
2017,201,66,400934523,2017-10-07T16:00:00+00:00,6,5,-7.0,16.89784892925949,-23.89784892925949,201,66,Oklahoma,Iowa St,fbs-fbs
2017,66,201,400934523,2017-10-07T16:00:00+00:00,6,5,7.0,-16.89784892925949,23.89784892925949,201,66,Oklahoma,Iowa St,fbs-fbs
2017,2305,2641,400934525,2017-10-07T16:00:00+00:00,6,5,-46.0,-19.358287038186884,-26.641712961813116,2305,2641,Kansas,Texas Tech,fbs-fbs
2017,2641,2305,400934525,2017-10-07T16:00:00+00:00,6,5,46.0,19.358287038186884,26.641712961813116,2305,2641,Kansas,Texas Tech,fbs-fbs
2017,2294,356,400935371,2017-10-07T16:00:00+00:00,6,6,29.0,28.942374084980642,0.057625915019357876,2294,356,Iowa,Illinois,fbs-fbs
2017,356,2294,400935371,2017-10-07T16:00:00+00:00,6,5,-29.0,-28.942374084980642,-0.057625915019357876,2294,356,Iowa,Illinois,fbs-fbs
2017,213,77,400935374,2017-10-07T16:00:00+00:00,6,6,24.0,5.981230802853185,18.018769197146817,77,213,Northwestern,Penn St,fbs-fbs
2017,77,213,400935374,2017-10-07T16:00:00+00:00,6,5,-24.0,-5.981230802853185,-18.018769197146817,77,213,Northwestern,Penn St,fbs-fbs
2017,154,228,400937489,2017-10-07T16:00:00+00:00,6,6,-14.0,-19.08623695422914,5.08623695422914,228,154,Clemson,Wake Forest,fbs-fbs
2017,228,154,400937489,2017-10-07T16:00:00+00:00,6,6,14.0,19.08623695422914,-5.08623695422914,228,154,Clemson,Wake Forest,fbs-fbs
2017,151,218,400941817,2017-10-07T16:00:00+00:00,6,6,-24.0,-10.888981468646143,-13.111018531353857,151,218,East Carolina,Temple,fbs-fbs
2017,218,151,400941817,2017-10-07T16:00:00+00:00,6,6,24.0,10.888981468646143,13.111018531353857,151,218,East Carolina,Temple,fbs-fbs
2017,2199,2649,400944991,2017-10-07T16:00:00+00:00,6,5,-5.0,-16.10469548767311,11.104695487673109,2649,2199,Toledo,E Michigan,fbs-fbs
2017,2649,2199,400944991,2017-10-07T16:00:00+00:00,6,5,5.0,16.10469548767311,-11.104695487673109,2649,2199,Toledo,E Michigan,fbs-fbs
2017,171,2368,400951022,2017-10-07T16:00:00+00:00,6,4,24.0,21.986191544962598,2.0138084550374025,2368,171,Marist,Columbia,fcs-fcs
2017,2368,171,400951022,2017-10-07T16:00:00+00:00,6,6,-24.0,-21.986191544962598,-2.0138084550374025,2368,171,Marist,Columbia,fcs-fcs
2017,2447,2466,400952344,2017-10-07T16:00:00+00:00,6,6,4.0,12.702050993158444,-8.702050993158444,2447,2466,Nicholls St,Northwestern LA,fcs-fcs
2017,2466,2447,400952344,2017-10-07T16:00:00+00:00,6,5,-4.0,-12.702050993158444,8.702050993158444,2447,2466,Nicholls St,Northwestern LA,fcs-fcs
2017,150,258,400937490,2017-10-07T16:20:00+00:00,6,6,-7.0,3.891760898987087,-10.891760898987087,258,150,Virginia,Duke,fbs-fbs
2017,258,150,400937490,2017-10-07T16:20:00+00:00,6,5,7.0,-3.891760898987087,10.891760898987087,258,150,Virginia,Duke,fbs-fbs
2017,183,221,400937491,2017-10-07T16:30:00+00:00,6,6,3.0,0.2564379283628251,2.743562071637175,183,221,Syracuse,Pittsburgh,fbs-fbs
2017,221,183,400937491,2017-10-07T16:30:00+00:00,6,6,-3.0,-0.2564379283628251,-2.743562071637175,183,221,Syracuse,Pittsburgh,fbs-fbs
2017,225,56,400952305,2017-10-07T16:30:00+00:00,6,4,-4.0,11.610953492602269,-15.610953492602269,56,225,Stetson,Brown,fcs-fcs
2017,56,225,400952305,2017-10-07T16:30:00+00:00,6,6,4.0,-11.610953492602269,15.610953492602269,56,225,Stetson,Brown,fcs-fcs
2017,147,2502,400950868,2017-10-07T17:00:00+00:00,6,5,8.0,26.551609793076732,-18.551609793076732,147,2502,Montana St,Portland St,fcs-fcs
2017,2502,147,400950868,2017-10-07T17:00:00+00:00,6,5,-8.0,-26.551609793076732,18.551609793076732,147,2502,Montana St,Portland St,fcs-fcs
2017,2506,2598,400950949,2017-10-07T17:00:00+00:00,6,5,12.0,-0.9352243493156536,12.935224349315654,2506,2598,Presbyterian,St Francis PA,fcs-fcs
2017,2598,2506,400950949,2017-10-07T17:00:00+00:00,6,4,-12.0,0.9352243493156536,-12.935224349315654,2506,2598,Presbyterian,St Francis PA,fcs-fcs
2017,222,311,400950979,2017-10-07T17:00:00+00:00,6,6,31.0,4.813287826150337,26.186712173849664,222,311,Villanova,Maine,fcs-fcs
2017,311,222,400950979,2017-10-07T17:00:00+00:00,6,4,-31.0,-4.813287826150337,-26.186712173849664,222,311,Villanova,Maine,fcs-fcs
2017,2449,282,400951055,2017-10-07T17:00:00+00:00,6,5,52.0,31.0892972132654,20.9107027867346,282,2449,Indiana St,N Dakota St,fcs-fcs
2017,282,2449,400951055,2017-10-07T17:00:00+00:00,6,5,-52.0,-31.0892972132654,-20.9107027867346,282,2449,Indiana St,N Dakota St,fcs-fcs
2017,2115,219,400951222,2017-10-07T17:00:00+00:00,6,5,21.0,2.526206450936946,18.473793549063053,2115,219,Central Conn,Penn,fcs-fcs
2017,219,2115,400951222,2017-10-07T17:00:00+00:00,6,3,-21.0,-2.526206450936946,-18.473793549063053,2115,219,Central Conn,Penn,fcs-fcs
2017,2184,2681,400951230,2017-10-07T17:00:00+00:00,6,4,38.0,11.871249418641186,26.128750581358815,2184,2681,Duquesne,Wagner,fcs-fcs
2017,2681,2184,400951230,2017-10-07T17:00:00+00:00,6,5,-38.0,-11.871249418641186,-26.128750581358815,2184,2681,Duquesne,Wagner,fcs-fcs
2017,2142,2329,400951337,2017-10-07T17:00:00+00:00,6,6,-3.0,10.466548938870337,-13.466548938870337,2142,2329,Colgate,Lehigh,fcs-fcs
2017,2329,2142,400951337,2017-10-07T17:00:00+00:00,6,6,3.0,-10.466548938870337,13.466548938870337,2142,2329,Colgate,Lehigh,fcs-fcs
2017,163,46,400951348,2017-10-07T17:00:00+00:00,6,4,20.0,28.13274031508469,-8.132740315084689,163,46,Princeton,Georgetown,fcs-fcs
2017,46,163,400951348,2017-10-07T17:00:00+00:00,6,5,-20.0,-28.13274031508469,8.132740315084689,163,46,Princeton,Georgetown,fcs-fcs
2017,2169,2448,400951539,2017-10-07T17:00:00+00:00,6,5,-41.0,-32.16974223972651,-8.83025776027349,2448,2169,NC A&T,Delaware St,fcs-fcs
2017,2448,2169,400951539,2017-10-07T17:00:00+00:00,6,5,41.0,32.16974223972651,8.83025776027349,2448,2169,NC A&T,Delaware St,fcs-fcs
2017,2428,47,400952225,2017-10-07T17:00:00+00:00,6,4,6.0,-2.1053499837004246,8.105349983700425,47,2428,Howard,NC Central,fcs-fcs
2017,47,2428,400952225,2017-10-07T17:00:00+00:00,6,5,-6.0,2.1053499837004246,-8.105349983700425,47,2428,Howard,NC Central,fcs-fcs
2017,2086,2413,400952257,2017-10-07T17:00:00+00:00,6,4,38.0,13.287508751876024,24.712491248123975,2413,2086,Morehead St,Butler,fcs-fcs
2017,2413,2086,400952257,2017-10-07T17:00:00+00:00,6,5,-38.0,-13.287508751876024,-24.712491248123975,2413,2086,Morehead St,Butler,fcs-fcs
2017,2166,294,400952274,2017-10-07T17:00:00+00:00,6,3,-14.0,-22.894848316071453,8.894848316071453,294,2166,Jacksonville,Davidson,fcs-fcs
2017,294,2166,400952274,2017-10-07T17:00:00+00:00,6,3,14.0,22.894848316071453,-8.894848316071453,294,2166,Jacksonville,Davidson,fcs-fcs
2017,107,2405,400950942,2017-10-07T17:05:00+00:00,6,6,-12.0,-9.372510271590919,-2.6274897284090812,107,2405,Holy Cross,Monmouth NJ,fcs-fcs
2017,2405,107,400950942,2017-10-07T17:05:00+00:00,6,6,12.0,9.372510271590919,2.6274897284090812,107,2405,Holy Cross,Monmouth NJ,fcs-fcs
2017,108,172,400951031,2017-10-07T17:30:00+00:00,6,4,-3.0,2.050270734449127,-5.050270734449127,172,108,Cornell,Harvard,fcs-fcs
2017,172,108,400951031,2017-10-07T17:30:00+00:00,6,4,3.0,-2.050270734449127,5.050270734449127,172,108,Cornell,Harvard,fcs-fcs
2017,159,43,400951040,2017-10-07T17:30:00+00:00,6,4,1.0,-6.694188303941019,7.694188303941019,159,43,Dartmouth,Yale,fcs-fcs
2017,43,159,400951040,2017-10-07T17:30:00+00:00,6,4,-1.0,6.694188303941019,-7.694188303941019,159,43,Dartmouth,Yale,fcs-fcs
2017,2535,2678,400951389,2017-10-07T17:30:00+00:00,6,5,19.0,29.481656356115522,-10.481656356115522,2678,2535,VMI,Samford,fcs-fcs
2017,2678,2535,400951389,2017-10-07T17:30:00+00:00,6,5,-19.0,-29.481656356115522,10.481656356115522,2678,2535,VMI,Samford,fcs-fcs
2017,2717,2747,400951398,2017-10-07T17:30:00+00:00,6,6,-7.0,-12.670933819082288,5.670933819082288,2747,2717,Wofford,W Carolina,fcs-fcs
2017,2747,2717,400951398,2017-10-07T17:30:00+00:00,6,5,7.0,12.670933819082288,-5.670933819082288,2747,2717,Wofford,W Carolina,fcs-fcs
2017,195,2117,400944990,2017-10-07T18:00:00+00:00,6,6,-3.0,8.161135616440012,-11.161135616440012,195,2117,Ohio,C Michigan,fbs-fbs
2017,2117,195,400944990,2017-10-07T18:00:00+00:00,6,6,3.0,-8.161135616440012,11.161135616440012,195,2117,Ohio,C Michigan,fbs-fbs
2017,2210,2729,400950963,2017-10-07T18:00:00+00:00,6,6,8.0,17.311266533458074,-9.311266533458074,2210,2729,Elon,William & Mary,fcs-fcs
2017,2729,2210,400950963,2017-10-07T18:00:00+00:00,6,5,-8.0,-17.311266533458074,9.311266533458074,2210,2729,Elon,William & Mary,fcs-fcs
2017,2382,2643,400951369,2017-10-07T18:00:00+00:00,6,6,10.0,2.7458671479914876,7.254132852008512,2643,2382,Citadel,Mercer,fcs-fcs
2017,2643,2382,400951369,2017-10-07T18:00:00+00:00,6,4,-10.0,-2.7458671479914876,-7.254132852008512,2643,2382,Citadel,Mercer,fcs-fcs
2017,2534,2617,400951513,2017-10-07T18:00:00+00:00,6,5,11.0,20.892881865175458,-9.892881865175458,2617,2534,SF Austin,Sam Houston St,fcs-fcs
2017,2617,2534,400951513,2017-10-07T18:00:00+00:00,6,6,-11.0,-20.892881865175458,9.892881865175458,2617,2534,SF Austin,Sam Houston St,fcs-fcs
2017,2261,2542,400951546,2017-10-07T18:00:00+00:00,6,4,7.0,5.332545549097822,1.667454450902178,2542,2261,Savannah St,Hampton,fcs-fcs
2017,2542,2261,400951546,2017-10-07T18:00:00+00:00,6,5,-7.0,-5.332545549097822,-1.667454450902178,2542,2261,Savannah St,Hampton,fcs-fcs
2017,2450,50,400952237,2017-10-07T18:00:00+00:00,6,4,7.0,5.119193449080914,1.880806550919086,2450,50,Norfolk St,Florida A&M,fcs-fcs
2017,50,2450,400952237,2017-10-07T18:00:00+00:00,6,6,-7.0,-5.119193449080914,-1.880806550919086,2450,50,Norfolk St,Florida A&M,fcs-fcs
2017,2097,2674,400952266,2017-10-07T18:00:00+00:00,6,5,39.0,-0.8007723412041295,39.80077234120413,2097,2674,Campbell,Valparaiso,fcs-fcs
2017,2674,2097,400952266,2017-10-07T18:00:00+00:00,6,5,-39.0,0.8007723412041295,-39.80077234120413,2097,2674,Campbell,Valparaiso,fcs-fcs
2017,2168,2181,400952282,2017-10-07T18:00:00+00:00,6,6,10.0,-10.442884700657023,20.442884700657025,2181,2168,Drake,Dayton,fcs-fcs
2017,2181,2168,400952282,2017-10-07T18:00:00+00:00,6,5,-10.0,10.442884700657023,-20.442884700657025,2181,2168,Drake,Dayton,fcs-fcs
2017,2010,2582,400953985,2017-10-07T18:00:00+00:00,6,6,-21.0,-19.239236247586007,-1.7607637524139932,2582,2010,Southern Univ,Alabama A&M,fcs-fcs
2017,2582,2010,400953985,2017-10-07T18:00:00+00:00,6,5,21.0,19.239236247586007,1.7607637524139932,2582,2010,Southern Univ,Alabama A&M,fcs-fcs
2017,189,193,400944989,2017-10-07T18:30:00+00:00,6,6,8.0,-11.635298280303502,19.635298280303502,193,189,Miami OH,Bowling Green,fbs-fbs
2017,193,189,400944989,2017-10-07T18:30:00+00:00,6,6,-8.0,11.635298280303502,-19.635298280303502,193,189,Miami OH,Bowling Green,fbs-fbs
2017,2229,2393,400938628,2017-10-07T19:00:00+00:00,6,5,-20.0,-2.2399603338498375,-17.760039666150163,2393,2229,MTSU,Florida Intl,fbs-fbs
2017,2393,2229,400938628,2017-10-07T19:00:00+00:00,6,6,20.0,2.2399603338498375,17.760039666150163,2393,2229,MTSU,Florida Intl,fbs-fbs
2017,2433,326,400944849,2017-10-07T19:00:00+00:00,6,5,18.0,9.092465675793743,8.907534324206257,326,2433,Texas St,ULM,fbs-fbs
2017,326,2433,400944849,2017-10-07T19:00:00+00:00,6,6,-18.0,-9.092465675793743,-8.907534324206257,326,2433,Texas St,ULM,fbs-fbs
2017,257,399,400951000,2017-10-07T19:00:00+00:00,6,5,3.0,11.888059888000079,-8.888059888000079,257,399,Richmond,SUNY Albany,fcs-fcs
2017,399,257,400951000,2017-10-07T19:00:00+00:00,6,6,-3.0,-11.888059888000079,8.888059888000079,257,399,Richmond,SUNY Albany,fcs-fcs
2017,233,2754,400951083,2017-10-07T19:00:00+00:00,6,5,3.0,4.2954897425428396,-1.2954897425428396,233,2754,South Dakota,Youngstown St,fcs-fcs
2017,2754,233,400951083,2017-10-07T19:00:00+00:00,6,5,-3.0,-4.2954897425428396,1.2954897425428396,233,2754,South Dakota,Youngstown St,fcs-fcs
2017,2630,93,400951325,2017-10-07T19:00:00+00:00,6,5,-3.0,14.150016335233328,-17.150016335233328,2630,93,TN Martin,Murray St,fcs-fcs
2017,93,2630,400951325,2017-10-07T19:00:00+00:00,6,5,3.0,-14.150016335233328,17.150016335233328,2630,93,TN Martin,Murray St,fcs-fcs
2017,57,99,400933882,2017-10-07T19:30:00+00:00,6,5,-1.0,-11.254411732966435,10.254411732966435,57,99,Florida,LSU,fbs-fbs
2017,99,57,400933882,2017-10-07T19:30:00+00:00,6,6,1.0,11.254411732966435,-10.254411732966435,57,99,Florida,LSU,fbs-fbs
2017,2628,277,400934522,2017-10-07T19:30:00+00:00,6,5,7.0,17.01157066616706,-10.01157066616706,2628,277,TCU,West Virginia,fbs-fbs
2017,277,2628,400934522,2017-10-07T19:30:00+00:00,6,5,-7.0,-17.01157066616706,10.01157066616706,2628,277,TCU,West Virginia,fbs-fbs
2017,153,87,400934577,2017-10-07T19:30:00+00:00,6,6,-23.0,-20.978233045107423,-2.021766954892577,153,87,North Carolina,Notre Dame,fbs-fbs
2017,87,153,400934577,2017-10-07T19:30:00+00:00,6,6,23.0,20.978233045107423,2.021766954892577,153,87,North Carolina,Notre Dame,fbs-fbs
2017,135,2509,400935376,2017-10-07T19:30:00+00:00,6,5,-14.0,-10.729704958064984,-3.2702950419350163,2509,135,Purdue,Minnesota,fbs-fbs
2017,2509,135,400935376,2017-10-07T19:30:00+00:00,6,5,14.0,10.729704958064984,3.2702950419350163,2509,135,Purdue,Minnesota,fbs-fbs
2017,2005,2426,400941815,2017-10-07T19:30:00+00:00,6,5,-3.0,-14.786214885651834,11.786214885651834,2426,2005,Navy,Air Force,fbs-fbs
2017,2426,2005,400941815,2017-10-07T19:30:00+00:00,6,5,3.0,14.786214885651834,-11.786214885651834,2426,2005,Navy,Air Force,fbs-fbs
2017,166,2026,400944850,2017-10-07T19:30:00+00:00,6,6,-14.0,-14.344285949949942,0.344285949949942,2026,166,Appalachian St,New Mexico St,fbs-fbs
2017,2026,166,400944850,2017-10-07T19:30:00+00:00,6,5,14.0,14.344285949949942,-0.344285949949942,2026,166,Appalachian St,New Mexico St,fbs-fbs
2017,2006,2050,400944988,2017-10-07T19:30:00+00:00,6,6,28.0,21.96815875154821,6.031841248451791,2006,2050,Akron,Ball St,fbs-fbs
2017,2050,2006,400944988,2017-10-07T19:30:00+00:00,6,6,-28.0,-21.96815875154821,-6.031841248451791,2006,2050,Akron,Ball St,fbs-fbs
2017,2309,2459,400944992,2017-10-07T19:30:00+00:00,6,6,-21.0,-24.027818179727404,3.0278181797274044,2459,2309,N Illinois,Kent,fbs-fbs
2017,2459,2309,400944992,2017-10-07T19:30:00+00:00,6,5,21.0,24.027818179727404,-3.0278181797274044,2459,2309,N Illinois,Kent,fbs-fbs
2017,2084,2711,400944993,2017-10-07T19:30:00+00:00,6,6,-3.0,1.9674923317244253,-4.967492331724426,2084,2711,Buffalo,W Michigan,fbs-fbs
2017,2711,2084,400944993,2017-10-07T19:30:00+00:00,6,6,3.0,-1.9674923317244253,4.967492331724426,2084,2711,Buffalo,W Michigan,fbs-fbs
2017,155,2458,400950875,2017-10-07T19:30:00+00:00,6,6,10.0,5.07972883116698,4.92027116883302,155,2458,North Dakota,N Colorado,fcs-fcs
2017,2458,155,400950875,2017-10-07T19:30:00+00:00,6,4,-10.0,-5.07972883116698,-4.92027116883302,155,2458,North Dakota,N Colorado,fcs-fcs
2017,2193,2523,400951236,2017-10-07T19:30:00+00:00,6,5,13.0,17.278453966173988,-4.278453966173988,2193,2523,ETSU,Robert Morris,fcs-fcs
2017,2523,2193,400951236,2017-10-07T19:30:00+00:00,6,5,-13.0,-17.278453966173988,4.278453966173988,2193,2523,ETSU,Robert Morris,fcs-fcs
2017,2230,322,400951342,2017-10-07T19:30:00+00:00,6,6,-4.0,5.351346248898036,-9.351346248898036,322,2230,Lafayette,Fordham,fcs-fcs
2017,322,2230,400951342,2017-10-07T19:30:00+00:00,6,6,4.0,-5.351346248898036,9.351346248898036,322,2230,Lafayette,Fordham,fcs-fcs
2017,2390,52,400981507,2017-10-07T19:30:00+00:00,6,4,4.0,5.729659103028501,-1.7296591030285011,52,2390,Florida St,Miami FL,fbs-fbs
2017,52,2390,400981507,2017-10-07T19:30:00+00:00,6,4,-4.0,-5.729659103028501,1.7296591030285011,52,2390,Florida St,Miami FL,fbs-fbs
2017,2127,84,400982707,2017-10-07T19:30:00+00:00,6,4,-27.0,-31.15055910056879,4.150559100568788,84,2127,Indiana,Charleston So,fbs-fcs
2017,84,2127,400982707,2017-10-07T19:30:00+00:00,6,5,27.0,31.15055910056879,-4.150559100568788,84,2127,Indiana,Charleston So,fbs-fcs
2017,2579,8,400933883,2017-10-07T20:00:00+00:00,6,6,26.0,17.423456507053025,8.576543492946975,2579,8,South Carolina,Arkansas,fbs-fbs
2017,8,2579,400933883,2017-10-07T20:00:00+00:00,6,5,-26.0,-17.423456507053025,-8.576543492946975,2579,8,South Carolina,Arkansas,fbs-fbs
2017,204,30,400935290,2017-10-07T20:00:00+00:00,6,6,-28.0,-34.66590139268216,6.665901392682159,30,204,USC,Oregon St,fbs-fbs
2017,30,204,400935290,2017-10-07T20:00:00+00:00,6,6,28.0,34.66590139268216,-6.665901392682159,30,204,USC,Oregon St,fbs-fbs
2017,120,194,400935375,2017-10-07T20:00:00+00:00,6,5,-48.0,-27.1486899055401,-20.8513100944599,194,120,Ohio St,Maryland,fbs-fbs
2017,194,120,400935375,2017-10-07T20:00:00+00:00,6,6,48.0,27.1486899055401,20.8513100944599,194,120,Ohio St,Maryland,fbs-fbs
2017,2348,5,400938630,2017-10-07T20:00:00+00:00,6,6,-1.0,2.0960697633172902,-3.0960697633172902,5,2348,UAB,Louisiana Tech,fbs-fbs
2017,5,2348,400938630,2017-10-07T20:00:00+00:00,6,5,1.0,-2.0960697633172902,3.0960697633172902,5,2348,UAB,Louisiana Tech,fbs-fbs
2017,231,236,400951376,2017-10-07T20:00:00+00:00,6,6,24.0,12.45391373604056,11.54608626395944,236,231,Chattanooga,Furman,fcs-fcs
2017,236,231,400951376,2017-10-07T20:00:00+00:00,6,6,-24.0,-12.45391373604056,-11.54608626395944,236,231,Chattanooga,Furman,fcs-fcs
2017,328,36,400945268,2017-10-07T20:30:00+00:00,6,6,-13.0,0.35624288559277884,-13.35624288559278,328,36,Utah St,Colorado St,fbs-fbs
2017,36,328,400945268,2017-10-07T20:30:00+00:00,6,6,13.0,-0.35624288559277884,13.35624288559278,328,36,Utah St,Colorado St,fbs-fbs
2017,149,304,400950831,2017-10-07T20:30:00+00:00,6,6,8.0,11.483200908644058,-3.483200908644058,304,149,Idaho St,Montana,fcs-fcs
2017,304,149,400950831,2017-10-07T20:30:00+00:00,6,5,-8.0,-11.483200908644058,3.483200908644058,304,149,Idaho St,Montana,fcs-fcs
2017,309,70,400944848,2017-10-07T21:00:00+00:00,6,5,5.0,-4.758895767520658,9.758895767520658,70,309,Idaho,Louisiana,fbs-fbs
2017,70,309,400944848,2017-10-07T21:00:00+00:00,6,5,-5.0,4.758895767520658,-9.758895767520658,70,309,Idaho,Louisiana,fbs-fbs
2017,2460,2710,400951077,2017-10-07T21:00:00+00:00,6,5,-9.0,2.801191961390718,-11.801191961390717,2460,2710,Northern Iowa,W Illinois,fcs-fcs
2017,2710,2460,400951077,2017-10-07T21:00:00+00:00,6,5,9.0,-2.801191961390718,11.801191961390717,2460,2710,Northern Iowa,W Illinois,fcs-fcs
2017,2046,55,400951257,2017-10-07T21:00:00+00:00,6,6,-20.0,-7.8566955718167915,-12.143304428183209,2046,55,Austin Peay,Jacksonville St,fcs-fcs
2017,55,2046,400951257,2017-10-07T21:00:00+00:00,6,5,20.0,7.8566955718167915,12.143304428183209,2046,55,Austin Peay,Jacksonville St,fcs-fcs
2017,2504,2755,400954008,2017-10-07T21:00:00+00:00,6,5,-13.0,-9.609640617217353,-3.3903593827826466,2504,2755,Prairie View,Grambling,fcs-fcs
2017,2755,2504,400954008,2017-10-07T21:00:00+00:00,6,5,13.0,9.609640617217353,3.3903593827826466,2504,2755,Prairie View,Grambling,fcs-fcs
2017,2429,276,400938627,2017-10-07T22:00:00+00:00,6,6,-11.0,-19.118436700901484,8.118436700901484,2429,276,Charlotte,Marshall,fbs-fbs
2017,276,2429,400938627,2017-10-07T22:00:00+00:00,6,5,11.0,19.118436700901484,-8.118436700901484,2429,276,Charlotte,Marshall,fbs-fbs
2017,2226,295,400938629,2017-10-07T22:00:00+00:00,6,6,30.0,19.959665187125964,10.040334812874036,295,2226,Old Dominion,FL Atlantic,fbs-fbs
2017,295,2226,400938629,2017-10-07T22:00:00+00:00,6,5,-30.0,-19.959665187125964,-10.040334812874036,295,2226,Old Dominion,FL Atlantic,fbs-fbs
2017,2619,48,400950953,2017-10-07T22:00:00+00:00,6,6,-4.0,9.022163410329213,-13.022163410329213,2619,48,Stony Brook,Delaware,fcs-fcs
2017,48,2619,400950953,2017-10-07T22:00:00+00:00,6,5,4.0,-9.022163410329213,13.022163410329213,2619,48,Stony Brook,Delaware,fcs-fcs
2017,2198,2634,400951308,2017-10-07T22:00:00+00:00,6,5,-24.0,0.17114460584735824,-24.17114460584736,2198,2634,E Kentucky,Tennessee St,fcs-fcs
2017,2634,2198,400951308,2017-10-07T22:00:00+00:00,6,6,24.0,-0.17114460584735824,24.17114460584736,2198,2634,E Kentucky,Tennessee St,fcs-fcs
2017,242,349,400934564,2017-10-07T22:30:00+00:00,6,6,-37.0,-25.235372001946367,-11.764627998053633,242,349,Rice,Army,fbs-fbs
2017,349,242,400934564,2017-10-07T22:30:00+00:00,6,6,37.0,25.235372001946367,11.764627998053633,242,349,Rice,Army,fbs-fbs
2017,2247,324,400944847,2017-10-07T22:30:00+00:00,6,4,6.0,7.237577672000988,-1.2375776720009881,324,2247,Coastal Car,Georgia St,fbs-fbs
2017,324,2247,400944847,2017-10-07T22:30:00+00:00,6,5,-6.0,-7.237577672000988,1.2375776720009881,324,2247,Coastal Car,Georgia St,fbs-fbs
2017,2306,251,400934524,2017-10-07T23:00:00+00:00,6,5,-6.0,-3.411204559902712,-2.588795440097288,251,2306,Texas,Kansas St,fbs-fbs
2017,251,2306,400934524,2017-10-07T23:00:00+00:00,6,5,6.0,3.411204559902712,2.588795440097288,251,2306,Texas,Kansas St,fbs-fbs
2017,2572,2636,400938676,2017-10-07T23:00:00+00:00,6,5,2.0,0.5455697448946593,1.4544302551053407,2636,2572,UT San Antonio,Southern Miss,fbs-fbs
2017,2636,2572,400938676,2017-10-07T23:00:00+00:00,6,4,-2.0,-0.5455697448946593,-1.4544302551053407,2636,2572,UT San Antonio,Southern Miss,fbs-fbs
2017,248,2567,400941818,2017-10-07T23:00:00+00:00,6,5,13.0,7.136703321423636,5.863296678576364,248,2567,Houston,SMU,fbs-fbs
2017,2567,248,400941818,2017-10-07T23:00:00+00:00,6,6,-13.0,-7.136703321423636,-5.863296678576364,248,2567,Houston,SMU,fbs-fbs
2017,2287,2464,400950881,2017-10-07T23:00:00+00:00,6,5,-21.0,1.1473056269742352,-22.147305626974234,2464,2287,Northern Arizona,Illinois St,fcs-fcs
2017,2464,2287,400950881,2017-10-07T23:00:00+00:00,6,5,21.0,-1.1473056269742352,22.147305626974234,2464,2287,Northern Arizona,Illinois St,fcs-fcs
2017,2640,338,400950926,2017-10-07T23:00:00+00:00,6,5,-45.0,-36.825680929219594,-8.174319070780406,338,2640,Kennesaw,TX Southern,fcs-fcs
2017,338,2640,400950926,2017-10-07T23:00:00+00:00,6,4,45.0,36.825680929219594,8.174319070780406,338,2640,Kennesaw,TX Southern,fcs-fcs
2017,2571,79,400951089,2017-10-07T23:00:00+00:00,6,5,35.0,22.466688489966348,12.533311510033652,2571,79,S Dakota St,S Illinois,fcs-fcs
2017,79,2571,400951089,2017-10-07T23:00:00+00:00,6,5,-35.0,-22.466688489966348,-12.533311510033652,2571,79,S Dakota St,S Illinois,fcs-fcs
2017,2197,2635,400951141,2017-10-07T23:00:00+00:00,6,6,1.0,16.128999682974513,-15.128999682974513,2197,2635,E Illinois,Tennessee Tech,fcs-fcs
2017,2635,2197,400951141,2017-10-07T23:00:00+00:00,6,6,-1.0,-16.128999682974513,15.128999682974513,2197,2635,E Illinois,Tennessee Tech,fcs-fcs
2017,2110,2277,400952318,2017-10-07T23:00:00+00:00,6,5,20.0,28.99784745440111,-8.99784745440111,2277,2110,Houston Bap,Cent Arkansas,fcs-fcs
2017,2277,2110,400952318,2017-10-07T23:00:00+00:00,6,5,-20.0,-28.99784745440111,8.99784745440111,2277,2110,Houston Bap,Cent Arkansas,fcs-fcs
2017,2029,2400,400953999,2017-10-07T23:00:00+00:00,6,5,-7.0,5.230058849826787,-12.230058849826786,2029,2400,Ark Pine Bluff,MS Valley St,fcs-fcs
2017,2400,2029,400953999,2017-10-07T23:00:00+00:00,6,5,7.0,-5.230058849826787,12.230058849826786,2029,2400,Ark Pine Bluff,MS Valley St,fcs-fcs
2017,245,333,400933884,2017-10-07T23:15:00+00:00,6,6,-8.0,-18.636249992744748,10.636249992744748,245,333,Texas A&M,Alabama,fbs-fbs
2017,333,245,400933884,2017-10-07T23:15:00+00:00,6,6,8.0,18.636249992744748,-10.636249992744748,245,333,Texas A&M,Alabama,fbs-fbs
2017,103,259,400937488,2017-10-07T23:15:00+00:00,6,6,-13.0,-1.2375403166992278,-11.762459683300772,103,259,Boston College,Virginia Tech,fbs-fbs
2017,259,103,400937488,2017-10-07T23:15:00+00:00,6,6,13.0,1.2375403166992278,11.762459683300772,103,259,Boston College,Virginia Tech,fbs-fbs
2017,142,96,400933881,2017-10-07T23:30:00+00:00,6,5,-6.0,-2.1069280282000262,-3.8930719717999738,96,142,Kentucky,Missouri,fbs-fbs
2017,96,142,400933881,2017-10-07T23:30:00+00:00,6,6,6.0,2.1069280282000262,3.8930719717999738,96,142,Kentucky,Missouri,fbs-fbs
2017,127,130,400935372,2017-10-07T23:30:00+00:00,6,5,4.0,3.31609866244414,0.6839013375558598,130,127,Michigan,Michigan St,fbs-fbs
