candidate,protocol,season,subdivision,team_id,team_name,candidate_nll,c0_nll,minus_rp_nll,delta_nll_vs_c0,delta_nll_vs_minus_rp,candidate_crps,c0_crps,minus_rp_crps,transfer_in_count,transfer_in_weighted_rating_sum,transfer_in_prior_usage_sum,transfer_data_available
C0_full,frozen_through_2021,2023,fbs,256,James Madison,7.414373337397405,7.414373337397405,6.286290643476164,0.0,1.1280826939212405,0.4947970601035089,0.4947970601035089,0.38297151850869354,5.0,0.792,0.028,1.0
C0_full,frozen_through_2021,2023,fbs,2567,SMU,5.010845172104201,5.010845172104201,4.787579258047598,0.0,0.22326591405660245,0.20003542654819073,0.20003542654819073,0.1574843128777748,26.0,21.928,0.637,1.0
C0_full,frozen_through_2021,2023,fbs,2572,Southern Miss,4.424819319149015,4.424819319149015,4.446898467788589,0.0,-0.022079148639574164,0.1453794059666289,0.1453794059666289,0.14899221614194838,8.0,,,1.0
C0_full,frozen_through_2021,2023,fbs,2579,South Carolina,4.749354760728607,4.749354760728607,4.783859237942836,0.0,-0.03450447721422911,0.09741958620834393,0.09741958620834393,0.10204025519427184,10.0,7.96,0.14,1.0
C0_full,frozen_through_2021,2023,fbs,258,Virginia,4.507227566318066,4.507227566318066,4.602443627207622,0.0,-0.09521606088955625,0.06696936086304191,0.06696936086304191,0.0901628323432958,8.0,7.2170000000000005,0.649,1.0
C0_full,frozen_through_2021,2023,fbs,259,Virginia Tech,4.726111973005421,4.726111973005421,4.72275809339602,0.0,0.0033538796094010337,0.11015365301857294,0.11015365301857294,0.10874084170671006,9.0,8.213000000000001,0.677,1.0
C0_full,frozen_through_2021,2023,fbs,26,UCLA,4.609446623359105,4.609446623359105,4.4836518347370244,0.0,0.1257947886220805,0.10791730355594777,0.10791730355594777,0.07658989963951064,14.0,12.306000000000001,1.006,1.0
C0_full,frozen_through_2021,2023,fbs,2628,TCU,4.92262263285951,4.92262263285951,5.462891475887985,0.0,-0.5402688430284748,0.12782843702727015,0.12782843702727015,0.19017538070143739,13.0,11.815,0.64,1.0
C0_full,frozen_through_2021,2023,fbs,2633,Tennessee,3.894143293529673,3.894143293529673,3.9657955410324526,0.0,-0.07165224750277943,0.03407574325404486,0.03407574325404486,0.03543198287637412,8.0,6.48,0.041,1.0
C0_full,frozen_through_2021,2023,fbs,2636,UTSA,4.675871444594858,4.675871444594858,4.676919369822453,0.0,-0.0010479252275956696,0.07594733800976712,0.07594733800976712,0.0753234205390457,8.0,1.569,0.455,1.0
C0_full,frozen_through_2021,2023,fbs,2638,UTEP,3.598829458571821,3.598829458571821,3.624471752457242,0.0,-0.025642293885421275,0.029240432956553694,0.029240432956553694,0.03255679928896469,2.0,,,1.0
C0_full,frozen_through_2021,2023,fbs,264,Washington,4.411269644395147,4.411269644395147,5.074854469093221,0.0,-0.6635848246980744,0.12435396478020373,0.12435396478020373,0.17510146075178853,10.0,6.912,0.397,1.0
C0_full,frozen_through_2021,2023,fbs,2641,Texas Tech,4.510632151493142,4.510632151493142,4.473003131624259,0.0,0.03762901986888245,0.0654186427521107,0.0654186427521107,0.06203622832234077,7.0,5.191,,1.0
C0_full,frozen_through_2021,2023,fbs,2649,Toledo,4.697653135639055,4.697653135639055,4.767828870571504,0.0,-0.070175734932449,0.10706803928862409,0.10706803928862409,0.11970935118692624,3.0,,,1.0
C0_full,frozen_through_2021,2023,fbs,265,Washington State,4.636606882995093,4.636606882995093,4.658921078955472,0.0,-0.0223141959603792,0.08018581899764582,0.08018581899764582,0.08190672513158435,9.0,5.755,0.188,1.0
C0_full,frozen_through_2021,2023,fbs,2653,Troy,5.2362838851756965,5.2362838851756965,5.095561199650681,0.0,0.14072268552501566,0.2476380619037546,0.2476380619037546,0.22567233315607327,8.0,0.89,0.308,1.0
C0_full,frozen_through_2021,2023,fbs,2655,Tulane,4.660497531319256,4.660497531319256,4.646951134753803,0.0,0.013546396565452312,0.10828164995213893,0.10828164995213893,0.10351490354709092,7.0,1.566,0.08199999999999999,1.0
C0_full,frozen_through_2021,2023,fbs,2711,Western Michigan,4.088428575767885,4.088428575767885,4.161192145988517,0.0,-0.07276357022063173,0.0661814582588748,0.0661814582588748,0.07905049388970872,6.0,1.29,0.783,1.0
C0_full,frozen_through_2021,2023,fbs,275,Wisconsin,4.58342354168323,4.58342354168323,4.601873186061686,0.0,-0.018449644378456753,0.06867124765762485,0.06867124765762485,0.06992932668180107,14.0,13.001,0.686,1.0
C0_full,frozen_through_2021,2023,fbs,2751,Wyoming,5.445945654118745,5.445945654118745,5.609975747541282,0.0,-0.16403009342253672,0.23621418298962085,0.23621418298962085,0.2610526300656566,3.0,,0.34400000000000003,1.0
C0_full,frozen_through_2021,2023,fbs,276,Marshall,4.5501023297682215,4.5501023297682215,4.599977983321712,0.0,-0.04987565355349055,0.07066823842192842,0.07066823842192842,0.08129252788825947,11.0,0.86,0.025,1.0
C0_full,frozen_through_2021,2023,fbs,277,West Virginia,4.750281784048039,4.750281784048039,4.450364327604566,0.0,0.299917456443473,0.1524943663150464,0.1524943663150464,0.09227327716773359,14.0,9.704,0.27,1.0
C0_full,frozen_through_2021,2023,fbs,278,Fresno State,4.955801679534544,4.955801679534544,4.705101562995026,0.0,0.2507001165395186,0.13542309137044678,0.13542309137044678,0.08412533105845703,8.0,2.185,0.48000000000000004,1.0
C0_full,frozen_through_2021,2023,fbs,290,Georgia Southern,4.422445199330158,4.422445199330158,4.447019202058898,0.0,-0.02457400272873933,0.06335937874722303,0.06335937874722303,0.06859107932444004,15.0,,0.991,1.0
C0_full,frozen_through_2021,2023,fbs,295,Old Dominion,4.878912523631059,4.878912523631059,4.636296149142477,0.0,0.2426163744885823,0.10527744372920891,0.10527744372920891,0.0756866182329695,6.0,,,1.0
C0_full,frozen_through_2021,2023,fbs,30,USC,4.203978414136518,4.203978414136518,4.159786976047941,0.0,0.044191438088577506,0.04908397236973319,0.04908397236973319,0.04626253814731479,16.0,11.848,0.321,1.0
C0_full,frozen_through_2021,2023,fbs,309,Louisiana,4.591999168508902,4.591999168508902,4.620656226300563,0.0,-0.02865705779166028,0.08830390677998694,0.08830390677998694,0.09093007510110546,1.0,,,1.0
C0_full,frozen_through_2021,2023,fbs,324,Coastal Carolina,4.710723755936417,4.710723755936417,4.775899905405698,0.0,-0.06517614946928063,0.08020175330068904,0.08020175330068904,0.09179385269844811,13.0,2.5220000000000002,0.124,1.0
C0_full,frozen_through_2021,2023,fbs,326,Texas State,5.571120354335817,5.571120354335817,5.39442439920928,0.0,0.17669595512653746,0.1988510265738659,0.1988510265738659,0.17920679274307869,37.0,4.628,0.849,1.0
C0_full,frozen_through_2021,2023,fbs,328,Utah State,4.497059588676727,4.497059588676727,4.474960121210149,0.0,0.022099467466578204,0.06292199082820658,0.06292199082820658,0.06134369982926352,7.0,0.85,0.025,1.0
C0_full,frozen_through_2021,2023,fbs,333,Alabama,2.8272668613106005,2.8272668613106005,2.7855875318800587,0.0,0.041679329430541756,0.02662689601610203,0.02662689601610203,0.022599346512912708,5.0,4.6610000000000005,0.624,1.0
C0_full,frozen_through_2021,2023,fbs,344,Mississippi State,4.920407145741219,4.920407145741219,5.00142199728573,0.0,-0.08101485154451105,0.13047288667217216,0.13047288667217216,0.14383287076893517,13.0,9.1245,0.549,1.0
C0_full,frozen_through_2021,2023,fbs,349,Army,4.577108991078212,4.577108991078212,4.601978892770145,0.0,-0.024869901691932483,0.06779174389281942,0.06779174389281942,0.0688772905796749,0.0,0.0,0.0,1.0
C0_full,frozen_through_2021,2023,fbs,356,Illinois,4.755182700918858,4.755182700918858,4.883936008607935,0.0,-0.12875330768907745,0.09409922617525666,0.09409922617525666,0.1177222020250533,7.0,5.167,0.682,1.0
C0_full,frozen_through_2021,2023,fbs,36,Colorado State,4.338210827281458,4.338210827281458,4.331790796768741,0.0,0.006420030512717112,0.06239336446381338,0.06239336446381338,0.05321918235390756,10.0,0.88,0.06999999999999999,1.0
C0_full,frozen_through_2021,2023,fbs,38,Colorado,5.1508207004197875,5.1508207004197875,4.739596826243057,0.0,0.4112238741767307,0.15120552008504573,0.15120552008504573,0.08765064562420574,48.0,39.777,1.41,1.0
C0_full,frozen_through_2021,2023,fbs,41,UConn,4.017042978943377,4.017042978943377,4.057148719304266,0.0,-0.04010574036088865,0.09548570926936746,0.09548570926936746,0.10130393413567576,12.0,,0.71,1.0
C0_full,frozen_through_2021,2023,fbs,5,UAB,4.328517910985402,4.328517910985402,4.470617362076517,0.0,-0.14209945109111466,0.10410631151271924,0.10410631151271924,0.13069193811158936,7.0,,0.073,1.0
C0_full,frozen_through_2021,2023,fbs,52,Florida State,3.5224936428283016,3.5224936428283016,3.6292686386923863,0.0,-0.10677499586408468,0.06232995069669789,0.06232995069669789,0.07221168685047544,11.0,9.085,0.23399999999999999,1.0
C0_full,frozen_through_2021,2023,fbs,55,Jacksonville State,5.2479151139319,5.2479151139319,5.2479151139319,0.0,0.0,0.16462013375153542,0.16462013375153542,0.16462013375153542,,,,
C0_full,frozen_through_2021,2023,fbs,57,Florida,4.770526236063172,4.770526236063172,4.9677644954280185,0.0,-0.1972382593648465,0.103415271693847,0.103415271693847,0.13145831693534057,12.0,10.749,0.488,1.0
C0_full,frozen_through_2021,2023,fbs,58,South Florida,4.928456626740672,4.928456626740672,4.736866709141022,0.0,0.19158991759965005,0.1129342478546986,0.1129342478546986,0.08848623849115954,19.0,0.86,0.484,1.0
C0_full,frozen_through_2021,2023,fbs,59,Georgia Tech,4.883016933077037,4.883016933077037,4.641969153964117,0.0,0.24104777911292086,0.1406282251151971,0.1406282251151971,0.09156226397742429,16.0,11.439,0.893,1.0
C0_full,frozen_through_2021,2023,fbs,6,South Alabama,4.745641926736091,4.745641926736091,4.872639075368375,0.0,-0.12699714863228362,0.09452530587298816,0.09452530587298816,0.11655639078531979,9.0,2.55,0.431,1.0
C0_full,frozen_through_2021,2023,fbs,61,Georgia,1.9352420902541212,1.9352420902541212,1.9237077058131995,0.0,0.011534384440921697,0.00881939443366697,0.00881939443366697,0.007820301357274823,4.0,2.678,0.15,1.0
C0_full,frozen_through_2021,2023,fbs,62,Hawai'i,4.190171301972552,4.190171301972552,4.187232768783658,0.0,0.0029385331888942545,0.05258424844043953,0.05258424844043953,0.05203987490492504,8.0,,0.027,1.0
C0_full,frozen_through_2021,2023,fbs,66,Iowa State,4.555465034759424,4.555465034759424,4.567175052889121,0.0,-0.01171001812969763,0.08980452969149404,0.08980452969149404,0.08913311272795753,2.0,1.6360000000000001,,1.0
C0_full,frozen_through_2021,2023,fbs,68,Boise State,4.526752941223202,4.526752941223202,4.622384210416099,0.0,-0.09563126919289733,0.06578410594132016,0.06578410594132016,0.08814591734873738,9.0,1.72,0.023,1.0
C0_full,frozen_through_2021,2023,fbs,77,Northwestern,5.102693946710813,5.102693946710813,5.043411229383503,0.0,0.05928271732731005,0.18650120169566267,0.18650120169566267,0.17517237146984507,3.0,3.05,0.6080000000000001,1.0
C0_full,frozen_through_2021,2023,fbs,8,Arkansas,5.107950410117605,5.107950410117605,5.3051588017864155,0.0,-0.1972083916688101,0.17656679224623054,0.17656679224623054,0.20879755375516884,17.0,14.85,0.097,1.0
C0_full,frozen_through_2021,2023,fbs,84,Indiana,4.473472387969842,4.473472387969842,4.520045931968771,0.0,-0.04657354399892899,0.06977222826276094,0.06977222826276094,0.08037393783581258,23.0,16.377,0.282,1.0
C0_full,frozen_through_2021,2023,fbs,87,Notre Dame,3.7647461904446473,3.7647461904446473,3.6149308114616527,0.0,0.14981537898299457,0.06933296555814839,0.06933296555814839,0.0469922946902853,7.0,5.997,0.694,1.0
C0_full,frozen_through_2021,2023,fbs,9,Arizona State,4.626304047636722,4.626304047636722,4.6382199994255275,0.0,-0.011915951788805224,0.0979877133787253,0.0979877133787253,0.09896056640942281,30.0,20.963,1.006,1.0
C0_full,frozen_through_2021,2023,fbs,96,Kentucky,4.518900324325729,4.518900324325729,4.538851763101547,0.0,-0.019951438775817287,0.06591260361132859,0.06591260361132859,0.06683662707198973,12.0,10.458,0.91,1.0
C0_full,frozen_through_2021,2023,fbs,97,Louisville,4.471359090095464,4.471359090095464,4.14011211181323,0.0,0.33124697828223404,0.13339843762326523,0.13339843762326523,0.07235328967221157,26.0,22.566,1.115,1.0
C0_full,frozen_through_2021,2023,fbs,98,Western Kentucky,4.767751321297064,4.767751321297064,4.767141817865748,0.0,0.0006095034313160497,0.09474803878561337,0.09474803878561337,0.09251232806165648,12.0,1.35,1.149,1.0
C0_full,frozen_through_2021,2023,fbs,99,LSU,3.446518607013816,3.446518607013816,3.442522442144194,0.0,0.003996164869621843,0.022512259778814082,0.022512259778814082,0.02551277608022431,14.0,12.128,0.218,1.0
C0_full,frozen_through_2021,2024,fbs,103,Boston College,4.564806842948821,4.564806842948821,4.631927209333084,0.0,-0.06712036638426344,0.0675883853943553,0.0675883853943553,0.08231895888741929,10.0,8.871,0.749,1.0
C0_full,frozen_through_2021,2024,fbs,113,Massachusetts,3.0719053094852486,3.0719053094852486,3.095701331022109,0.0,-0.023796021536860223,0.018326521421496614,0.018326521421496614,0.023338864011878516,29.0,18.28,0.312,1.0
C0_full,frozen_through_2021,2024,fbs,12,Arizona,5.526776367294791,5.526776367294791,5.54541188086958,0.0,-0.018635513574788654,0.2533842088589688,0.2533842088589688,0.2568921830222319,24.0,19.812,0.684,1.0
C0_full,frozen_through_2021,2024,fbs,120,Maryland,4.975744310016191,4.975744310016191,5.155859009857013,0.0,-0.1801146998408223,0.1437451292010149,0.1437451292010149,0.17436152490390722,8.0,5.556,0.612,1.0
C0_full,frozen_through_2021,2024,fbs,127,Michigan State,4.6429746874142666,4.6429746874142666,4.734444052211289,0.0,-0.09146936479702283,0.07496376944432609,0.07496376944432609,0.0926625255875561,24.0,19.472,0.615,1.0
C0_full,frozen_through_2021,2024,fbs,130,Michigan,4.395711564052401,4.395711564052401,4.708416259381703,0.0,-0.3127046953293027,0.06356758811485419,0.06356758811485419,0.07735748237113509,7.0,5.338,0.043,1.0
C0_full,frozen_through_2021,2024,fbs,135,Minnesota,4.526588162422627,4.526588162422627,4.4976302618185775,0.0,0.028957900604049236,0.11853273964570647,0.11853273964570647,0.11149968679237744,12.0,11.175,1.107,1.0
C0_full,frozen_through_2021,2024,fbs,142,Missouri,4.249002998972546,4.249002998972546,4.116444200844714,0.0,0.13255879812783267,0.052391602422202616,0.052391602422202616,0.044659677939263835,15.0,12.519,1.06,1.0
C0_full,frozen_through_2021,2024,fbs,145,Ole Miss,3.437677624765721,3.437677624765721,3.565733204449307,0.0,-0.12805557968358627,0.04395928051157858,0.04395928051157858,0.057940214549146274,25.0,21.378,0.668,1.0
C0_full,frozen_through_2021,2024,fbs,150,Duke,4.571454534116749,4.571454534116749,4.572499718843895,0.0,-0.0010451847271459869,0.07514583591165017,0.07514583591165017,0.07095222792662974,18.0,13.994,0.535,1.0
C0_full,frozen_through_2021,2024,fbs,151,East Carolina,5.450159588146518,5.450159588146518,5.1864927745947815,0.0,0.2636668135517368,0.18484063466998057,0.18484063466998057,0.1508543319724782,17.0,14.509,0.40199999999999997,1.0
C0_full,frozen_through_2021,2024,fbs,152,NC State,5.0569663676729695,5.0569663676729695,5.291336429114357,0.0,-0.23437006144138728,0.15328494083625369,0.15328494083625369,0.19194374929079955,15.0,13.175,0.9049999999999999,1.0
C0_full,frozen_through_2021,2024,fbs,153,North Carolina,4.770913427256411,4.770913427256411,4.824530063827707,0.0,-0.053616636571296006,0.10304342083073442,0.10304342083073442,0.11200081015140129,10.0,9.432,0.692,1.0
C0_full,frozen_through_2021,2024,fbs,154,Wake Forest,4.492696194922487,4.492696194922487,4.545555513829576,0.0,-0.05285931890708895,0.06311101869554339,0.06311101869554339,0.07679667790540519,5.0,4.537,0.525,1.0
C0_full,frozen_through_2021,2024,fbs,158,Nebraska,4.47100884649386,4.47100884649386,4.480796211462428,0.0,-0.00978736496856758,0.07276080856541062,0.07276080856541062,0.07360920790204545,8.0,5.936,0.16799999999999998,1.0
C0_full,frozen_through_2021,2024,fbs,164,Rutgers,4.578128081883754,4.578128081883754,4.587494509180529,0.0,-0.009366427296774837,0.07122379707377417,0.07122379707377417,0.06832795485094312,6.0,4.705,0.632,1.0
C0_full,frozen_through_2021,2024,fbs,166,New Mexico State,3.456470717662196,3.456470717662196,4.165032504277057,0.0,-0.7085617866148608,0.07444015020070717,0.07444015020070717,0.14559154554607273,13.0,5.968,0.213,1.0
C0_full,frozen_through_2021,2024,fbs,167,New Mexico,4.508208189424739,4.508208189424739,4.26304262481464,0.0,0.2451655646100992,0.0678962147386505,0.0678962147386505,0.053294628092259225,28.0,17.083,0.421,1.0
C0_full,frozen_through_2021,2024,fbs,183,Syracuse,5.29426707419598,5.29426707419598,4.908874951353266,0.0,0.3853921228427133,0.24206842537249135,0.24206842537249135,0.17850633077679345,19.0,16.214,0.7,1.0
C0_full,frozen_through_2021,2024,fbs,189,Bowling Green,4.76507205584116,4.76507205584116,4.755758031272183,0.0,0.009314024568976897,0.0963068271952889,0.0963068271952889,0.09389635362935134,13.0,7.866,0.185,1.0
C0_full,frozen_through_2021,2024,fbs,193,Miami (OH),4.6717305572550485,4.6717305572550485,4.680207462902277,0.0,-0.00847690564722825,0.07692289424912917,0.07692289424912917,0.0761566486915831,5.0,1.67,0.154,1.0
C0_full,frozen_through_2021,2024,fbs,194,Ohio State,3.8539602988336363,3.8539602988336363,2.8841873023593605,0.0,0.9697729964742758,0.06178449598738453,0.06178449598738453,0.037120645076300744,7.0,7.265000000000001,0.845,1.0
C0_full,frozen_through_2021,2024,fbs,195,Ohio,6.273969755628295,6.273969755628295,5.417937128339366,0.0,0.8560326272889291,0.3450920978547715,0.3450920978547715,0.2345983516378682,21.0,9.652,0.324,1.0
C0_full,frozen_through_2021,2024,fbs,197,Oklahoma State,6.772536539725293,6.772536539725293,6.352021873734071,0.0,0.420514665991222,0.401227452083037,0.401227452083037,0.36125329794139593,8.0,6.8629999999999995,0.194,1.0
C0_full,frozen_through_2021,2024,fbs,2,Auburn,4.901128049034039,4.901128049034039,4.903974044459457,0.0,-0.0028459954254183017,0.1276858666867568,0.1276858666867568,0.12770146518647943,15.0,12.046,0.104,1.0
C0_full,frozen_through_2021,2024,fbs,2005,Air Force,4.518286926481809,4.518286926481809,4.642461286158297,0.0,-0.12417435967648771,0.11224471307542792,0.11224471307542792,0.13645790435389382,0.0,0.0,0.0,1.0
C0_full,frozen_through_2021,2024,fbs,2006,Akron,4.736967849873347,4.736967849873347,4.320213113244714,0.0,0.4167547366286328,0.07807181271958033,0.07807181271958033,0.056242599934211934,15.0,9.516,0.242,1.0
C0_full,frozen_through_2021,2024,fbs,201,Oklahoma,5.025560579363806,5.025560579363806,5.266992969277466,0.0,-0.24143238991366012,0.12373326556458626,0.12373326556458626,0.14572616370197422,16.0,11.838000000000001,0.9129999999999999,1.0
C0_full,frozen_through_2021,2024,fbs,202,Tulsa,4.266838193679764,4.266838193679764,4.126547834802429,0.0,0.14029035887733432,0.12518008496058164,0.12518008496058164,0.11743453142998411,12.0,8.478,0.504,1.0
C0_full,frozen_through_2021,2024,fbs,2026,App State,4.704672359630912,4.704672359630912,4.559267858911539,0.0,0.14540450071937272,0.11562887331545264,0.11562887331545264,0.08240916251287538,15.0,12.167,0.013,1.0
C0_full,frozen_through_2021,2024,fbs,2032,Arkansas State,4.592386759706359,4.592386759706359,4.556449018012579,0.0,0.035937741693779834,0.09446827341270089,0.09446827341270089,0.08557861876047435,17.0,13.365,0.386,1.0
C0_full,frozen_through_2021,2024,fbs,204,Oregon State,4.763420794751156,4.763420794751156,5.421586611116598,0.0,-0.6581658163654414,0.14750631615812793,0.14750631615812793,0.26608179076608224,16.0,14.379999999999999,0.633,1.0
C0_full,frozen_through_2021,2024,fbs,2050,Ball State,3.672660182107442,3.672660182107442,3.702766577456331,0.0,-0.030106395348889148,0.04498742877400193,0.04498742877400193,0.04847675284030193,11.0,8.525,0.301,1.0
C0_full,frozen_through_2021,2024,fbs,2084,Buffalo,6.677854511257557,6.677854511257557,5.742619239992776,0.0,0.9352352712647809,0.30484716183888805,0.30484716183888805,0.23148746428563632,17.0,7.579,0.503,1.0
C0_full,frozen_through_2021,2024,fbs,21,San Diego State,4.271034384367365,4.271034384367365,4.5917957751154725,0.0,-0.3207613907481077,0.14339304970942715,0.14339304970942715,0.18587360594792143,24.0,18.531,0.493,1.0
C0_full,frozen_through_2021,2024,fbs,2116,UCF,4.687001517660219,4.687001517660219,4.696768081962366,0.0,-0.009766564302147174,0.08819643841655872,0.08819643841655872,0.08803484866025137,25.0,20.917,1.53,1.0
C0_full,frozen_through_2021,2024,fbs,2117,Central Michigan,3.8259306393670083,3.8259306393670083,3.8263776130386282,0.0,-0.0004469736716199435,0.05720686830992278,0.05720686830992278,0.05600105473108086,6.0,3.585,0.105,1.0
C0_full,frozen_through_2021,2024,fbs,213,Penn State,2.8837392746352255,2.8837392746352255,2.950891300831881,0.0,-0.06715202619665561,0.036410349711084665,0.036410349711084665,0.041270787367179596,6.0,4.308,0.049,1.0
C0_full,frozen_through_2021,2024,fbs,2132,Cincinnati,4.812170563667914,4.812170563667914,4.708897948553781,0.0,0.10327261511413344,0.10508896174274068,0.10508896174274068,0.08059261754310793,24.0,18.702,0.992,1.0
C0_full,frozen_through_2021,2024,fbs,218,Temple,3.5454144822357527,3.5454144822357527,3.47596349695978,0.0,0.0694509852759726,0.025417192681011412,0.025417192681011412,0.026987770009850465,15.0,9.915,0.23099999999999998,1.0
C0_full,frozen_through_2021,2024,fbs,2199,Eastern Michigan,4.074057803786517,4.074057803786517,4.134607729016474,0.0,-0.060549925229956614,0.04437623306270558,0.04437623306270558,0.06134385262220902,21.0,16.078,0.709,1.0
C0_full,frozen_through_2021,2024,fbs,221,Pittsburgh,4.682933468177919,4.682933468177919,4.688586595142265,0.0,-0.005653126964346278,0.0753198900296918,0.0753198900296918,0.07329859955185032,14.0,11.43,0.275,1.0
C0_full,frozen_through_2021,2024,fbs,2226,Florida Atlantic,3.4488876017985253,3.4488876017985253,3.716401949963078,0.0,-0.26751434816455255,0.027522112076534527,0.027522112076534527,0.06676608536322144,20.0,14.946,0.7659999999999999,1.0
C0_full,frozen_through_2021,2024,fbs,2229,Florida International,3.7439072224436094,3.7439072224436094,3.7401540287719723,0.0,0.0037531936716370673,0.03754566903918157,0.03754566903918157,0.03838341517263882,10.0,7.47,0.067,1.0
C0_full,frozen_through_2021,2024,fbs,2247,Georgia State,3.9940584484130395,3.9940584484130395,4.085128051769506,0.0,-0.09106960335646663,0.04805053919608312,0.04805053919608312,0.06594414148077474,31.0,24.271,0.881,1.0
C0_full,frozen_through_2021,2024,fbs,228,Clemson,4.109950213008805,4.109950213008805,4.051514015941757,0.0,0.0584361970670475,0.04292024644845838,0.04292024644845838,0.03982173042415563,0.0,0.0,0.0,1.0
C0_full,frozen_through_2021,2024,fbs,2294,Iowa,4.276631103040295,4.276631103040295,4.309711991135137,0.0,-0.03308088809484211,0.05228514586895652,0.05228514586895652,0.053488871477808536,4.0,2.985,0.40700000000000003,1.0
C0_full,frozen_through_2021,2024,fbs,23,San José State,4.538839124638109,4.538839124638109,4.590125878836202,0.0,-0.05128675419809259,0.06458510723860873,0.06458510723860873,0.078407486079158,14.0,6.029,0.305,1.0
C0_full,frozen_through_2021,2024,fbs,2305,Kansas,4.558376445875417,4.558376445875417,4.573334402542805,0.0,-0.01495795666738875,0.07349581250977394,0.07349581250977394,0.07574719740352255,11.0,8.624,,1.0
C0_full,frozen_through_2021,2024,fbs,2306,Kansas State,4.255662739067048,4.255662739067048,4.2351388313565845,0.0,0.020523907710463085,0.06354231923174887,0.06354231923174887,0.051743078884414144,10.0,7.133,0.699,1.0
C0_full,frozen_through_2021,2024,fbs,2309,Kent State,2.2550285080942314,2.2550285080942314,2.080151261356681,0.0,0.17487724673755034,0.025517790490979728,0.025517790490979728,0.02275870761211652,16.0,11.412,0.027,1.0
C0_full,frozen_through_2021,2024,fbs,2335,Liberty,4.991369829505469,4.991369829505469,4.980708157572351,0.0,0.010661671933118733,0.17229433270809535,0.17229433270809535,0.17001954064422278,18.0,12.234,0.316,1.0
C0_full,frozen_through_2021,2024,fbs,2348,Louisiana Tech,3.9698398035802644,3.9698398035802644,3.957902169570559,0.0,0.011937634009705267,0.041537652987088315,0.041537652987088315,0.04905909987396861,12.0,7.174,0.155,1.0
C0_full,frozen_through_2021,2024,fbs,235,Memphis,4.495044256132262,4.495044256132262,4.554020376299165,0.0,-0.05897612016690257,0.07654056694108209,0.07654056694108209,0.08818017099343832,30.0,21.533,0.259,1.0
C0_full,frozen_through_2021,2024,fbs,238,Vanderbilt,5.711541958903258,5.711541958903258,5.0642908948813,0.0,0.6472510640219573,0.29109329677822626,0.29109329677822626,0.18664690061242561,22.0,16.405,1.4569999999999999,1.0
C0_full,frozen_through_2021,2024,fbs,239,Baylor,4.869923531052887,4.869923531052887,4.829990201983784,0.0,0.039933329069103074,0.16561723844964105,0.16561723844964105,0.15661675630800967,16.0,14.001,0.725,1.0
C0_full,frozen_through_2021,2024,fbs,2390,Miami,4.031216207605845,4.031216207605845,3.9627446705099456,0.0,0.06847153709589948,0.0842191575344965,0.0842191575344965,0.07312312540660691,14.0,13.012,0.919,1.0
C0_full,frozen_through_2021,2024,fbs,2393,Middle Tennessee,3.757688671208989,3.757688671208989,3.982909134047565,0.0,-0.22522046283857566,0.09867752309124739,0.09867752309124739,0.12127650876178106,12.0,6.928,0.10500000000000001,1.0
C0_full,frozen_through_2021,2024,fbs,24,Stanford,4.712992383861787,4.712992383861787,4.547130874081616,0.0,0.16586150978017056,0.13193557596547764,0.13193557596547764,0.0998148169700164,4.0,2.408,,1.0
C0_full,frozen_through_2021,2024,fbs,242,Rice,4.315587582911041,4.315587582911041,4.304384203763072,0.0,0.011203379147969095,0.050108239379311366,0.050108239379311366,0.04960037893459432,10.0,6.999,0.9440000000000001,1.0
C0_full,frozen_through_2021,2024,fbs,2426,Navy,6.683805408890976,6.683805408890976,6.56854953877313,0.0,0.11525587011784566,0.40430202474280347,0.40430202474280347,0.39520163765426614,0.0,0.0,0.0,1.0
C0_full,frozen_through_2021,2024,fbs,2429,Charlotte,4.502244375668161,4.502244375668161,4.534186142556194,0.0,-0.03194176688803285,0.07202092888275825,0.07202092888275825,0.07391047499458833,28.0,19.98,0.41500000000000004,1.0
C0_full,frozen_through_2021,2024,fbs,2433,UL Monroe,5.332249837065483,5.332249837065483,4.686208511564236,0.0,0.6460413255012467,0.12492984263202615,0.12492984263202615,0.0812787815938496,16.0,11.243,0.048,1.0
C0_full,frozen_through_2021,2024,fbs,2439,UNLV,5.636362658447334,5.636362658447334,5.516191126793541,0.0,0.12017153165379302,0.29177322556944785,0.29177322556944785,0.27570265301549657,19.0,13.468,1.292,1.0
C0_full,frozen_through_2021,2024,fbs,2440,Nevada,4.099369445746419,4.099369445746419,3.988155166520769,0.0,0.11121427922564964,0.044375942078506744,0.044375942078506744,0.040825491736979753,22.0,14.242,0.382,1.0
C0_full,frozen_through_2021,2024,fbs,245,Texas A&M,4.187033926242223,4.187033926242223,4.197145231828518,0.0,-0.010111305586295138,0.051085153932119556,0.051085153932119556,0.04853867240475583,26.0,19.605,0.383,1.0
C0_full,frozen_through_2021,2024,fbs,2459,Northern Illinois,4.701123027177548,4.701123027177548,4.702325316114997,0.0,-0.0012022889374492252,0.0897098389359047,0.0897098389359047,0.08917108450321018,6.0,5.282,0.34500000000000003,1.0
C0_full,frozen_through_2021,2024,fbs,248,Houston,4.633146170967051,4.633146170967051,4.641233910554741,0.0,-0.00808773958768949,0.07789584842019243,0.07789584842019243,0.0779118804953507,27.0,22.736,0.672,1.0
