comparison,season,subdivision,team_id,team_name,candidate,reference,candidate_nll,reference_nll,candidate_minus_reference_nll
E4_vs_E4P,2022,fbs,6,South Alabama,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.830608582780187,5.829691254208888,0.000917328571298448
E4_vs_E4P,2022,fbs,61,Georgia,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,1.4426584869287495,1.4395329416765428,0.003125545252206763
E4_vs_E4P,2022,fbs,62,Hawai'i,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.750948751901415,3.7402529111416736,0.010695840759741504
E4_vs_E4P,2022,fbs,66,Iowa State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.738084764302149,4.736705887592483,0.001378876709666521
E4_vs_E4P,2022,fbs,68,Boise State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.526336144380703,4.526076141332064,0.0002600030486386018
E4_vs_E4P,2022,fbs,77,Northwestern,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.275409814909619,4.268337073479151,0.007072741430468099
E4_vs_E4P,2022,fbs,8,Arkansas,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.3770645912392,4.378080620155779,-0.001016028916579259
E4_vs_E4P,2022,fbs,84,Indiana,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.644784924573171,4.647913268779811,-0.003128344206639433
E4_vs_E4P,2022,fbs,87,Notre Dame,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.9591454684484044,3.959365339350806,-0.0002198709024017198
E4_vs_E4P,2022,fbs,9,Arizona State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.573063349717731,4.551894568707797,0.02116878100993347
E4_vs_E4P,2022,fbs,96,Kentucky,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.544955279565409,4.542481269005055,0.00247401056035379
E4_vs_E4P,2022,fbs,97,Louisville,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.6895819806419965,4.684484464721103,0.0050975159208936915
E4_vs_E4P,2022,fbs,98,Western Kentucky,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.662715672841983,4.659192209109141,0.0035234637328427354
E4_vs_E4P,2022,fbs,99,LSU,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.625900260762055,3.614455694514164,0.011444566247891252
E4_vs_E4P,2023,fbs,103,Boston College,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.922610191405599,4.922080588511932,0.0005296028936667696
E4_vs_E4P,2023,fbs,113,Massachusetts,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.4643374002598026,3.4576275362044906,0.0067098640553120426
E4_vs_E4P,2023,fbs,12,Arizona,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.689746768624753,5.706133267644028,-0.01638649901927547
E4_vs_E4P,2023,fbs,120,Maryland,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.327384312178446,4.334736386877253,-0.007352074698807165
E4_vs_E4P,2023,fbs,127,Michigan State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.636398487679385,4.5928884922327295,0.043509995446655125
E4_vs_E4P,2023,fbs,130,Michigan,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.322265434143877,3.6919712403205045,-0.3697058061766274
E4_vs_E4P,2023,fbs,135,Minnesota,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.949281986595159,4.955295847556316,-0.006013860961156858
E4_vs_E4P,2023,fbs,142,Missouri,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.416756245182965,4.414586647046153,0.0021695981368123896
E4_vs_E4P,2023,fbs,145,Ole Miss,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.587922997107738,3.572187513586304,0.015735483521433835
E4_vs_E4P,2023,fbs,150,Duke,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.615310039849279,4.601703999745029,0.013606040104249928
E4_vs_E4P,2023,fbs,151,East Carolina,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.6440371181045546,4.485361459830914,0.1586756582736406
E4_vs_E4P,2023,fbs,152,NC State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.298661577938065,4.2934599663701585,0.005201611567906106
E4_vs_E4P,2023,fbs,153,North Carolina,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.62215368169489,4.509187182799117,0.11296649889577282
E4_vs_E4P,2023,fbs,154,Wake Forest,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.8492703072000465,4.837738517783951,0.011531789416095783
E4_vs_E4P,2023,fbs,158,Nebraska,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.631067813588128,4.632164194934017,-0.0010963813458886307
E4_vs_E4P,2023,fbs,164,Rutgers,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.960796385427589,4.963828065515052,-0.003031680087463684
E4_vs_E4P,2023,fbs,166,New Mexico State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.278945131291086,5.288355083163767,-0.0094099518726809
E4_vs_E4P,2023,fbs,167,New Mexico,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.531439146126545,4.515192520328618,0.016246625797927017
E4_vs_E4P,2023,fbs,183,Syracuse,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.572122535845463,4.57054080512311,0.0015817307223535693
E4_vs_E4P,2023,fbs,189,Bowling Green,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.918183499078858,4.908415720016271,0.009767779062586968
E4_vs_E4P,2023,fbs,193,Miami (OH),E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.8285757815414625,4.778205177725128,0.050370603816334736
E4_vs_E4P,2023,fbs,194,Ohio State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,2.8487598600152255,2.849430170265817,-0.0006703102505913883
E4_vs_E4P,2023,fbs,195,Ohio,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.675446121924734,4.669113835372874,0.006332286551860022
E4_vs_E4P,2023,fbs,197,Oklahoma State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.2634058588949655,4.393319675591873,-0.1299138166969076
E4_vs_E4P,2023,fbs,2,Auburn,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.0320048211650406,5.064865970565581,-0.03286114940054041
E4_vs_E4P,2023,fbs,2005,Air Force,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.813864175642714,4.785188839968934,0.02867533567378011
E4_vs_E4P,2023,fbs,2006,Akron,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,2.9918420560808436,3.05968858031334,-0.06784652423249637
E4_vs_E4P,2023,fbs,201,Oklahoma,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.822747375131835,3.8285571842981683,-0.005809809166333224
E4_vs_E4P,2023,fbs,202,Tulsa,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.957581121275147,3.953093798234605,0.004487323040542002
E4_vs_E4P,2023,fbs,2026,App State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.732422263394807,4.829887665936552,-0.0974654025417454
E4_vs_E4P,2023,fbs,2032,Arkansas State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.615961405486046,4.613920791476538,0.002040614009508168
E4_vs_E4P,2023,fbs,204,Oregon State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.331427318747647,4.3226600132460655,0.008767305501581113
E4_vs_E4P,2023,fbs,2050,Ball State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.147552934852161,4.190040187958488,-0.042487253106326506
E4_vs_E4P,2023,fbs,2084,Buffalo,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.501395896972374,4.486240193219303,0.01515570375307096
E4_vs_E4P,2023,fbs,21,San Diego State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.427520881750767,4.423244817271838,0.004276064478928809
E4_vs_E4P,2023,fbs,2116,UCF,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.7063761428626885,4.707860381969121,-0.0014842391064329163
E4_vs_E4P,2023,fbs,2117,Central Michigan,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.062317066572407,4.06956198793384,-0.00724492136143251
E4_vs_E4P,2023,fbs,213,Penn State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.365475504122862,3.36806526561223,-0.002589761489367959
E4_vs_E4P,2023,fbs,2132,Cincinnati,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.0670620631541485,5.092781809066275,-0.025719745912126335
E4_vs_E4P,2023,fbs,218,Temple,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.116473091015474,4.1166737119065875,-0.00020062089111316794
E4_vs_E4P,2023,fbs,2199,Eastern Michigan,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.1961036481903164,4.235291664869316,-0.03918801667899974
E4_vs_E4P,2023,fbs,221,Pittsburgh,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.525910461824613,5.5372680936782075,-0.011357631853594619
E4_vs_E4P,2023,fbs,2226,Florida Atlantic,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.474174530932382,4.500988911816459,-0.02681438088407706
E4_vs_E4P,2023,fbs,2229,Florida International,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.3230750737866326,3.3205253827136962,0.0025496910729363442
E4_vs_E4P,2023,fbs,2247,Georgia State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.695110511561755,4.69457282471513,0.0005376868466253626
E4_vs_E4P,2023,fbs,228,Clemson,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.171051617627083,4.20182199093316,-0.030770373306077126
E4_vs_E4P,2023,fbs,2294,Iowa,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.2809851484698385,4.284083633993997,-0.0030984855241582565
E4_vs_E4P,2023,fbs,23,San José State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.166263603103557,5.182583507393797,-0.016319904290240217
E4_vs_E4P,2023,fbs,2305,Kansas,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.550994238570585,4.555506131816257,-0.004511893245672027
E4_vs_E4P,2023,fbs,2306,Kansas State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.928418885033436,3.9493078438555727,-0.020888958822136594
E4_vs_E4P,2023,fbs,2309,Kent State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.562256442883655,4.4339644010581605,0.12829204182549425
E4_vs_E4P,2023,fbs,2335,Liberty,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.534326458529674,5.521220326003408,0.013106132526266023
E4_vs_E4P,2023,fbs,2348,Louisiana Tech,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.813477863886377,3.82764205915992,-0.014164195273543179
E4_vs_E4P,2023,fbs,235,Memphis,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.624936527573852,4.622211410784315,0.0027251167895370187
E4_vs_E4P,2023,fbs,238,Vanderbilt,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.840644343446797,4.840394307506734,0.00025003594006367535
E4_vs_E4P,2023,fbs,239,Baylor,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.9893990369449,6.043975818495701,-0.054576781550800924
E4_vs_E4P,2023,fbs,2390,Miami,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.577374658028265,4.501802381987855,0.07557227604040939
E4_vs_E4P,2023,fbs,2393,Middle Tennessee,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.209661523078049,4.1959737071608085,0.013687815917240442
E4_vs_E4P,2023,fbs,24,Stanford,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.5397773099388825,4.5217958919339285,0.01798141800495401
E4_vs_E4P,2023,fbs,242,Rice,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.535385997939961,4.513911182434077,0.021474815505883704
E4_vs_E4P,2023,fbs,2426,Navy,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.21819606801843,4.2183084080186175,-0.00011234000018767176
E4_vs_E4P,2023,fbs,2429,Charlotte,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.1497863307083334,3.1491621336427618,0.0006241970655715967
E4_vs_E4P,2023,fbs,2433,UL Monroe,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,2.8631980941669832,2.856887521133139,0.006310573033844413
E4_vs_E4P,2023,fbs,2439,UNLV,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.7444243853155275,5.754211480400177,-0.0097870950846497
E4_vs_E4P,2023,fbs,2440,Nevada,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.036748008571503,3.0376463451276607,-0.0008983365561578971
E4_vs_E4P,2023,fbs,245,Texas A&M,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.459161959465693,4.459439029936074,-0.00027707047038116883
E4_vs_E4P,2023,fbs,2459,Northern Illinois,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.639565778135391,4.671848245758987,-0.03228246762359621
E4_vs_E4P,2023,fbs,248,Houston,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.72765552283368,4.7338075516611084,-0.006152028827428602
E4_vs_E4P,2023,fbs,2483,Oregon,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.106812081358169,3.1089290582942697,-0.0021169769361004676
E4_vs_E4P,2023,fbs,249,North Texas,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.363961908087653,4.37158983588802,-0.007627927800367473
E4_vs_E4P,2023,fbs,25,California,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.594231696469605,4.5953701844093455,-0.0011384879397402514
E4_vs_E4P,2023,fbs,2509,Purdue,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.692690629728682,4.693858517110215,-0.0011678873815323954
E4_vs_E4P,2023,fbs,251,Texas,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.4075970018016877,3.433551337842078,-0.025954336040390213
E4_vs_E4P,2023,fbs,252,BYU,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.866924963611875,4.811221937976341,0.055703025635533976
E4_vs_E4P,2023,fbs,2534,Sam Houston,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.7465049735338756,3.7465049735338756,0.0
E4_vs_E4P,2023,fbs,254,Utah,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.55567202567081,4.47932445329506,0.07634757237574963
E4_vs_E4P,2023,fbs,256,James Madison,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,8.047404920412687,7.947825020847606,0.09957989956508051
E4_vs_E4P,2023,fbs,2567,SMU,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.768714309279691,4.756415394985701,0.012298914293990215
E4_vs_E4P,2023,fbs,2572,Southern Miss,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.449699964841075,4.448871172569423,0.0008287922716521123
E4_vs_E4P,2023,fbs,2579,South Carolina,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.756596139625714,4.753989873107044,0.0026062665186694645
E4_vs_E4P,2023,fbs,258,Virginia,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.529902746170902,4.532698073091912,-0.002795326921010144
E4_vs_E4P,2023,fbs,259,Virginia Tech,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.607040311952885,4.601690638220957,0.005349673731928739
E4_vs_E4P,2023,fbs,26,UCLA,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.448733276538535,4.442024555678814,0.0067087208597209624
E4_vs_E4P,2023,fbs,2628,TCU,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.092177284591943,5.078149596792574,0.014027687799369026
E4_vs_E4P,2023,fbs,2633,Tennessee,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.8853912112999405,3.878879256831146,0.006511954468794379
E4_vs_E4P,2023,fbs,2636,UTSA,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.713113964908063,4.715515115326113,-0.002401150418050335
E4_vs_E4P,2023,fbs,2638,UTEP,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.597980049935184,3.6002551472774127,-0.002275097342228527
E4_vs_E4P,2023,fbs,264,Washington,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.361404763641791,4.344498594124302,0.01690616951748858
E4_vs_E4P,2023,fbs,2641,Texas Tech,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.485987539543781,4.486264274221162,-0.00027673467738065227
E4_vs_E4P,2023,fbs,2649,Toledo,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.748628051723251,4.719024001351744,0.02960405037150693
E4_vs_E4P,2023,fbs,265,Washington State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.674372974499623,4.636632616041075,0.037740358458548506
E4_vs_E4P,2023,fbs,2653,Troy,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.26225455303531,5.205728079772803,0.05652647326250726
E4_vs_E4P,2023,fbs,2655,Tulane,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.660744449481356,4.664698677957372,-0.003954228476015231
E4_vs_E4P,2023,fbs,2711,Western Michigan,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.22580284135237,4.239663807339872,-0.01386096598750175
E4_vs_E4P,2023,fbs,275,Wisconsin,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.649445471121406,4.657109056818953,-0.007663585697547326
E4_vs_E4P,2023,fbs,2751,Wyoming,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.55734496015796,5.4769157121503,0.08042924800766027
E4_vs_E4P,2023,fbs,276,Marshall,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.545985519314977,4.545550873158238,0.00043464615673904916
E4_vs_E4P,2023,fbs,277,West Virginia,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.616850652592908,4.618347983282601,-0.0014973306896930438
E4_vs_E4P,2023,fbs,278,Fresno State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.858634593077043,4.860780755525971,-0.0021461624489278464
E4_vs_E4P,2023,fbs,290,Georgia Southern,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.498394030140388,4.509955565115815,-0.011561534975427001
E4_vs_E4P,2023,fbs,295,Old Dominion,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.902360090809473,4.957030662243615,-0.054670571434142445
E4_vs_E4P,2023,fbs,30,USC,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.250789607795097,4.252838280079125,-0.0020486722840278304
E4_vs_E4P,2023,fbs,309,Louisiana,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.615526821673,4.6154411302148075,8.569145819237178e-05
E4_vs_E4P,2023,fbs,324,Coastal Carolina,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.716191309307265,4.716778315662863,-0.0005870063555972749
E4_vs_E4P,2023,fbs,326,Texas State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.2356323320347276,5.212863483089582,0.022768848945145415
E4_vs_E4P,2023,fbs,328,Utah State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.507292566292862,4.510271395635503,-0.002978829342641376
E4_vs_E4P,2023,fbs,333,Alabama,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,2.731591875154159,2.7839640774124534,-0.05237220225829464
E4_vs_E4P,2023,fbs,344,Mississippi State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.143251599536363,5.155790626456224,-0.012539026919861307
E4_vs_E4P,2023,fbs,349,Army,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.647510827000228,4.6327821568314045,0.014728670168823399
E4_vs_E4P,2023,fbs,356,Illinois,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.84258259141541,4.798895171176002,0.04368742023940797
E4_vs_E4P,2023,fbs,36,Colorado State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.327862409667004,4.326723594700897,0.0011388149661071267
E4_vs_E4P,2023,fbs,38,Colorado,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.720865486056343,4.7097061873217125,0.011159298734630063
E4_vs_E4P,2023,fbs,41,UConn,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.310746980981571,4.330264931308338,-0.019517950326767064
E4_vs_E4P,2023,fbs,5,UAB,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.2670719912441175,4.261318477390531,0.005753513853586689
E4_vs_E4P,2023,fbs,52,Florida State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.4738969601463414,3.4735048713397862,0.00039208880655516865
E4_vs_E4P,2023,fbs,55,Jacksonville State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.2479151139319,5.2479151139319,0.0
E4_vs_E4P,2023,fbs,57,Florida,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.857507934938869,4.863430331077543,-0.005922396138674735
E4_vs_E4P,2023,fbs,58,South Florida,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.769177914817712,4.764753084037919,0.004424830779793609
E4_vs_E4P,2023,fbs,59,Georgia Tech,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.608048043713237,4.598239900054094,0.009808143659142843
E4_vs_E4P,2023,fbs,6,South Alabama,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.745977349608032,4.733577610916576,0.01239973869145583
E4_vs_E4P,2023,fbs,61,Georgia,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,2.014221267896387,2.0014360919173177,0.012785175979069141
E4_vs_E4P,2023,fbs,62,Hawai'i,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.21492603170375,4.219533924792369,-0.004607893088619086
E4_vs_E4P,2023,fbs,66,Iowa State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.606596248395647,4.58851333392095,0.018082914474696565
E4_vs_E4P,2023,fbs,68,Boise State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.567266065213459,4.572558137433396,-0.005292072219937438
E4_vs_E4P,2023,fbs,77,Northwestern,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.0009772938841905,4.944630179569464,0.056347114314726277
E4_vs_E4P,2023,fbs,8,Arkansas,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.199177440221453,5.192364453526759,0.00681298669469399
E4_vs_E4P,2023,fbs,84,Indiana,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.476346113397317,4.47678107495305,-0.00043496155573308215
E4_vs_E4P,2023,fbs,87,Notre Dame,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.6124716561805736,3.605102071008672,0.007369585171901782
E4_vs_E4P,2023,fbs,9,Arizona State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.857457297354013,4.882749391506033,-0.025292094152020717
E4_vs_E4P,2023,fbs,96,Kentucky,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.572437448393741,4.581261978419749,-0.008824530026008581
E4_vs_E4P,2023,fbs,97,Louisville,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.105308670104461,4.091440175545215,0.013868494559245548
E4_vs_E4P,2023,fbs,98,Western Kentucky,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.676427040470354,4.679192204117637,-0.0027651636472834085
E4_vs_E4P,2023,fbs,99,LSU,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.450505636550858,3.451022745458825,-0.0005171089079669677
E4_vs_E4P,2024,fbs,103,Boston College,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.562308137335802,4.552826734266069,0.009481403069733219
E4_vs_E4P,2024,fbs,113,Massachusetts,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.061428634953975,3.0613367242598883,9.191069408664987e-05
E4_vs_E4P,2024,fbs,12,Arizona,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.947081456031361,5.978823307167103,-0.03174185113574168
E4_vs_E4P,2024,fbs,120,Maryland,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.058427556370932,5.036007990759215,0.02241956561171765
E4_vs_E4P,2024,fbs,127,Michigan State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.6804428554817505,4.684380045008337,-0.00393718952658606
E4_vs_E4P,2024,fbs,130,Michigan,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.426477116504123,4.255876583770486,0.17060053273363707
E4_vs_E4P,2024,fbs,135,Minnesota,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.302006080421285,4.2918002848144745,0.010205795606810675
E4_vs_E4P,2024,fbs,142,Missouri,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.535197496117408,4.569631358118297,-0.03443386200088927
E4_vs_E4P,2024,fbs,145,Ole Miss,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.350804401817383,3.3460173666298743,0.004787035187508781
E4_vs_E4P,2024,fbs,150,Duke,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.54985772666175,4.548498905582885,0.0013588210788650912
E4_vs_E4P,2024,fbs,151,East Carolina,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.361271883904607,5.358010335661929,0.003261548242678103
E4_vs_E4P,2024,fbs,152,NC State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,5.39167511750867,5.420610708365998,-0.02893559085732811
E4_vs_E4P,2024,fbs,153,North Carolina,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.813044328554223,4.820044633796863,-0.007000305242640614
E4_vs_E4P,2024,fbs,154,Wake Forest,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.502458395772058,4.496895132682841,0.005563263089216619
E4_vs_E4P,2024,fbs,158,Nebraska,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.485843733141785,4.4874971192482365,-0.0016533861064518263
E4_vs_E4P,2024,fbs,164,Rutgers,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.570983043398406,4.571080394942842,-9.735154443646366e-05
E4_vs_E4P,2024,fbs,166,New Mexico State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.561887895327036,3.5571065913236,0.0047813040034361265
E4_vs_E4P,2024,fbs,167,New Mexico,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.378473249489408,4.3740652685332435,0.004407980956164792
E4_vs_E4P,2024,fbs,183,Syracuse,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.99056695761194,4.972957095060363,0.017609862551577038
E4_vs_E4P,2024,fbs,189,Bowling Green,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.721487940872715,4.72310199701445,-0.001614056141735709
E4_vs_E4P,2024,fbs,193,Miami (OH),E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,4.686801907254554,4.680124103703706,0.006677803550847905
E4_vs_E4P,2024,fbs,194,Ohio State,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,3.0437693087546083,2.9970575823438694,0.04671172641073884
E4_vs_E4P,2024,fbs,195,Ohio,E4_D5_plus_defensive_experience,E4P_experience_within_season_permutation,6.013464912953452,6.015658657024453,-0.0021937440710004807
