population,candidate,target_season,same_population_keys,n_team_seasons,n_training_rows,n_training_seasons,h_n_team_seasons,h_nll,h_crps,h_expected_rank_mae,h_median_rank_mae,h_interval_80_coverage,h_interval_80_average_width,h_top5_brier,h_top10_brier,h_top25_brier,candidate_n_team_seasons,candidate_nll,candidate_crps,candidate_expected_rank_mae,candidate_median_rank_mae,candidate_interval_80_coverage,candidate_interval_80_average_width,candidate_top5_brier,candidate_top10_brier,candidate_top25_brier,delta_n_team_seasons,delta_nll,delta_crps,delta_expected_rank_mae,delta_median_rank_mae,delta_interval_80_coverage,delta_interval_80_average_width,delta_top5_brier,delta_top10_brier,delta_top25_brier
single_talent,single_talent,2020,True,127,642,5,127.0,4.598948019309391,0.12676712643982407,20.37600131445612,22.02755905511811,0.7919987886129616,73.00787401574803,0.01359602669189004,0.02984307201872057,0.08045843148077063,127.0,4.619758450462252,0.12968715848046555,20.684400283367573,22.326771653543307,0.7776014536644457,71.48031496062993,0.013189580518083145,0.028954792249507835,0.08044587389461388,0.0,0.020810431152861852,0.0029200320406414793,0.3083989689114546,0.2992125984251963,-0.014397334948515916,-1.527559055118104,-0.0004064461738068955,-0.0008882797692127339,-1.2557586156744516e-05
single_talent,single_talent,2021,True,127,769,6,127.0,4.5353539988800975,0.11665486412309028,21.001840173020298,21.212598425196852,0.8423228346456694,77.78740157480316,0.01736748555041454,0.0380380398654013,0.08441653751487575,127.0,4.543425135292841,0.11802984922450009,21.477311706813875,21.708661417322833,0.835236220472441,77.15748031496064,0.01713142215341863,0.03864454901709529,0.08449141825350645,0.0,0.008071136412743485,0.0013749851014098063,0.4754715337935771,0.4960629921259816,-0.007086614173228423,-0.6299212598425186,-0.00023606339699591,0.0006065091516939888,7.488073863069766e-05
single_talent,single_talent,2022,True,130,896,7,130.0,4.519728531953507,0.11482787566566538,21.02104576298723,21.084615384615386,0.8381835032437442,75.52307692307693,0.015421615143908662,0.03271272902256743,0.09572262941196838,130.0,4.498773937584634,0.11152611967516701,20.150764519150407,20.33076923076923,0.8367006487488416,75.13846153846154,0.01464076545917128,0.03186259708801444,0.09190766752644403,0.0,-0.020954594368872925,-0.0033017559904983673,-0.8702812438368248,-0.7538461538461547,-0.0014828544949025968,-0.3846153846153868,-0.0007808496847373832,-0.0008501319345529876,-0.003814961885524354
single_talent,single_talent,2023,True,131,1026,8,131.0,4.477032211055523,0.10477815211572587,19.790567488281514,19.732824427480917,0.8832267381885703,77.12213740458016,0.012207468098876734,0.029170822252882745,0.058776062092482574,131.0,4.468095272156235,0.10386212103219239,19.3805297071048,19.580152671755727,0.8747678976686611,76.29770992366412,0.011593021903210867,0.02813034596280337,0.05836587069826568,0.0,-0.008936938899287483,-0.0009160310835334834,-0.4100377811767153,-0.15267175572519065,-0.008458840519909194,-0.824427480916043,-0.0006144461956658666,-0.0010404762900793757,-0.0004101913942168925
single_talent,single_talent,2024,True,133,1157,9,133.0,4.605235087819006,0.12222958634125344,22.72057744251128,23.075187969924812,0.8003007518796992,76.17293233082707,0.02363039525203425,0.03402973533927097,0.07774391453552411,133.0,4.592791197699422,0.1203127509025925,22.260984958985258,22.43609022556391,0.8157393483709273,75.98496240601504,0.02250341869684167,0.032979276399215995,0.07612354620422926,0.0,-0.012443890119583578,-0.0019168354386609465,-0.45959248352602344,-0.6390977443609032,0.01543859649122814,-0.18796992481202324,-0.0011269765551925812,-0.0010504589400549755,-0.0016203683312948497
single_talent,single_talent,2025,True,132,1290,10,132.0,4.5652011327838276,0.11303915029397957,21.2949819149905,21.5,0.8332295558322955,78.28787878787878,0.01722442017317395,0.03569330527992208,0.07106809639655391,132.0,4.568377798756224,0.11371590404093568,21.654867929831823,21.84090909090909,0.8294935657949356,78.21212121212122,0.017189558648423125,0.03553325322736336,0.07228238853210613,0.0,0.0031766659723961865,0.0006767537469561102,0.3598860148413223,0.34090909090908994,-0.0037359900373599153,-0.0757575757575637,-3.486152475082674e-05,-0.00016005205255872207,0.001214292135552214
single_returning_total,single_returning_total,2017,True,128,380,3,128.0,4.5983130992855195,0.12044934012433424,21.159367640667767,21.4296875,0.8115625,72.875,0.015075954051659755,0.03731612229793438,0.07134845118914655,128.0,4.534517912705537,0.11278063071764691,19.712064654202443,19.71875,0.827734375,70.9765625,0.01459670682000175,0.036604567720298305,0.06541373396899841,0.0,-0.0637951865799824,-0.007668709406687332,-1.4473029864653242,-1.7109375,0.016171875000000058,-1.8984375,-0.00047924723165800563,-0.000711554577636074,-0.005934717220148142
single_returning_total,single_returning_total,2018,True,129,508,4,129.0,4.485734138984632,0.10970072835745527,19.87117461392827,19.953488372093023,0.8410852713178295,74.48837209302326,0.011791181361145982,0.02383432549569463,0.08029737256305566,129.0,4.446019472796797,0.10617397381762027,18.973259701402004,19.05426356589147,0.8350477042337507,70.89922480620154,0.01136032686038319,0.025693776582350305,0.07963900454640416,0.0,-0.0397146661878347,-0.003526754539835003,-0.897914912526268,-0.899224806201552,-0.006037567084078765,-3.5891472868217136,-0.00043085450076279196,0.0018594510866556738,-0.000658368016651506
single_returning_total,single_returning_total,2019,True,130,637,5,130.0,4.467259476175324,0.11195419538476686,20.390253006782615,20.473076923076924,0.8518838304552591,74.32307692307693,0.012875212788313403,0.02135489040670464,0.06575443439989699,130.0,4.424834103734585,0.10565550470902874,18.774449357969235,19.15,0.8536106750392465,70.57692307692308,0.012867119320198725,0.021109151941334347,0.05793111761079354,0.0,-0.042425372440739295,-0.006298690675738128,-1.6158036488133796,-1.3230769230769255,0.0017268445839874191,-3.7461538461538453,-8.093468114677912e-06,-0.0002457384653702932,-0.007823316789103453
single_returning_total,single_returning_total,2020,True,127,767,6,127.0,4.600646867310197,0.12709139762867222,20.417440352100183,22.059055118110237,0.7842761962447001,72.26771653543307,0.013267057021269953,0.029526687434591203,0.08026261787215128,127.0,4.572541253050266,0.12297479379198364,19.52897300863521,20.76771653543307,0.7761296184130829,69.92913385826772,0.012742060461270147,0.029778671967175634,0.07552897723869444,0.0,-0.028105614259930967,-0.004116603836688576,-0.8884673434649741,-1.2913385826771666,-0.008146577831617208,-2.3385826771653484,-0.0005249965599998067,0.00025198453258443165,-0.00473364063345684
single_returning_total,single_returning_total,2021,True,127,894,7,127.0,4.531887290271685,0.11632530573375828,20.92872831809083,21.25984251968504,0.8373031496062993,76.99212598425197,0.017310164346966455,0.03800409588251893,0.08456438794838561,127.0,4.545161502995948,0.11681541875851384,21.085246033675247,21.755905511811022,0.8278543307086614,74.79527559055119,0.016532921319867458,0.03869148521289045,0.08986417366978162,0.0,0.013274212724263101,0.0004901130247555591,0.15651771558441752,0.4960629921259816,-0.009448818897637823,-2.1968503937007853,-0.000777243027098997,0.0006873893303715253,0.005299785721396014
single_returning_total,single_returning_total,2022,True,130,1021,8,130.0,4.519672270593933,0.11469757829592962,20.96760852667215,21.138461538461538,0.8367006487488416,75.07692307692308,0.015369445903722917,0.03269276866958311,0.09523358683013503,130.0,4.493691282111759,0.11212526609361943,20.239303761592545,20.43076923076923,0.8221501390176089,72.35384615384615,0.013704611362531927,0.03018366157438768,0.09443749761213817,0.0,-0.025980988482174006,-0.0025723122023101896,-0.7283047650796064,-0.7076923076923087,-0.01455050973123273,-2.723076923076931,-0.00166483454119099,-0.002509107095195428,-0.0007960892179968565
single_returning_total,single_returning_total,2023,True,131,1151,9,131.0,4.476064448399607,0.10487937456037945,19.848884538504127,19.763358778625953,0.8759026201774294,76.34351145038168,0.012099784610583352,0.029045441579654153,0.058861716168364046,131.0,4.433182588238393,0.10045099770586759,18.950229807480866,18.954198473282442,0.8780689086032598,73.23664122137404,0.010757718244438459,0.02581188724631327,0.05680464600823772,0.0,-0.04288186016121465,-0.004428376854511862,-0.8986547310232602,-0.8091603053435108,0.0021662884258304427,-3.10687022900764,-0.0013420663661448933,-0.0032335543333408823,-0.002057070160126323
single_returning_total,single_returning_total,2024,True,133,1282,10,133.0,4.604032096376976,0.12206670248006592,22.643124831535157,23.022556390977442,0.7992982456140352,75.66917293233082,0.023549856071223233,0.03393446058644016,0.07749242073332764,133.0,4.625948974017193,0.122626562723262,22.03234127786345,22.796992481203006,0.7809645735961525,72.37593984962406,0.025379230655712216,0.03320203066991561,0.0745186409617475,0.0,0.021916877640217436,0.0005598602431960836,-0.610783553671709,-0.2255639097744364,-0.01833367201788272,-3.293233082706763,0.0018293745844889832,-0.0007324299165245504,-0.002973779771580143
single_returning_total,single_returning_total,2025,True,134,1415,11,134.0,4.5649447705611115,0.11265576488023041,21.22040387039709,21.47761194029851,0.8343896953588223,77.92537313432835,0.01707511141863818,0.03533511849065796,0.07010968507290785,134.0,4.60515102027723,0.1154494117282312,21.603424641609994,21.78358208955224,0.813739521570231,74.22388059701493,0.01888815818074284,0.0396977464908357,0.07522068770331515,0.0,0.040206249716118414,0.0027936468480007914,0.38302077121290523,0.30597014925373145,-0.020650173788591353,-3.7014925373134275,0.0018130467621046593,0.00436262800017774,0.005111002630407299
single_returning_passing,single_returning_passing,2017,True,128,380,3,128.0,4.5983130992855195,0.12044934012433424,21.159367640667767,21.4296875,0.8115625,72.875,0.015075954051659755,0.03731612229793438,0.07134845118914655,128.0,4.59860445018789,0.12048755339195202,21.164377271363556,21.4296875,0.811484375,72.875,0.01507852193417904,0.037315776342432286,0.07136447646714256,0.0,0.00029135090237097927,3.821326761778432e-05,0.005009630695788303,0.0,-7.812499999992895e-05,0.0,2.567882519285275e-06,-3.459555020929317e-07,1.602527799600406e-05
single_returning_passing,single_returning_passing,2018,True,129,508,4,129.0,4.485734138984632,0.10970072835745527,19.87117461392827,19.953488372093023,0.8410852713178295,74.48837209302326,0.011791181361145982,0.02383432549569463,0.08029737256305566,129.0,4.485343118858085,0.10960788084555229,19.8427940662484,19.930232558139537,0.8413834227787717,74.44961240310077,0.011798229897889484,0.02383802461105174,0.08029143943382293,0.0,-0.0003910201265471258,-9.284751190298535e-05,-0.028380547679873303,-0.023255813953486637,0.00029815146094214207,-0.03875968992248602,7.0485367435011576e-06,3.699115357108651e-06,-5.933129232735257e-06
single_returning_passing,single_returning_passing,2019,True,130,637,5,130.0,4.467259476175324,0.11195419538476686,20.390253006782615,20.473076923076924,0.8518838304552591,74.32307692307693,0.012875212788313403,0.02135489040670464,0.06575443439989699,130.0,4.466800720417821,0.11186898308506442,20.375603984232825,20.48076923076923,0.8509419152276295,74.36923076923077,0.012878483864270119,0.021364479087172056,0.06573631837738146,0.0,-0.0004587557575037593,-8.52122997024446e-05,-0.014649022549789947,0.007692307692305889,-0.0009419152276295417,0.04615384615384244,3.2710759567157466e-06,9.5886804674164e-06,-1.8116022515529684e-05
single_returning_passing,single_returning_passing,2020,True,127,767,6,127.0,4.600646867310197,0.12709139762867222,20.417440352100183,22.059055118110237,0.7842761962447001,72.26771653543307,0.013267057021269953,0.029526687434591203,0.08026261787215128,127.0,4.600461840637626,0.12705681089338342,20.411592609642874,22.08267716535433,0.78442761962447,72.30708661417323,0.013230702262977944,0.02947157575190911,0.08018471135647273,0.0,-0.00018502667257092043,-3.458673528880518e-05,-0.005847742457309124,0.02362204724409267,0.0001514233797699216,0.03937007874016274,-3.635475829200964e-05,-5.511168268209146e-05,-7.790651567854412e-05
single_returning_passing,single_returning_passing,2021,True,127,894,7,127.0,4.531887290271685,0.11632530573375828,20.92872831809083,21.25984251968504,0.8373031496062993,76.99212598425197,0.017310164346966455,0.03800409588251893,0.08456438794838561,127.0,4.531678722612028,0.11632293711658924,20.927306655381347,21.275590551181104,0.8361220472440946,76.94488188976378,0.017299257352314402,0.03798157785153011,0.08463863495594365,0.0,-0.000208567659656822,-2.3686171690406876e-06,-0.0014216627094825185,0.015748031496062964,-0.0011811023622047,-0.047244094488192445,-1.0906994652053192e-05,-2.251803098881483e-05,7.424700755803704e-05
single_returning_passing,single_returning_passing,2022,True,130,1021,8,130.0,4.519672270593933,0.11469757829592962,20.96760852667215,21.138461538461538,0.8367006487488416,75.07692307692308,0.015369445903722917,0.03269276866958311,0.09523358683013503,130.0,4.518947042892838,0.11465294647258882,20.96217599433499,21.115384615384617,0.8363299351251159,75.12307692307692,0.01536576144534395,0.03267234371436143,0.09524340192075784,0.0,-0.0007252277010945107,-4.4631823340801624e-05,-0.005432532337160012,-0.02307692307692122,-0.0003707136237257602,0.04615384615384244,-3.6844583789670537e-06,-2.0424955221677588e-05,9.815090622811162e-06
single_returning_passing,single_returning_passing,2023,True,131,1151,9,131.0,4.476064448399607,0.10487937456037945,19.848884538504127,19.763358778625953,0.8759026201774294,76.34351145038168,0.012099784610583352,0.029045441579654153,0.058861716168364046,131.0,4.475903922365187,0.10484849399026104,19.84515030273723,19.793893129770993,0.8695069114916444,76.36641221374046,0.012091128728663112,0.029026646135377525,0.05889434553689915,0.0,-0.00016052603442062718,-3.0880570118407835e-05,-0.003734235766895466,0.03053435114503955,-0.006395708685784984,0.022900763358777,-8.655881920239736e-06,-1.879544427662791e-05,3.262936853510451e-05
single_returning_passing,single_returning_passing,2024,True,133,1282,10,133.0,4.604032096376976,0.12206670248006592,22.643124831535157,23.022556390977442,0.7992982456140352,75.66917293233082,0.023549856071223233,0.03393446058644016,0.07749242073332764,133.0,4.604356183327964,0.12210475344527211,22.64872284242785,23.045112781954888,0.7989974937343359,75.6842105263158,0.023568752656633923,0.03387923793765381,0.07740042647908096,0.0,0.0003240869509877342,3.805096520619056e-05,0.00559801089269385,0.022556390977445773,-0.0003007518796992459,0.015037593984970954,1.889658541068956e-05,-5.5222648786351636e-05,-9.199425424667729e-05
single_returning_passing,single_returning_passing,2025,True,134,1415,11,134.0,4.5649447705611115,0.11265576488023041,21.22040387039709,21.47761194029851,0.8343896953588223,77.92537313432835,0.01707511141863818,0.03533511849065796,0.07010968507290785,134.0,4.565255219046523,0.1126080400241065,21.19948638527189,21.455223880597014,0.8350030668574934,77.97014925373135,0.01710683642800615,0.035396246195104654,0.07012643242957925,0.0,0.00031044848541128545,-4.772485612390687e-05,-0.02091748512519942,-0.02238805970149471,0.0006133714986710226,0.04477611940299653,3.1725009367971485e-05,6.112770444669652e-05,1.674735667139826e-05
single_returning_skill,single_returning_skill,2017,True,128,380,3,128.0,4.5983130992855195,0.12044934012433424,21.159367640667767,21.4296875,0.8115625,72.875,0.015075954051659755,0.03731612229793438,0.07134845118914655,128.0,4.546368944798671,0.1151230724746922,19.952219468632805,20.1953125,0.815625,70.484375,0.014449225865027705,0.03520439814417442,0.06708290916057151,0.0,-0.05194415448684886,-0.005326267649642044,-1.2071481720349624,-1.234375,0.00406250000000008,-2.390625,-0.0006267281866320501,-0.0021117241537599585,-0.004265542028575042
single_returning_skill,single_returning_skill,2018,True,129,508,4,129.0,4.485734138984632,0.10970072835745527,19.87117461392827,19.953488372093023,0.8410852713178295,74.48837209302326,0.011791181361145982,0.02383432549569463,0.08029737256305566,129.0,4.479008072749965,0.10981329455174207,19.793975642851077,19.899224806201552,0.8413834227787717,71.96899224806202,0.010515802879836746,0.023421231773460685,0.08301538080939382,0.0,-0.006726066234667094,0.00011256619428680337,-0.07719897107719476,-0.05426356589147119,0.00029815146094214207,-2.519379844961236,-0.0012753784813092361,-0.00041309372223394605,0.002718008246338152
single_returning_skill,single_returning_skill,2019,True,130,637,5,130.0,4.467259476175324,0.11195419538476686,20.390253006782615,20.473076923076924,0.8518838304552591,74.32307692307693,0.012875212788313403,0.02135489040670464,0.06575443439989699,130.0,4.433623922748202,0.10716961315761342,18.94954849494303,19.45769230769231,0.8601255886970173,71.22307692307692,0.013530219253478236,0.02132459093322437,0.06119137884021443,0.0,-0.03363555342712221,-0.004784582227153444,-1.4407045118395843,-1.0153846153846153,0.008241758241758212,-3.1000000000000085,0.0006550064651648334,-3.0299473480269873e-05,-0.004563055559682561
single_returning_skill,single_returning_skill,2020,True,127,767,6,127.0,4.600646867310197,0.12709139762867222,20.417440352100183,22.059055118110237,0.7842761962447001,72.26771653543307,0.013267057021269953,0.029526687434591203,0.08026261787215128,127.0,4.5907282699662755,0.12438069598984908,19.86720889805914,21.224409448818896,0.7836705027256209,71.53543307086615,0.013591597891361575,0.03077292671196349,0.07911157696621521,0.0,-0.009918597343921753,-0.002710701638823143,-0.5502314540410431,-0.8346456692913407,-0.0006056935190792423,-0.732283464566919,0.0003245408700916219,0.001246239277372288,-0.0011510409059360682
single_returning_skill,single_returning_skill,2021,True,127,894,7,127.0,4.531887290271685,0.11632530573375828,20.92872831809083,21.25984251968504,0.8373031496062993,76.99212598425197,0.017310164346966455,0.03800409588251893,0.08456438794838561,127.0,4.510738832016551,0.1141019151825714,20.965370277322577,21.503937007874015,0.8366141732283463,75.50393700787401,0.01690471534368068,0.03818692788826291,0.0845344287062927,0.0,-0.02114845825513445,-0.0022233905511868796,0.036641959231747734,0.24409448818897417,-0.0006889763779529545,-1.4881889763779554,-0.0004054490032857766,0.0001828320057439825,-2.995924209291123e-05
single_returning_skill,single_returning_skill,2022,True,130,1021,8,130.0,4.519672270593933,0.11469757829592962,20.96760852667215,21.138461538461538,0.8367006487488416,75.07692307692308,0.015369445903722917,0.03269276866958311,0.09523358683013503,130.0,4.4952144688168225,0.11206141944722571,20.57282735582856,20.684615384615384,0.8294717330861909,73.24615384615385,0.014368021020974517,0.03092227303074845,0.09035269089404571,0.0,-0.024457801777110433,-0.0026361588487039123,-0.39478117084359,-0.453846153846154,-0.0072289156626507145,-1.830769230769235,-0.0010014248827483994,-0.0017704956388346592,-0.004880895936089313
single_returning_skill,single_returning_skill,2023,True,131,1151,9,131.0,4.476064448399607,0.10487937456037945,19.848884538504127,19.763358778625953,0.8759026201774294,76.34351145038168,0.012099784610583352,0.029045441579654153,0.058861716168364046,131.0,4.458446079405758,0.1041852354738271,19.7881115131091,19.9618320610687,0.8741489581184237,73.16793893129771,0.011257984804968778,0.025689200972237963,0.05985011164685933,0.0,-0.017618368993849387,-0.000694139086552345,-0.060773025395025826,0.1984732824427482,-0.0017536620590056229,-3.175572519083971,-0.000841799805614574,-0.00335624060741619,0.0009883954784952811
single_returning_skill,single_returning_skill,2024,True,133,1282,10,133.0,4.604032096376976,0.12206670248006592,22.643124831535157,23.022556390977442,0.7992982456140352,75.66917293233082,0.023549856071223233,0.03393446058644016,0.07749242073332764,133.0,4.6103268327156925,0.12135980589099174,22.14617961615397,22.969924812030076,0.7837715911400122,72.95488721804512,0.024651167118668445,0.03432298345276701,0.07535800426689351,0.0,0.006294736338716689,-0.0007068965890741769,-0.49694521538118863,-0.052631578947366364,-0.015526654474023016,-2.714285714285708,0.0011013110474452116,0.0003885228663268528,-0.0021344164664341275
single_returning_skill,single_returning_skill,2025,True,134,1415,11,134.0,4.5649447705611115,0.11265576488023041,21.22040387039709,21.47761194029851,0.8343896953588223,77.92537313432835,0.01707511141863818,0.03533511849065796,0.07010968507290785,134.0,4.613439120875406,0.11748674901339991,21.969912324707437,22.34328358208955,0.8124105499897771,74.41044776119404,0.017781841122412705,0.037156433684956816,0.07243338558692389,0.0,0.04849435031429472,0.0048309841331695,0.7495084543103481,0.8656716417910424,-0.021979145369045217,-3.514925373134318,0.0007067297037745245,0.0018213151942988587,0.002323700514016036
single_returning_all,single_returning_all,2017,True,128,380,3,128.0,4.5983130992855195,0.12044934012433424,21.159367640667767,21.4296875,0.8115625,72.875,0.015075954051659755,0.03731612229793438,0.07134845118914655,128.0,4.5294145517610005,0.11274297854688264,19.619983193172253,19.6328125,0.824296875,70.3671875,0.014352783658223895,0.0357248053317466,0.06541477398803149,0.0,-0.06889854752451896,-0.007706361577451595,-1.5393844474955145,-1.796875,0.012734375000000075,-2.5078125,-0.0007231703934358607,-0.001591316966187778,-0.005933677201115067
single_returning_all,single_returning_all,2018,True,129,508,4,129.0,4.485734138984632,0.10970072835745527,19.87117461392827,19.953488372093023,0.8410852713178295,74.48837209302326,0.011791181361145982,0.02383432549569463,0.08029737256305566,129.0,4.454544882613258,0.10724011668747968,19.18011799846773,19.1937984496124,0.8363148479427549,70.76744186046511,0.010950159169107179,0.0250466075083049,0.0810240759188265,0.0,-0.031189256371373375,-0.0024606116699755903,-0.6910566154605426,-0.7596899224806215,-0.004770423375074606,-3.720930232558146,-0.0008410221920388036,0.001212282012610269,0.0007267033557708386
single_returning_all,single_returning_all,2019,True,130,637,5,130.0,4.467259476175324,0.11195419538476686,20.390253006782615,20.473076923076924,0.8518838304552591,74.32307692307693,0.012875212788313403,0.02135489040670464,0.06575443439989699,130.0,4.421119495993166,0.10507613606125715,18.61138869810765,19.126923076923077,0.8562009419152276,70.3,0.013120946995194867,0.021172302078275928,0.05775636869082095,0.0,-0.0461399801821587,-0.006878059323509711,-1.7788643086749651,-1.3461538461538467,0.004317111459968492,-4.023076923076928,0.0002457342068814643,-0.0001825883284287122,-0.00799806570907604
single_returning_all,single_returning_all,2020,True,127,767,6,127.0,4.600646867310197,0.12709139762867222,20.417440352100183,22.059055118110237,0.7842761962447001,72.26771653543307,0.013267057021269953,0.029526687434591203,0.08026261787215128,127.0,4.572584728522285,0.12267758996641537,19.51542086908042,20.665354330708663,0.7777892186553602,70.11811023622047,0.012818672468239357,0.029961158284722907,0.07584924606397944,0.0,-0.028062138787912083,-0.004413807662256852,-0.9020194830197639,-1.393700787401574,-0.006486977589339915,-2.149606299212593,-0.0004483845530305966,0.0004344708501317039,-0.004413371808171834
single_returning_all,single_returning_all,2021,True,127,894,7,127.0,4.531887290271685,0.11632530573375828,20.92872831809083,21.25984251968504,0.8373031496062993,76.99212598425197,0.017310164346966455,0.03800409588251893,0.08456438794838561,127.0,4.532328424095567,0.11612212485585002,21.04558157543566,21.763779527559056,0.8296259842519684,74.66141732283465,0.01658431929399389,0.03875412658009587,0.08924998457486383,0.0,0.00044113382388211164,-0.00020318087790825723,0.11685325734482888,0.5039370078740149,-0.007677165354330828,-2.3307086614173187,-0.0007258450529725666,0.0007500306975769394,0.004685596626478217
single_returning_all,single_returning_all,2022,True,130,1021,8,130.0,4.519672270593933,0.11469757829592962,20.96760852667215,21.138461538461538,0.8367006487488416,75.07692307692308,0.015369445903722917,0.03269276866958311,0.09523358683013503,130.0,4.489072175724613,0.1114884312502928,20.248214789130458,20.407692307692308,0.8301204819277109,72.26923076923077,0.013727341370354695,0.030046331133998648,0.09205367751760048,0.0,-0.030600094869320138,-0.003209147045636823,-0.7193937375416937,-0.73076923076923,-0.006580166821130717,-2.8076923076923066,-0.0016421045333682213,-0.00264643753558446,-0.0031799093125345484
single_returning_all,single_returning_all,2023,True,131,1151,9,131.0,4.476064448399607,0.10487937456037945,19.848884538504127,19.763358778625953,0.8759026201774294,76.34351145038168,0.012099784610583352,0.029045441579654153,0.058861716168364046,131.0,4.439346653508493,0.10168909850912525,19.21231084820901,19.33587786259542,0.869816381266763,72.47328244274809,0.010723542450679331,0.02516095107647835,0.05809929781469664,0.0,-0.03671779489111415,-0.003190276051254201,-0.6365736902951156,-0.4274809160305324,-0.006086238910666397,-3.870229007633597,-0.0013762421599040203,-0.003884490503175804,-0.0007624183536674087
single_returning_all,single_returning_all,2024,True,133,1282,10,133.0,4.604032096376976,0.12206670248006592,22.643124831535157,23.022556390977442,0.7992982456140352,75.66917293233082,0.023549856071223233,0.03393446058644016,0.07749242073332764,133.0,4.6265157343389225,0.12245365899606304,22.001907919640324,22.81954887218045,0.7769545485334959,71.96992481203007,0.025464632545366583,0.03378062130080109,0.07457225096285224,0.0,0.022483637961946634,0.00038695651599712777,-0.6412169118948334,-0.20300751879699064,-0.022343697080539293,-3.6992481203007515,0.0019147764741433496,-0.0001538392856390708,-0.002920169770475406
single_returning_all,single_returning_all,2025,True,134,1415,11,134.0,4.5649447705611115,0.11265576488023041,21.22040387039709,21.47761194029851,0.8343896953588223,77.92537313432835,0.01707511141863818,0.03533511849065796,0.07010968507290785,134.0,4.623806561457892,0.11774826962584915,22.0195098449057,22.365671641791046,0.806174606419955,73.46268656716418,0.018703748008907357,0.039364188861045694,0.07527800616887938,0.0,0.05886179089678034,0.005092504745618745,0.7991059745086098,0.8880597014925371,-0.028215088938867372,-4.46268656716417,0.0016286365902691766,0.004029070370387737,0.005168321095971526
same_all_context,same_h,2018,True,101,304,3,101.0,4.4778128550306455,0.10827353744896251,19.67488017118795,19.777227722772277,0.8150228484386899,71.06930693069307,0.013456270350480089,0.028408783672888963,0.09486377449584257,101.0,4.4778128550306455,0.10827353744896251,19.67488017118795,19.777227722772277,0.8150228484386899,71.06930693069307,0.013456270350480089,0.028408783672888963,0.09486377449584257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_all_context,same_h,2019,True,105,405,4,105.0,4.432250880460131,0.10839513143426374,19.548025451650222,19.814285714285713,0.8427599611273081,71.15238095238095,0.01504018170920986,0.02384711919196514,0.057964804520160534,105.0,4.432250880460131,0.10839513143426374,19.548025451650222,19.814285714285713,0.8427599611273081,71.15238095238095,0.01504018170920986,0.02384711919196514,0.057964804520160534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_all_context,same_h,2020,True,110,510,5,110.0,4.609424205258344,0.12650346394476886,19.885392602321062,21.777272727272727,0.7785594405594404,69.25454545454545,0.014459360833520929,0.032715739142871125,0.08662239406405478,110.0,4.609424205258344,0.12650346394476886,19.885392602321062,21.777272727272727,0.7785594405594404,69.25454545454545,0.014459360833520929,0.032715739142871125,0.08662239406405478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_all_context,same_h,2021,True,98,620,6,98.0,4.53846250853542,0.11475109308506228,20.40898714705284,20.93877551020408,0.8295918367346939,76.46938775510205,0.0202780916396233,0.04125062853104145,0.08777694223213259,98.0,4.53846250853542,0.11475109308506228,20.40898714705284,20.93877551020408,0.8295918367346939,76.46938775510205,0.0202780916396233,0.04125062853104145,0.08777694223213259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_all_context,same_h,2022,True,102,718,7,102.0,4.521576261185146,0.11696321148591012,21.421340538927552,21.42156862745098,0.8081738719584217,73.23529411764706,0.019422047762344484,0.03943783951481039,0.10105763286658953,102.0,4.521576261185146,0.11696321148591012,21.421340538927552,21.42156862745098,0.8081738719584217,73.23529411764706,0.019422047762344484,0.03943783951481039,0.10105763286658953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_all_context,same_h,2023,True,103,820,8,103.0,4.488666449247119,0.10618101734220665,19.82839178717759,19.694174757281555,0.8651272631855157,75.44660194174757,0.006661821324921598,0.028977721531128202,0.057980961818437704,103.0,4.488666449247119,0.10618101734220665,19.82839178717759,19.694174757281555,0.8651272631855157,75.44660194174757,0.006661821324921598,0.028977721531128202,0.057980961818437704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_all_context,same_h,2024,True,101,923,9,101.0,4.621697421670653,0.12272166999224968,22.264060999308153,22.96039603960396,0.7807260726072607,74.48514851485149,0.03090708336982002,0.0445128880655747,0.09842041442961971,101.0,4.621697421670653,0.12272166999224968,22.264060999308153,22.96039603960396,0.7807260726072607,74.48514851485149,0.03090708336982002,0.0445128880655747,0.09842041442961971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
same_all_context,same_h,2025,True,98,1024,10,98.0,4.47484797129185,0.1045560339406062,20.28392350635739,20.040816326530614,0.8497344143136706,76.88775510204081,0.022944195268182303,0.037440288727470954,0.06558987068354828,98.0,4.47484797129185,0.1045560339406062,20.28392350635739,20.040816326530614,0.8497344143136706,76.88775510204081,0.022944195268182303,0.037440288727470954,0.06558987068354828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
