variant,season,subdivision,team_id,team_name,nll,crps,predictive_scale,interval_80_width
C1_no_rp,2025,fbs,55,Jacksonville State,4.622719036968597,0.07917836160576332,1.2218926886782666,87.0
C1_no_rp,2025,fbs,57,Florida,4.9244462783055605,0.12289804788697029,1.1679576315258076,71.0
C1_no_rp,2025,fbs,58,South Florida,5.618360591580234,0.29101678899825784,1.2031500072321477,83.0
C1_no_rp,2025,fbs,59,Georgia Tech,4.419065570447758,0.06680037492318562,1.225949397405676,84.0
C1_no_rp,2025,fbs,6,South Alabama,4.482101847961015,0.1205074611698395,1.313786848307201,91.0
C1_no_rp,2025,fbs,61,Georgia,2.9529477696165616,0.01693533085938931,1.284671846338411,28.0
C1_no_rp,2025,fbs,62,Hawai'i,5.185759101045529,0.16595287613293422,1.2023901424550543,72.0
C1_no_rp,2025,fbs,66,Iowa State,4.4731015796814795,0.07960075925338213,1.2584385460195995,88.0
C1_no_rp,2025,fbs,68,Boise State,4.776697546510932,0.09248766885372009,1.1825505311238527,72.0
C1_no_rp,2025,fbs,77,Northwestern,4.721033910006531,0.0991053864016658,1.2167521391481662,90.0
C1_no_rp,2025,fbs,8,Arkansas,4.959660126002877,0.15635551699554087,1.212856136320222,88.0
C1_no_rp,2025,fbs,84,Indiana,5.99803272660263,0.13991789730680212,1.2307417188080005,69.0
C1_no_rp,2025,fbs,87,Notre Dame,2.9165852209378165,0.019809693187158566,1.2354109667728181,27.0
C1_no_rp,2025,fbs,9,Arizona State,4.498769339918052,0.061865435881156776,1.178161976856109,67.0
C1_no_rp,2025,fbs,96,Kentucky,4.7027946466315065,0.07782843769694775,1.2667288189201347,93.0
C1_no_rp,2025,fbs,97,Louisville,4.299485176921758,0.05558957774509985,1.2560747900056828,76.0
C1_no_rp,2025,fbs,98,Western Kentucky,4.767615764201996,0.09103371632937644,1.2816911770699806,89.0
C1_no_rp,2025,fbs,99,LSU,4.561707444489332,0.06990459796141563,1.2029748425956226,61.0
C2_rp_scale_only,2022,fbs,103,Boston College,4.9973941568362275,0.20767924791422188,1.1968835369383477,85.0
C2_rp_scale_only,2022,fbs,113,Massachusetts,2.6103802538637138,0.031033178822146113,1.1813372942951328,24.0
C2_rp_scale_only,2022,fbs,12,Arizona,4.739693398304607,0.09112031877500502,1.2111914896212708,82.0
C2_rp_scale_only,2022,fbs,120,Maryland,4.403135298264761,0.08110833868172357,1.1984108568258562,82.0
C2_rp_scale_only,2022,fbs,127,Michigan State,5.386612058443983,0.190184158169238,1.1619891617315585,57.0
C2_rp_scale_only,2022,fbs,130,Michigan,2.6149370216283376,0.03183625330597836,1.1333990569777204,29.0
C2_rp_scale_only,2022,fbs,135,Minnesota,4.191996369953811,0.06118606636966805,1.1759600519965512,71.0
C2_rp_scale_only,2022,fbs,142,Missouri,4.614077345440967,0.07163871669349779,1.2366060588109262,84.0
C2_rp_scale_only,2022,fbs,145,Ole Miss,4.2435532260155595,0.05126919254304505,1.3408665807850675,69.0
C2_rp_scale_only,2022,fbs,150,Duke,5.407440856756567,0.24663438904192242,1.2555577628090708,79.0
C2_rp_scale_only,2022,fbs,151,East Carolina,4.6579765921058165,0.08481776876985737,1.1975862518908407,85.0
C2_rp_scale_only,2022,fbs,152,NC State,4.4242142953352905,0.06058122756335509,1.1954013511785488,74.0
C2_rp_scale_only,2022,fbs,153,North Carolina,4.489200114015529,0.068321640636819,1.2562914751228411,81.0
C2_rp_scale_only,2022,fbs,154,Wake Forest,4.318663885420329,0.05828605212944099,1.2033283731616906,75.0
C2_rp_scale_only,2022,fbs,158,Nebraska,4.726391540524511,0.11518492947060648,1.215873920426422,89.0
C2_rp_scale_only,2022,fbs,164,Rutgers,4.71517493334576,0.1403889535102458,1.203881858823122,86.0
C2_rp_scale_only,2022,fbs,166,New Mexico State,4.343930304676139,0.062497427164989315,1.4239166011123556,47.0
C2_rp_scale_only,2022,fbs,167,New Mexico,4.117205734011752,0.11306439134743311,1.1628779406036773,61.0
C2_rp_scale_only,2022,fbs,183,Syracuse,4.654601868633306,0.0965287204333554,1.190677058246009,85.0
C2_rp_scale_only,2022,fbs,189,Bowling Green,4.116959961253325,0.059659671781036774,1.0734335389695249,59.0
C2_rp_scale_only,2022,fbs,193,Miami (OH),4.598012189019109,0.13751876573886765,1.2845564968675542,89.0
C2_rp_scale_only,2022,fbs,194,Ohio State,2.4263279678758494,0.016940731435817896,1.1992452536699347,23.0
C2_rp_scale_only,2022,fbs,195,Ohio,5.450288540419268,0.20676284464250955,1.313995547176864,64.0
C2_rp_scale_only,2022,fbs,197,Oklahoma State,5.858276108771878,0.21147785177018877,1.1348872937254684,36.0
C2_rp_scale_only,2022,fbs,2,Auburn,4.6280965625742985,0.07797593910686702,1.218010995947708,80.0
C2_rp_scale_only,2022,fbs,2005,Air Force,4.568604316802356,0.07864166611022945,1.2700291986317562,87.0
C2_rp_scale_only,2022,fbs,2006,Akron,3.0130426937707298,0.031637307446109555,1.298890881086652,39.0
C2_rp_scale_only,2022,fbs,201,Oklahoma,5.244394863651891,0.15526648762632964,1.2555364805165552,43.0
C2_rp_scale_only,2022,fbs,202,Tulsa,4.503365959315631,0.06423990045577187,1.2926676341876715,82.0
C2_rp_scale_only,2022,fbs,2026,App State,4.897012687242405,0.13233065299022292,1.29216440453859,87.0
C2_rp_scale_only,2022,fbs,2032,Arkansas State,3.851923167269624,0.07816975619323883,1.3379577740969413,72.0
C2_rp_scale_only,2022,fbs,204,Oregon State,4.774964315299445,0.20157831423080783,1.2008087616786924,85.0
C2_rp_scale_only,2022,fbs,2050,Ball State,4.3825520429708975,0.09551305673835177,1.3380746961196048,87.0
C2_rp_scale_only,2022,fbs,2084,Buffalo,4.6914141374821945,0.07943270893535676,1.375477389451314,78.0
C2_rp_scale_only,2022,fbs,21,San Diego State,5.013742004974109,0.1593890464211547,1.2911561951230475,87.0
C2_rp_scale_only,2022,fbs,2116,UCF,4.571806263519175,0.08037051536098266,1.271884090864805,88.0
C2_rp_scale_only,2022,fbs,2117,Central Michigan,4.762546920748218,0.19542068410945973,1.2517554813445806,88.0
C2_rp_scale_only,2022,fbs,213,Penn State,3.457068744817981,0.07239415793602832,1.1771061192763805,56.0
C2_rp_scale_only,2022,fbs,2132,Cincinnati,4.654975274229728,0.0738708231216759,1.3171755981994178,72.0
C2_rp_scale_only,2022,fbs,218,Temple,3.798167047564534,0.05949301689889527,1.2167178653634763,63.0
C2_rp_scale_only,2022,fbs,2199,Eastern Michigan,4.68887442474135,0.08736177085152946,1.286246999674614,80.0
C2_rp_scale_only,2022,fbs,221,Pittsburgh,4.297457718798383,0.05556587923129645,1.2809997263200765,73.0
C2_rp_scale_only,2022,fbs,2226,Florida Atlantic,4.422549096747166,0.058910543526013985,1.2571838866100744,68.0
C2_rp_scale_only,2022,fbs,2229,Florida International,2.970601948660631,0.03020573234781584,1.2643905071518846,32.0
C2_rp_scale_only,2022,fbs,2247,Georgia State,4.52628301176829,0.09623761994747461,1.2584892051057976,87.0
C2_rp_scale_only,2022,fbs,228,Clemson,3.4726228155314387,0.024983918696820654,1.2448722294005188,36.0
C2_rp_scale_only,2022,fbs,2294,Iowa,4.315693423172809,0.06281375465789651,1.0498850558574777,47.0
C2_rp_scale_only,2022,fbs,23,San José State,4.615819086100359,0.07045100619040706,1.3082101418823255,85.0
C2_rp_scale_only,2022,fbs,2305,Kansas,5.315985560942121,0.2082610347367187,1.1868259983018312,73.0
C2_rp_scale_only,2022,fbs,2306,Kansas State,4.319399905419174,0.15004859292152764,1.2011641032506968,79.0
C2_rp_scale_only,2022,fbs,2309,Kent State,4.517795859460425,0.06214870464354759,1.3213681315498493,74.0
C2_rp_scale_only,2022,fbs,2335,Liberty,4.679558479105345,0.07806574297213238,1.2764511483686496,85.0
C2_rp_scale_only,2022,fbs,2348,Louisiana Tech,4.01928754936736,0.11539958195087749,1.274914072889883,78.0
C2_rp_scale_only,2022,fbs,235,Memphis,4.666042339086953,0.0770262471470593,1.2805185299976718,90.0
C2_rp_scale_only,2022,fbs,238,Vanderbilt,4.697326186394394,0.08967677467667484,1.1899278650605098,79.0
C2_rp_scale_only,2022,fbs,239,Baylor,5.082194984363171,0.1420416486636198,1.317586120331978,61.0
C2_rp_scale_only,2022,fbs,2390,Miami,5.418377248818401,0.23287015391555213,1.2072149418878342,74.0
C2_rp_scale_only,2022,fbs,2393,Middle Tennessee,4.535160736932757,0.07332807202044335,1.20469905609433,83.0
C2_rp_scale_only,2022,fbs,24,Stanford,4.51078833765064,0.08959784405409392,1.1336982376203513,82.0
C2_rp_scale_only,2022,fbs,242,Rice,4.067072128056271,0.06379621709614171,1.3084801342201886,72.0
C2_rp_scale_only,2022,fbs,2426,Navy,4.664642126008251,0.08152168134244893,1.3386555702996408,76.0
C2_rp_scale_only,2022,fbs,2429,Charlotte,3.4486859844228652,0.06109678007578103,1.242679646322905,55.0
C2_rp_scale_only,2022,fbs,2433,UL Monroe,3.9765859144322144,0.04989117648027524,1.157056157983598,63.0
C2_rp_scale_only,2022,fbs,2439,UNLV,4.196200581909844,0.046859071134850966,1.2655623222437085,61.0
C2_rp_scale_only,2022,fbs,2440,Nevada,5.2202927439924345,0.2619049339717161,1.3707399269909135,93.0
C2_rp_scale_only,2022,fbs,245,Texas A&M,5.517398121603805,0.20868497460638252,1.2775679854342632,56.0
C2_rp_scale_only,2022,fbs,2459,Northern Illinois,5.327629781584535,0.24526186350390938,1.1476077269144858,84.0
C2_rp_scale_only,2022,fbs,248,Houston,4.671091863169072,0.08006303771680214,1.182159552353964,78.0
C2_rp_scale_only,2022,fbs,2483,Oregon,3.7532753409230675,0.057020319845693127,1.2866434864967302,64.0
C2_rp_scale_only,2022,fbs,249,North Texas,4.726629415852291,0.0897013431299275,1.2124542432505765,64.0
C2_rp_scale_only,2022,fbs,25,California,4.7456084692411,0.10342673909966085,1.2919704835372463,91.0
C2_rp_scale_only,2022,fbs,2509,Purdue,4.533708092282431,0.06988070530715952,1.2410367513917562,84.0
C2_rp_scale_only,2022,fbs,251,Texas,3.919225725385052,0.07113450793797885,1.201646142214582,68.0
C2_rp_scale_only,2022,fbs,252,BYU,4.711498493216364,0.08542238692267447,1.2357635306183627,79.0
C2_rp_scale_only,2022,fbs,254,Utah,3.5808055828678715,0.041644621582071606,1.1624461391790735,51.0
C2_rp_scale_only,2022,fbs,256,James Madison,5.152706036514329,0.17860250933785332,,97.0
C2_rp_scale_only,2022,fbs,2567,SMU,4.680456240420347,0.07323951685317538,1.3113244443552734,91.0
C2_rp_scale_only,2022,fbs,2572,Southern Miss,4.76358838790897,0.0995560971348028,1.181484463526228,66.0
C2_rp_scale_only,2022,fbs,2579,South Carolina,4.323649479287243,0.07989786202879862,1.1438779994875206,78.0
C2_rp_scale_only,2022,fbs,258,Virginia,4.882755858470543,0.16838151880354846,1.2076749991768194,85.0
C2_rp_scale_only,2022,fbs,259,Virginia Tech,5.088097923252541,0.22237551980044504,1.254700098638873,88.0
C2_rp_scale_only,2022,fbs,26,UCLA,4.3127304881994135,0.08414325375012198,1.2443344298899146,82.0
C2_rp_scale_only,2022,fbs,2628,TCU,5.786906638509983,0.24865321885047353,1.1376009166373189,81.0
C2_rp_scale_only,2022,fbs,2633,Tennessee,4.386653255865715,0.1443797686189494,1.1829962703996086,70.0
C2_rp_scale_only,2022,fbs,2636,UTSA,4.603692807258461,0.11090643909887617,1.1831850835566402,87.0
C2_rp_scale_only,2022,fbs,2638,UTEP,4.1040469492198595,0.05503881245660687,1.2420355573654676,70.0
C2_rp_scale_only,2022,fbs,264,Washington,5.416047700460502,0.28869274190251415,1.204549394500161,87.0
C2_rp_scale_only,2022,fbs,2641,Texas Tech,4.410530293585821,0.10344738932612511,1.207316468527401,83.0
C2_rp_scale_only,2022,fbs,2649,Toledo,4.653454009826231,0.07359276109151522,1.267959900444517,88.0
C2_rp_scale_only,2022,fbs,265,Washington State,4.634811091365388,0.0825904319506596,1.2943794239612092,90.0
C2_rp_scale_only,2022,fbs,2653,Troy,6.25448895150416,0.36211920335002956,1.2008612098019649,73.0
C2_rp_scale_only,2022,fbs,2655,Tulane,6.020305207086048,0.36575891702830166,1.247308454572137,84.0
C2_rp_scale_only,2022,fbs,2711,Western Michigan,4.3588187980437185,0.09724652635997551,1.336120137059771,86.0
C2_rp_scale_only,2022,fbs,275,Wisconsin,4.621211085771582,0.08120278718421985,1.2247675545413221,73.0
C2_rp_scale_only,2022,fbs,2751,Wyoming,4.617028788100094,0.08411624871087507,1.3296187462939222,91.0
C2_rp_scale_only,2022,fbs,276,Marshall,4.7081840152434795,0.09712881786966002,1.25310476158224,88.0
C2_rp_scale_only,2022,fbs,277,West Virginia,4.782074006332531,0.09835490006862409,1.2750789690134665,85.0
C2_rp_scale_only,2022,fbs,278,Fresno State,4.539281176368079,0.09426415472478954,1.1548626174289456,83.0
C2_rp_scale_only,2022,fbs,290,Georgia Southern,4.465282584805354,0.06096698192960018,1.1910774136093198,69.0
C2_rp_scale_only,2022,fbs,295,Old Dominion,4.110219463620962,0.08384878238423432,1.2370473475302166,76.0
C2_rp_scale_only,2022,fbs,30,USC,4.870449780045896,0.220980867631284,1.247246039309477,89.0
C2_rp_scale_only,2022,fbs,309,Louisiana,4.890021190623775,0.1250775678741176,1.359028768880142,93.0
C2_rp_scale_only,2022,fbs,324,Coastal Carolina,4.737976292147031,0.10074254908789426,1.3263796545640767,91.0
C2_rp_scale_only,2022,fbs,326,Texas State,3.7820855000366214,0.033010258329951636,1.2511709947170095,44.0
C2_rp_scale_only,2022,fbs,328,Utah State,4.821080423296892,0.16089529547330944,1.2726666980467758,90.0
C2_rp_scale_only,2022,fbs,333,Alabama,2.3986100231438976,0.010501219971075688,1.2634680506579214,15.0
C2_rp_scale_only,2022,fbs,344,Mississippi State,4.625141405316295,0.17866900410038405,1.228492691690472,86.0
C2_rp_scale_only,2022,fbs,349,Army,4.589625235890066,0.07163191884355427,1.2474633155588843,86.0
C2_rp_scale_only,2022,fbs,356,Illinois,4.798796343923573,0.16581664253112013,1.2300431178302567,88.0
C2_rp_scale_only,2022,fbs,36,Colorado State,4.234888217932932,0.13339737350163552,1.2767986670679112,81.0
C2_rp_scale_only,2022,fbs,38,Colorado,4.506237576738977,0.14860961937183687,1.2274200942552491,81.0
C2_rp_scale_only,2022,fbs,41,UConn,4.691087034048815,0.0885416339060506,1.2617922663404249,44.0
C2_rp_scale_only,2022,fbs,5,UAB,4.639048153701919,0.07199512509301957,1.2484030267032749,85.0
C2_rp_scale_only,2022,fbs,52,Florida State,4.372239616419924,0.14107770209663825,1.1104403727030336,76.0
C2_rp_scale_only,2022,fbs,57,Florida,4.556648867233885,0.07277091574675429,1.2660908513996258,76.0
C2_rp_scale_only,2022,fbs,58,South Florida,3.997768487999157,0.08646702979455238,1.1728866832672833,62.0
C2_rp_scale_only,2022,fbs,59,Georgia Tech,4.569804088430187,0.07298192675159605,1.1741025693307972,80.0
C2_rp_scale_only,2022,fbs,6,South Alabama,5.430853109112147,0.23114443807119375,1.2968373669793596,75.0
C2_rp_scale_only,2022,fbs,61,Georgia,1.5739756055441907,0.012562436483820199,1.1950518272222046,12.0
C2_rp_scale_only,2022,fbs,62,Hawai'i,4.265454930932721,0.1591910780949548,1.3449056252613028,83.0
C2_rp_scale_only,2022,fbs,66,Iowa State,4.978619076242379,0.13606714853836185,1.338476759601402,82.0
C2_rp_scale_only,2022,fbs,68,Boise State,4.546379039584471,0.0704974843686662,1.205208298169545,79.0
C2_rp_scale_only,2022,fbs,77,Northwestern,4.409849293347661,0.12386235269393468,1.2381703873854075,81.0
C2_rp_scale_only,2022,fbs,8,Arkansas,4.3737745251743565,0.05644179010438811,1.1948656504681576,68.0
C2_rp_scale_only,2022,fbs,84,Indiana,4.748538643306773,0.09268308504209165,1.4098413291348755,96.0
C2_rp_scale_only,2022,fbs,87,Notre Dame,4.037521820361745,0.03835723123032411,1.2684404898671593,44.0
C2_rp_scale_only,2022,fbs,9,Arizona State,4.696278745652676,0.1199573856605022,1.3285178346530515,93.0
C2_rp_scale_only,2022,fbs,96,Kentucky,4.599437637576328,0.07177093617900508,1.29412370611958,67.0
C2_rp_scale_only,2022,fbs,97,Louisville,4.797374387910627,0.1795138794099125,1.1937145985991922,86.0
C2_rp_scale_only,2022,fbs,98,Western Kentucky,4.697667439812139,0.08112731063354513,1.3005833015398676,91.0
C2_rp_scale_only,2022,fbs,99,LSU,3.6780941261236575,0.06769038596560989,1.1946045695650709,62.0
C2_rp_scale_only,2023,fbs,103,Boston College,4.808761532877491,0.10061819832598946,1.2277323449344708,81.0
C2_rp_scale_only,2023,fbs,113,Massachusetts,3.5156435469114142,0.029167378025593004,1.2364753981836114,22.0
C2_rp_scale_only,2023,fbs,12,Arizona,6.060208719500347,0.337264485992135,1.1193945318099583,82.0
C2_rp_scale_only,2023,fbs,120,Maryland,4.324411451768532,0.06043955388784017,1.2079847472752816,77.0
C2_rp_scale_only,2023,fbs,127,Michigan State,4.763129825336137,0.10367696970733029,1.3164058322577126,93.0
C2_rp_scale_only,2023,fbs,130,Michigan,4.190632050164268,0.07232227468287,1.2096455641242685,44.0
C2_rp_scale_only,2023,fbs,135,Minnesota,5.018511712330337,0.13732918211410264,1.2655311934026898,78.0
C2_rp_scale_only,2023,fbs,142,Missouri,4.459143196103042,0.1674920949175289,1.2043673340465821,81.0
C2_rp_scale_only,2023,fbs,145,Ole Miss,3.8736010254641142,0.08839796780281252,1.2806890561231032,73.0
C2_rp_scale_only,2023,fbs,150,Duke,4.895513238820311,0.18028000031741906,1.1065173062888782,83.0
C2_rp_scale_only,2023,fbs,151,East Carolina,5.2507817033493405,0.2590240226977478,1.372447569351343,95.0
C2_rp_scale_only,2023,fbs,152,NC State,4.329804128335306,0.06966895425267046,1.2922334056479199,82.0
C2_rp_scale_only,2023,fbs,153,North Carolina,4.492769780517285,0.06096747326096683,1.2102101722069838,75.0
C2_rp_scale_only,2023,fbs,154,Wake Forest,5.220154741071206,0.20642105940959135,1.2792510989080366,84.0
C2_rp_scale_only,2023,fbs,158,Nebraska,4.740626507681381,0.08495980906449557,1.2928444220676016,92.0
C2_rp_scale_only,2023,fbs,164,Rutgers,4.823188720477027,0.126301739693011,1.2758318196563647,91.0
C2_rp_scale_only,2023,fbs,166,New Mexico State,5.452993019233833,0.19660417579846393,1.2112096881060777,57.0
C2_rp_scale_only,2023,fbs,167,New Mexico,4.281632839423747,0.0532358961780034,1.2912376171706692,32.0
C2_rp_scale_only,2023,fbs,183,Syracuse,4.54496729442668,0.06805684638539403,1.17836199903683,84.0
C2_rp_scale_only,2023,fbs,189,Bowling Green,4.839541327378489,0.10250289194042823,1.2430633596836966,74.0
C2_rp_scale_only,2023,fbs,193,Miami (OH),5.118932050425143,0.1776888854013002,1.2868196583586595,84.0
C2_rp_scale_only,2023,fbs,194,Ohio State,2.8125536320701885,0.01413301010974533,1.1595594173797235,21.0
C2_rp_scale_only,2023,fbs,195,Ohio,4.694629809418711,0.09707380471713843,1.1456124448070102,84.0
C2_rp_scale_only,2023,fbs,197,Oklahoma State,4.270926452121867,0.06960260856677994,1.3189970884816897,80.0
C2_rp_scale_only,2023,fbs,2,Auburn,4.637031811038878,0.08403396824773834,1.1432368300647835,76.0
C2_rp_scale_only,2023,fbs,2005,Air Force,4.677715722460792,0.07913754043937683,1.3395399407033395,93.0
C2_rp_scale_only,2023,fbs,2006,Akron,3.2509635633837024,0.06476785412642036,1.2078878640118136,46.0
C2_rp_scale_only,2023,fbs,201,Oklahoma,3.7233187127134437,0.056760636561729576,1.2334126229498226,63.0
C2_rp_scale_only,2023,fbs,202,Tulsa,4.2630790513335475,0.10992456165073636,1.3403801183489275,86.0
C2_rp_scale_only,2023,fbs,2026,App State,4.6644187671556585,0.08645946236721042,1.2254294889777315,88.0
C2_rp_scale_only,2023,fbs,2032,Arkansas State,4.485269544433303,0.06222194128815632,1.2263320799537973,72.0
C2_rp_scale_only,2023,fbs,204,Oregon State,4.406908279833898,0.11348540413108214,1.228151901258293,85.0
C2_rp_scale_only,2023,fbs,2050,Ball State,4.264254949487691,0.1010831087695203,1.3526434616417955,86.0
C2_rp_scale_only,2023,fbs,2084,Buffalo,4.61530456671325,0.18555862215009403,1.321340832231905,90.0
C2_rp_scale_only,2023,fbs,21,San Diego State,4.368409819084056,0.08744626664456544,1.2435562037110113,83.0
C2_rp_scale_only,2023,fbs,2116,UCF,4.662443035346406,0.08240732852682131,1.2310476459289739,85.0
C2_rp_scale_only,2023,fbs,2117,Central Michigan,4.231340656454601,0.08126495109554664,1.3386633159406829,82.0
C2_rp_scale_only,2023,fbs,213,Penn State,3.307127161329476,0.02821396927913234,1.2227216184787586,41.0
C2_rp_scale_only,2023,fbs,2132,Cincinnati,5.226133066123517,0.23407719615249598,1.434262692404442,94.0
C2_rp_scale_only,2023,fbs,218,Temple,3.966884038128633,0.1135719309296753,1.1745069246858155,68.0
C2_rp_scale_only,2023,fbs,2199,Eastern Michigan,4.504484262043911,0.15296698774618517,1.3305508683403675,90.0
C2_rp_scale_only,2023,fbs,221,Pittsburgh,5.606276697303644,0.28240167505709723,1.304648853648722,80.0
C2_rp_scale_only,2023,fbs,2226,Florida Atlantic,4.316755786340594,0.09290652894976022,1.2765511378476093,84.0
C2_rp_scale_only,2023,fbs,2229,Florida International,3.318711004233933,0.04736995436505344,1.1961782845783575,51.0
C2_rp_scale_only,2023,fbs,2247,Georgia State,4.734841105722991,0.08423193158617184,1.3110492358747725,83.0
C2_rp_scale_only,2023,fbs,228,Clemson,4.315491270659998,0.05261312048702152,1.2125025430901653,35.0
C2_rp_scale_only,2023,fbs,2294,Iowa,4.320731514672541,0.060379829051204675,1.2539225180815097,64.0
C2_rp_scale_only,2023,fbs,23,San José State,5.1567710964178035,0.16412001377167365,1.285587420282299,76.0
C2_rp_scale_only,2023,fbs,2305,Kansas,4.9561971045267255,0.2049661720411802,1.1092898663187698,83.0
C2_rp_scale_only,2023,fbs,2306,Kansas State,3.827288982562443,0.0556863589536028,1.2515345364807842,65.0
C2_rp_scale_only,2023,fbs,2309,Kent State,5.4549242378927865,0.17776342897918163,1.433394319985671,86.0
C2_rp_scale_only,2023,fbs,2335,Liberty,5.387191206988606,0.2680699289368662,1.3207177974312987,90.0
C2_rp_scale_only,2023,fbs,2348,Louisiana Tech,3.8561794978854884,0.09418628685703259,1.2394446784456339,68.0
C2_rp_scale_only,2023,fbs,235,Memphis,4.64642673611015,0.10769550168946286,1.3002699908446314,91.0
C2_rp_scale_only,2023,fbs,238,Vanderbilt,4.9941397229472635,0.20673083256764052,1.1858247043868513,87.0
C2_rp_scale_only,2023,fbs,239,Baylor,5.374577558274101,0.2521233284931787,1.256142295185581,85.0
C2_rp_scale_only,2023,fbs,2390,Miami,4.47792039416667,0.06569463240505956,1.190263701861129,81.0
C2_rp_scale_only,2023,fbs,2393,Middle Tennessee,4.197025305890045,0.05188377733300932,1.2787358303767777,70.0
C2_rp_scale_only,2023,fbs,24,Stanford,4.771195546749987,0.13906815598431113,1.2095527606991427,88.0
C2_rp_scale_only,2023,fbs,242,Rice,4.507542316890032,0.06218416452112503,1.2815254257495308,78.0
C2_rp_scale_only,2023,fbs,2426,Navy,4.270204839917298,0.0652061106150893,1.1960373750930662,78.0
C2_rp_scale_only,2023,fbs,2429,Charlotte,3.3725640992064827,0.045971739460031955,1.3962248736670684,57.0
C2_rp_scale_only,2023,fbs,2433,UL Monroe,3.1755272945726403,0.05207590563469275,1.2776923239204645,49.0
C2_rp_scale_only,2023,fbs,2439,UNLV,5.592483024508747,0.24412600657383127,1.2609451691498872,69.0
C2_rp_scale_only,2023,fbs,2440,Nevada,3.2234311102517177,0.04627148542629359,1.3300058387100708,51.0
C2_rp_scale_only,2023,fbs,245,Texas A&M,4.452480575000085,0.08012191471988472,1.2212492714272298,83.0
C2_rp_scale_only,2023,fbs,2459,Northern Illinois,4.57631944525948,0.07060171541347937,1.239331905814432,67.0
C2_rp_scale_only,2023,fbs,248,Houston,4.897734062361482,0.14472387857497576,1.3168291474591087,91.0
C2_rp_scale_only,2023,fbs,2483,Oregon,3.2912922673871603,0.05593785968049827,1.1410553141139261,45.0
C2_rp_scale_only,2023,fbs,249,North Texas,4.364363132933349,0.07406829301730497,1.2862882860743858,83.0
C2_rp_scale_only,2023,fbs,25,California,4.628479140907614,0.07918377305312574,1.198323470386246,88.0
C2_rp_scale_only,2023,fbs,2509,Purdue,4.795989699011702,0.1035626486464702,1.3021283796199392,91.0
C2_rp_scale_only,2023,fbs,251,Texas,3.2132156342152722,0.053918685502388264,1.1602877573171317,47.0
C2_rp_scale_only,2023,fbs,252,BYU,4.8299993838097635,0.10682351719341913,1.2986496512369767,89.0
C2_rp_scale_only,2023,fbs,2534,Sam Houston,3.7465049735338756,0.06309041404902362,,76.0
C2_rp_scale_only,2023,fbs,254,Utah,4.442606624592655,0.06187175216389957,1.2098951823460304,49.0
C2_rp_scale_only,2023,fbs,256,James Madison,6.026054399460677,0.36674287541560524,1.2910540553254983,80.0
C2_rp_scale_only,2023,fbs,2567,SMU,4.7759757925549815,0.154557057995554,1.3328938485878707,94.0
C2_rp_scale_only,2023,fbs,2572,Southern Miss,4.467206764375358,0.15133329648996197,1.1687823131177209,82.0
C2_rp_scale_only,2023,fbs,2579,South Carolina,4.791471626599448,0.10308239228909828,1.192157247416399,76.0
C2_rp_scale_only,2023,fbs,258,Virginia,4.64612262367266,0.09305572256914275,1.3126947886864033,92.0
C2_rp_scale_only,2023,fbs,259,Virginia Tech,4.7104179916016555,0.10732414408598165,1.167024343067092,87.0
C2_rp_scale_only,2023,fbs,26,UCLA,4.5070840762378825,0.0765079578071504,1.280724609009623,88.0
C2_rp_scale_only,2023,fbs,2628,TCU,5.423655256128252,0.18682858998447036,1.2691788477734365,53.0
C2_rp_scale_only,2023,fbs,2633,Tennessee,3.985933097892387,0.03597014168748709,1.2383155086569155,42.0
C2_rp_scale_only,2023,fbs,2636,UTSA,4.631120116193434,0.0726348370193503,1.2439849137624013,88.0
C2_rp_scale_only,2023,fbs,2638,UTEP,3.636213480747301,0.03368541677828868,1.2954542829709406,51.0
C2_rp_scale_only,2023,fbs,264,Washington,5.344256598486275,0.17417794290814037,1.134735014036495,73.0
C2_rp_scale_only,2023,fbs,2641,Texas Tech,4.424780778664875,0.05981824401324162,1.1502728830042976,73.0
C2_rp_scale_only,2023,fbs,2649,Toledo,4.745456510408685,0.11763136242313717,1.2086192401206404,88.0
C2_rp_scale_only,2023,fbs,265,Washington State,4.668162732580142,0.0825595292957431,1.250138978236966,88.0
C2_rp_scale_only,2023,fbs,2653,Troy,5.063696916334291,0.22103355158440033,1.2439490082322249,90.0
C2_rp_scale_only,2023,fbs,2655,Tulane,4.639617966799191,0.10103317706968282,1.2848189315913112,91.0
C2_rp_scale_only,2023,fbs,2711,Western Michigan,4.181278942926445,0.08143854064736225,1.3054268544575018,81.0
C2_rp_scale_only,2023,fbs,275,Wisconsin,4.586683000853694,0.06946921495469678,1.199395039517602,79.0
C2_rp_scale_only,2023,fbs,2751,Wyoming,5.607810553377029,0.25869546600713156,1.2177313431291759,72.0
C2_rp_scale_only,2023,fbs,276,Marshall,4.617701137418182,0.08344083115773009,1.278292480426173,90.0
C2_rp_scale_only,2023,fbs,277,West Virginia,4.47613448592967,0.09205759571777979,1.2666025757416488,87.0
C2_rp_scale_only,2023,fbs,278,Fresno State,4.7628869156287434,0.08586443818756238,1.3550166345541927,95.0
C2_rp_scale_only,2023,fbs,290,Georgia Southern,4.4447264312805315,0.06903859106371901,1.2158036412888333,82.0
C2_rp_scale_only,2023,fbs,295,Old Dominion,4.693666988404738,0.07690746017161132,1.3851468023617743,79.0
