season,subdivision,team_id,team_name,c1_nll,c2_nll,delta_nll_c2_minus_c1,c1_crps,c2_crps,delta_crps_c2_minus_c1
2025,fbs,127,Michigan State,4.630918024691625,4.633127588237909,0.002209563546283988,0.07819937382503397,0.07875406641079037,0.0005546925857563972
2025,fbs,130,Michigan,4.141852091013549,4.148762252670495,0.006910161656946023,0.05564313437081739,0.054114468108438986,-0.0015286662623784017
2025,fbs,135,Minnesota,4.728908962667124,4.768836693270356,0.03992773060323174,0.08291735988922322,0.08503239983804883,0.0021150399488256144
2025,fbs,142,Missouri,4.413928918118946,4.4623929635413955,0.048464045422449864,0.05851124547685714,0.060459521341108075,0.001948275864250934
2025,fbs,145,Ole Miss,3.767683927951475,3.710659273318114,-0.05702465463336104,0.09891464338790046,0.09575155090770572,-0.0031630924801947374
2025,fbs,150,Duke,4.5330278660981955,4.571503774961353,0.038475908863157215,0.08178211097481722,0.08228417381562046,0.000502062840803244
2025,fbs,151,East Carolina,4.822408557616304,4.821473955436231,-0.0009346021800729076,0.1365502303392791,0.13459170113853597,-0.001958529200743131
2025,fbs,152,NC State,4.511910917092822,4.477411419324041,-0.03449949776878114,0.0763590972025564,0.07345812399480094,-0.0029009732077554667
2025,fbs,153,North Carolina,4.930495438838662,4.9518980817507945,0.021402642912132563,0.16066513364687796,0.1617534739613731,0.0010883403144951453
2025,fbs,154,Wake Forest,4.810546757009334,4.823507036804433,0.012960279795098728,0.1299741585935511,0.12785589086342297,-0.0021182677301281316
2025,fbs,158,Nebraska,4.680636113904698,4.71270526737383,0.032069153469132416,0.07851426893110044,0.08002300069373436,0.0015087317626339136
2025,fbs,164,Rutgers,4.774129201869029,4.769982179594002,-0.004147022275027723,0.09024790954917988,0.09104114701042353,0.0007932374612436427
2025,fbs,166,New Mexico State,3.6899945090306905,3.5451491843628,-0.14484532466789046,0.032735086984621006,0.028855444539660106,-0.0038796424449609006
2025,fbs,167,New Mexico,6.479482468621997,6.234716477004404,-0.2447659916175935,0.33154431812359003,0.3178252046242585,-0.013719113499331526
2025,fbs,183,Syracuse,5.526098965898197,5.459672801808971,-0.06642616408922652,0.2786097755541896,0.2754108827248264,-0.003198892829363198
2025,fbs,189,Bowling Green,4.425155867573525,4.408011718150842,-0.017144149422683164,0.14680658851159298,0.14865976952058713,0.001853181008994148
2025,fbs,193,Miami (OH),4.73177078659467,4.803942012527383,0.07217122593271252,0.10582530764106338,0.11034934788670764,0.004524040245644262
2025,fbs,194,Ohio State,2.0928137935159112,2.104610141963996,0.01179634844808497,0.008100291933740175,0.008096222249465719,-4.0696842744554484e-06
2025,fbs,195,Ohio,4.790819101729903,4.7785919156974925,-0.012227186032410131,0.09282822141484835,0.09076936064750324,-0.0020588607673451137
2025,fbs,197,Oklahoma State,4.816394074721444,4.743503223282181,-0.07289085143926322,0.17824457076899547,0.17975390711201836,0.0015093363430228879
2025,fbs,2,Auburn,4.606578033676588,4.647792486211273,0.041214452534685364,0.08256288808956623,0.08434335655951034,0.0017804684699441048
2025,fbs,2005,Air Force,4.446864797574491,4.413149085759479,-0.03371571181501132,0.07675535220657127,0.07461032650602584,-0.002145025700545436
2025,fbs,2006,Akron,3.845967658080386,3.8790270390240638,0.03305938094367766,0.06469914318517583,0.06658220839515881,0.0018830652099829787
2025,fbs,201,Oklahoma,3.7863327172636314,3.7843408407975785,-0.001991876466052922,0.06369563416284753,0.06313968677209489,-0.0005559473907526397
2025,fbs,202,Tulsa,4.184112944578991,4.2390244872339515,0.05491154265496068,0.04304777949044033,0.044835833881158096,0.001788054390717768
2025,fbs,2026,App State,4.455620847455947,4.483266943664249,0.027646096208302495,0.12169852904898248,0.12345045573094861,0.0017519266819661233
2025,fbs,2032,Arkansas State,4.567600003629714,4.57476876323626,0.007168759606545727,0.08544887689754958,0.08649379109938717,0.0010449142018375823
2025,fbs,204,Oregon State,4.396018394940565,4.430511156196497,0.03449276125593137,0.1344974729689282,0.13886872565639652,0.004371252687468324
2025,fbs,2050,Ball State,3.761647726416836,3.7689878297779282,0.007340103361092254,0.0746671920587527,0.0774679520113276,0.002800759952574894
2025,fbs,2084,Buffalo,4.561344676544223,4.576724930405806,0.015380253861582815,0.14621243896850658,0.148608773468121,0.002396334499614433
2025,fbs,21,San Diego State,5.440384382966984,5.380139974635876,-0.060244408331108446,0.22365569431747628,0.21501828033411632,-0.00863741398335996
2025,fbs,2116,UCF,4.726512913214215,4.805251665305029,0.07873875209081405,0.08683709130818673,0.09162003214426154,0.004782940836074806
2025,fbs,2117,Central Michigan,4.505777532049292,4.58662963872348,0.08085210667418785,0.06301681520788045,0.06605608992463576,0.0030392747167553025
2025,fbs,213,Penn State,4.4711662654780495,4.493340770257825,0.022174504779775894,0.07465199859350719,0.0758940451792946,0.0012420465857874152
2025,fbs,2132,Cincinnati,4.597174248757126,4.632872636938224,0.03569838818109794,0.06982277256504228,0.07139340577504966,0.0015706332100073744
2025,fbs,218,Temple,4.74892651756107,4.771861695489276,0.022935177928205874,0.08874280082040682,0.08847685724666732,-0.00026594357373950495
2025,fbs,2199,Eastern Michigan,4.201931167800564,4.22734620075581,0.025415032955246275,0.10475225003693689,0.10782733673334922,0.0030750866964123352
2025,fbs,221,Pittsburgh,4.4627028986146025,4.458042831253291,-0.004660067361311526,0.06742028461906002,0.06640807825516255,-0.0010122063638974693
2025,fbs,2226,Florida Atlantic,4.268704336530835,4.3278703266072025,0.05916599007636769,0.05185157191922354,0.05497060187984895,0.003119029960625415
2025,fbs,2229,Florida International,4.6111000671113285,4.65030050184549,0.03920043473416168,0.0732479401133546,0.07424958664535317,0.0010016465319985651
2025,fbs,2247,Georgia State,4.3245938688369385,4.28684188542635,-0.03775198341058861,0.1458233681052143,0.14796428358523048,0.0021409154800161867
2025,fbs,228,Clemson,5.243918748248812,5.290537578272161,0.04661883002334921,0.15093372888868364,0.15526110430352116,0.00432737541483752
2025,fbs,2294,Iowa,3.8597908485779446,3.8406273106493387,-0.019163537928605923,0.051361496960515354,0.04969407888927887,-0.0016674180712364858
2025,fbs,23,San José State,4.245926313844045,4.265479460597103,0.01955314675305786,0.11893079028843323,0.12196152478609748,0.0030307344976642503
2025,fbs,2305,Kansas,4.76954145793129,4.823322063633328,0.053780605702038464,0.08579277094592153,0.08924614193339384,0.0034533709874723095
2025,fbs,2306,Kansas State,4.618508948731602,4.599148474222095,-0.019360474509507064,0.07170219815600602,0.07062478752290231,-0.0010774106331037092
2025,fbs,2309,Kent State,4.268624153895487,4.224075981031067,-0.044548172864420366,0.06153353173641727,0.05918980764996672,-0.0023437240864505465
2025,fbs,2335,Liberty,4.5090127864672755,4.526070345443863,0.017057558976587117,0.11630787361241213,0.11895265104272054,0.002644777430308415
2025,fbs,2348,Louisiana Tech,4.813403895645074,4.832451483556193,0.01904758791111938,0.10010570934015132,0.10003038642340717,-7.532291674415548e-05
2025,fbs,235,Memphis,4.711683846920389,4.779823501210168,0.0681396542897792,0.07582334736382587,0.07900510121522858,0.0031817538514027077
2025,fbs,238,Vanderbilt,4.598758788687859,4.620850541500606,0.02209175281274689,0.17112332987858447,0.17030853574271204,-0.000814794135872432
2025,fbs,239,Baylor,4.960194103775965,4.957872566793352,-0.0023215369826132815,0.13022354674204462,0.1320115038170762,0.001787957075031571
2025,fbs,2390,Miami,3.4628723930964,3.3817445966225956,-0.08112779647380419,0.07504678122887748,0.07480802835646524,-0.00023875287241223453
2025,fbs,2393,Middle Tennessee,3.4926040731949284,3.5136080936728233,0.021004020477894958,0.054107648413142605,0.0558912013878492,0.001783552974706594
2025,fbs,24,Stanford,4.564159671513113,4.636433692190332,0.07227402067721922,0.06663339566528263,0.07041564397758995,0.003782248312307321
2025,fbs,242,Rice,4.297287664180238,4.343129753153282,0.045842088973044426,0.08327228509340483,0.08679554691109166,0.0035232618176868347
2025,fbs,2426,Navy,5.010019378611025,5.073627912943598,0.06360853433257319,0.18691975653934262,0.19214828380149515,0.0052285272621525325
2025,fbs,2429,Charlotte,3.654354155894043,3.5874668479413083,-0.06688730795273479,0.09093847647320347,0.09250125492206979,0.0015627784488663199
2025,fbs,2433,UL Monroe,3.975059218200732,3.99326920288502,0.018209984684288028,0.11179911973087561,0.11383808756887397,0.002038967837998354
2025,fbs,2439,UNLV,4.752832484432966,4.816950144606105,0.0641176601731388,0.08568818075183628,0.08817724503263875,0.0024890642808024777
2025,fbs,2440,Nevada,4.044600322325871,4.074846520105303,0.030246197779431938,0.07731393769903014,0.07882613436940719,0.0015121966703770529
2025,fbs,245,Texas A&M,3.723749667633034,3.7275550066363072,0.0038053390032732892,0.07000888292454839,0.06976447057200709,-0.0002444123525413011
2025,fbs,2459,Northern Illinois,4.481717789634094,4.387311692478347,-0.09440609715574677,0.15760391702262386,0.15906503955871354,0.0014611225360896818
2025,fbs,248,Houston,4.761048163521686,4.747963885062585,-0.013084278459100318,0.14557082730709386,0.14384038439820665,-0.0017304429088872142
2025,fbs,2483,Oregon,2.3416136546510447,2.333858265731231,-0.007755388919813644,0.0236751250220032,0.023556047744115058,-0.00011907727788814174
2025,fbs,249,North Texas,6.754960477739592,6.478976832282124,-0.275983645457468,0.4461895782290742,0.4310866047087632,-0.01510297352031098
2025,fbs,25,California,4.685016473474081,4.762909391714385,0.07789291824030364,0.07493034412334013,0.07837284817180676,0.0034425040484666325
2025,fbs,2509,Purdue,4.52974477974477,4.5821920024200855,0.05244722267531543,0.07379117749048897,0.0765285775467554,0.002737400056266437
2025,fbs,251,Texas,3.841325630283625,3.8824257742356427,0.041100143952017554,0.031136166432315544,0.03184667773015012,0.0007105112978345735
2025,fbs,252,BYU,3.792717312195045,3.7789146201427095,-0.01380269205233553,0.0764806522018997,0.07541034366073933,-0.0010703085411603724
2025,fbs,2534,Sam Houston,5.819485830170704,5.772184220719853,-0.04730160945085071,0.24571626254016715,0.24827574280853573,0.0025594802683685802
2025,fbs,254,Utah,5.143234954909002,4.93010112017061,-0.2131338347383922,0.2499093767674436,0.2402793977161164,-0.009629979051327203
2025,fbs,256,James Madison,5.895435875285699,5.760049160326124,-0.13538671495957466,0.3435074580743623,0.3315821539704033,-0.011925304103958978
2025,fbs,2567,SMU,4.274988655166277,4.294906550642651,0.01991789547637346,0.06225591393777061,0.06230213802406928,4.622408629867403e-05
2025,fbs,2572,Southern Miss,5.442596524292902,5.366652537169859,-0.0759439871230434,0.15321249536776885,0.1468895028707956,-0.00632299249697324
2025,fbs,2579,South Carolina,5.432358121481503,5.452307893164569,0.01994977168306633,0.19460851710467356,0.1967894617758142,0.0021809446711406333
2025,fbs,258,Virginia,4.88344799668228,4.846103446972925,-0.03734454970935541,0.19209586656895075,0.1883447784579045,-0.0037510881110462413
2025,fbs,259,Virginia Tech,4.847521941023078,4.872125403083031,0.024603462059953785,0.1336241449871973,0.13549713644338754,0.0018729914561902428
2025,fbs,26,UCLA,4.750698743264078,4.793306686917963,0.042607943653885094,0.09861391730246824,0.10202235318769165,0.00340843588522341
2025,fbs,2623,Missouri State,4.765918792499268,4.765918792499268,0.0,0.07989905575916216,0.07989905575916216,0.0
2025,fbs,2628,TCU,4.217245489935275,4.236196559917778,0.018951069982503732,0.05225580833333403,0.05252314295892236,0.00026733462558833215
2025,fbs,2633,Tennessee,4.616703245777782,4.653667356120985,0.03696411034320235,0.07468432265841758,0.07591067495051326,0.001226352292095681
2025,fbs,2636,UTSA,4.779508401348071,4.730512199782284,-0.04899620156578699,0.08802537690713337,0.08494994406132463,-0.0030754328458087454
2025,fbs,2638,UTEP,3.6487478558674877,3.691908999322492,0.043161143455004325,0.087184657840063,0.08891277621688512,0.0017281183768221159
2025,fbs,264,Washington,4.256476460079294,4.247008083435095,-0.009468376644198528,0.08797662587645225,0.08543636911818264,-0.0025402567582696045
2025,fbs,2641,Texas Tech,4.6230991482331305,4.58183852070249,-0.04126062753064019,0.17718265478117126,0.17416403374001263,-0.003018621041158631
2025,fbs,2649,Toledo,4.903673409139044,4.893182947379156,-0.010490461759887992,0.12406904771067179,0.12104337976327467,-0.003025667947397115
2025,fbs,265,Washington State,4.805337778063349,4.842344988432213,0.03700721036886456,0.10301474133195831,0.10234793071199356,-0.00066681061996475
2025,fbs,2653,Troy,4.659458570496398,4.709181560306399,0.04972298981000023,0.07165214219531944,0.07450395528933766,0.0028518130940182185
2025,fbs,2655,Tulane,4.956541606239833,4.9096447756485775,-0.0468968305912556,0.18977232072723893,0.18160681750493995,-0.008165503222298975
2025,fbs,2711,Western Michigan,5.05280618124869,5.048297452835333,-0.004508728413357588,0.15472864371399062,0.15175276147398284,-0.0029758822400077767
2025,fbs,275,Wisconsin,4.788576065371244,4.803430619600411,0.014854554229166261,0.10104390335064306,0.10232966016431695,0.0012857568136738912
2025,fbs,2751,Wyoming,4.217399458485525,4.195230183429928,-0.022169275055597737,0.066494044684036,0.06668635072347262,0.00019230603943662383
2025,fbs,276,Marshall,4.651821419645071,4.716114936301321,0.06429351665625038,0.10830305917450374,0.11241703613226464,0.004113976957760904
2025,fbs,277,West Virginia,4.873349554971593,4.913571443374379,0.040221888402785844,0.12805409408712728,0.12967260583368428,0.0016185117465569998
2025,fbs,278,Fresno State,4.75416744268213,4.803575723365198,0.04940828068306846,0.08759326583449947,0.08902051803259166,0.0014272521980921854
2025,fbs,290,Georgia Southern,4.6576651632429416,4.658836879601611,0.0011717163586695278,0.09572474842814437,0.09694445995753297,0.0012197115293886007
2025,fbs,295,Old Dominion,5.333185906701963,5.273371905161835,-0.05981400154012739,0.23510525978581903,0.22727461273170593,-0.007830647054113099
2025,fbs,30,USC,3.78806733983132,3.8059729783184997,0.017905638487179854,0.04028266290234997,0.04043620787949023,0.00015354497714026305
2025,fbs,309,Louisiana,4.8012316989063635,4.824154637584745,0.022922938678381577,0.15633785570019007,0.1574602741233734,0.0011224184231833356
2025,fbs,324,Coastal Carolina,4.340872995939755,4.352952387429573,0.012079391489818292,0.06426590778488109,0.06560839602064518,0.0013424882357640916
2025,fbs,326,Texas State,4.68493564746152,4.737387951050951,0.05245230358943065,0.07384313845127417,0.0769213730836419,0.0030782346323677268
2025,fbs,328,Utah State,4.735859024474129,4.781416224477623,0.04555720000349428,0.08121192829321695,0.08219965039305709,0.0009877220998401326
2025,fbs,333,Alabama,3.494430031557541,3.502723716089802,0.008293684532261203,0.02306015820650835,0.02309219450140523,3.2036294896880396e-05
2025,fbs,338,Kennesaw State,6.795465841188246,6.545638799269106,-0.24982704191913996,0.34430878319707375,0.3312757217155077,-0.013033061481566077
2025,fbs,344,Mississippi State,4.719962494275703,4.7443066057043515,0.024344111428648674,0.07726537801446998,0.07882777374573831,0.0015623957312683318
2025,fbs,349,Army,4.726810183003701,4.770721246519386,0.04391106351568563,0.07358189979760149,0.07614368841596453,0.0025617886183630367
2025,fbs,356,Illinois,4.209093489832655,4.222453840318616,0.013360350485961625,0.06687893319267654,0.06619755871520415,-0.0006813744774723934
2025,fbs,36,Colorado State,4.114704124530184,4.127059776984326,0.012355652454141719,0.10708642077201515,0.10951818980830064,0.002431769036285489
2025,fbs,38,Colorado,5.3183582632368696,5.280872971049553,-0.03748529218731633,0.21649859339928226,0.21107842575708965,-0.005420167642192608
2025,fbs,41,UConn,4.938006011687008,4.9173214966118035,-0.020684515075204857,0.12235987680061314,0.1199473625678713,-0.002412514232741844
2025,fbs,48,Delaware,4.622356484270291,4.622356484270291,0.0,0.06940564338242802,0.06940564338242802,0.0
2025,fbs,5,UAB,4.1083794617744465,4.163191351535411,0.054811889760964405,0.045364796461348764,0.04765663758080396,0.0022918411194551985
2025,fbs,52,Florida State,4.6855476574027355,4.7380502536728795,0.052502596270143975,0.08501192257366709,0.08746810983517009,0.0024561872615029984
2025,fbs,55,Jacksonville State,4.622719036968597,4.674217597567667,0.051498560599069876,0.07917836160576332,0.08175060104820807,0.0025722394424447514
2025,fbs,57,Florida,4.9244462783055605,4.942691101196181,0.018244822890620682,0.12289804788697029,0.12435899263452613,0.0014609447475558424
2025,fbs,58,South Florida,5.618360591580234,5.516960766316561,-0.1013998252636723,0.29101678899825784,0.2822222787539159,-0.008794510244341913
2025,fbs,59,Georgia Tech,4.419065570447758,4.416365342965619,-0.0027002274821388283,0.06680037492318562,0.06587504718187592,-0.0009253277413096977
2025,fbs,6,South Alabama,4.482101847961015,4.518366937989659,0.03626509002864342,0.1205074611698395,0.12422017563004904,0.003712714460209543
2025,fbs,61,Georgia,2.9529477696165616,2.959386067541049,0.006438297924487468,0.01693533085938931,0.016615487820126007,-0.0003198430392633046
2025,fbs,62,Hawai'i,5.185759101045529,5.176162864699667,-0.009596236345862152,0.16595287613293422,0.16390339643492682,-0.002049479698007395
2025,fbs,66,Iowa State,4.4731015796814795,4.47395123305124,0.0008496533697606168,0.07960075925338213,0.07786517992827467,-0.0017355793251074558
2025,fbs,68,Boise State,4.776697546510932,4.788064409616625,0.011366863105693348,0.09248766885372009,0.09359904897683213,0.0011113801231120435
2025,fbs,77,Northwestern,4.721033910006531,4.762887885867902,0.04185397586137096,0.0991053864016658,0.10022456662232622,0.0011191802206604179
2025,fbs,8,Arkansas,4.959660126002877,4.971986711387654,0.012326585384776934,0.15635551699554087,0.15768459259896847,0.0013290756034275986
2025,fbs,84,Indiana,5.99803272660263,5.603759357765824,-0.39427336883680564,0.13991789730680212,0.1376922123648601,-0.00222568494194203
2025,fbs,87,Notre Dame,2.9165852209378165,2.9306791618561427,0.014093940918326275,0.019809693187158566,0.019858018302815816,4.832511565724951e-05
2025,fbs,9,Arizona State,4.498769339918052,4.494977214582254,-0.003792125335798424,0.061865435881156776,0.0619296328271852,6.419694602842474e-05
2025,fbs,96,Kentucky,4.7027946466315065,4.736021767690442,0.03322712105893544,0.07782843769694775,0.07905593664580803,0.0012274989488602756
2025,fbs,97,Louisville,4.299485176921758,4.320267983205226,0.02078280628346807,0.05558957774509985,0.05594426472871223,0.00035468698361237894
2025,fbs,98,Western Kentucky,4.767615764201996,4.819990305292894,0.052374541090897786,0.09103371632937644,0.09228573348576413,0.0012520171563876886
2025,fbs,99,LSU,4.561707444489332,4.570951969976034,0.00924452548670196,0.06990459796141563,0.07110199668249884,0.0011973987210832093
