actual_margin,actual_total_points,away_score_mae,away_score_nll,away_team_id,candidate,cutoff,cutoff_index,expected_away_points,expected_home_points,expected_margin,home_score_mae,home_score_nll,home_team_id,margin_mae,margin_nll,phase,season,target_date,target_game_id,target_kind,total_points_mae,total_points_nll,win_brier,win_probability
-3.0,23.0,5.250344253599035,3.6206332249432216,2046,OD1,2021-03-27T17:00:00.000001+00:00,2,18.250344253599035,33.746292047385026,15.49594779378599,23.746292047385026,5.013522290463706,55,18.49594779378599,4.339852050871926,late,2020,2021-03-28T19:00:00+00:00,401279122,next_game,28.996636300984065,4.987450645094945,0.6164599793733511,0.7851496541254738
-8.0,40.0,13.666389688857272,4.034105643040796,2534,OD1,2021-03-27T17:00:00.000001+00:00,2,37.66638968885727,17.73503395037575,-19.93135573848152,1.735033950375751,3.5568588943590176,2466,11.931355738481521,4.080473815736002,late,2020,2021-04-01T23:00:00+00:00,401279212,next_game,15.401423639233023,4.2036379022237575,0.023986686952386625,0.15487636021157852
-27.0,61.0,17.350407182990903,4.330869458809598,222,OD1,2021-03-27T17:00:00.000001+00:00,2,26.649592817009097,29.156230109315437,2.5066372923063405,12.156230109315437,3.9328275630080256,311,29.50663729230634,5.026195452773479,late,2020,2021-04-03T16:00:00+00:00,401279068,next_game,5.194177073675462,3.9306487496040905,0.3034069505398537,0.5508238834145209
-29.0,67.0,22.83541148869303,4.903325456589773,2405,OD1,2021-03-27T17:00:00.000001+00:00,2,25.16458851130697,28.39810743275689,3.233518921449921,9.398107432756891,3.778429952274687,2241,32.23351892144992,5.244818695307869,late,2020,2021-04-03T16:00:00+00:00,401312900,next_game,13.437304055936139,4.130083894116536,0.31972688915387343,0.5654439752565
-6.0,6.0,17.33313126302741,4.329313289312273,2083,OD1,2021-03-27T17:00:00.000001+00:00,2,23.33313126302741,22.31218847973694,-1.0209427832904723,22.31218847973694,4.8419755622370015,2329,4.979057216709528,3.9278068949119826,late,2020,2021-04-03T16:00:00+00:00,401317736,next_game,39.64531974276435,5.936629137197236,0.22968314431460185,0.47925269359138906
35.0,35.0,22.91325372844885,4.912574271060563,2523,OD1,2021-03-27T17:00:00.000001+00:00,2,22.91325372844885,26.800901222487138,3.887647494038287,8.199098777512862,3.7236327534624545,338,31.112352505961713,5.152593259497778,late,2020,2021-04-03T17:00:00+00:00,401279036,next_game,14.714154950935992,4.176760945585183,0.17764096203854898,0.5785252533798152
-4.0,52.0,11.62471005897822,3.8999998227123642,2643,OD1,2021-03-27T17:00:00.000001+00:00,2,16.37528994102178,29.450596616927108,13.075306675905328,5.450596616927108,3.626198567888216,2747,17.075306675905328,4.274230591728199,late,2020,2021-04-03T17:00:00+00:00,401279188,next_game,6.174113442051109,3.9451149794323266,0.5586129722663981,0.7474041559065604
12.0,74.0,2.5893512712477715,3.5664536938388864,2447,OD1,2021-03-27T17:00:00.000001+00:00,2,33.58935127124777,25.26850230320723,-8.32084896804054,17.73149769679277,4.365591369995919,2377,20.32084896804054,4.431837972821524,late,2020,2021-04-03T17:00:00+00:00,401279214,next_game,15.142146425544993,4.1933542715732255,0.44120702101218445,0.33576583871936816
-23.0,29.0,0.013426815874630904,3.549041135646756,2506,OD1,2021-03-27T17:00:00.000001+00:00,2,25.98657318412537,24.718840237021485,-1.2677329471038838,21.718840237021485,4.774123850315426,56,21.732267052896116,4.508913442592782,late,2020,2021-04-03T17:00:00+00:00,401286409,next_game,21.705413421146858,4.507398723929347,0.2249071719459755,0.47424378957027524
-9.0,65.0,18.506653777275627,4.438545101573855,2169,OD1,2021-03-27T17:00:00.000001+00:00,2,18.493346222724373,22.05617249155216,3.562826268827788,5.943827508447839,3.6407946052618803,47,12.562826268827788,4.100559116961925,late,2020,2021-04-03T17:00:00+00:00,401317739,next_game,24.45048128572347,4.671927770433755,0.32722903320295454,0.5720393633334637
-4.0,44.0,7.580323212579465,3.6982746620610585,2193,OD1,2021-03-27T17:00:00.000001+00:00,2,16.419676787420535,27.693891198779173,11.274214411358638,7.693891198779173,3.7027797899548496,2678,15.274214411358638,4.198570626424001,late,2020,2021-04-03T17:30:00+00:00,401279186,next_game,0.11356798619971187,3.895631006151852,0.5143819063176579,0.7172042291548886
-3.0,17.0,5.62756312426918,3.631290129689927,2674,OD1,2021-03-27T17:00:00.000001+00:00,2,15.62756312426918,22.389137758834234,6.761574634565054,15.389137758834234,4.1641054934396955,2181,9.761574634565054,4.019351969185327,late,2020,2021-04-03T18:00:00+00:00,401286408,next_game,21.01670088310341,4.469190834504241,0.4029660921507268,0.6347961028162719
-21.0,49.0,14.117939774325581,4.066689175528563,2413,OD1,2021-03-27T17:00:00.000001+00:00,2,20.88206022567442,25.89605609692498,5.013995871250561,11.89605609692498,3.9165753466761615,2086,26.01399587125056,4.774386752360453,late,2020,2021-04-03T19:00:00+00:00,401286406,next_game,2.221883677400598,3.9020249504042166,0.3610092335384982,0.6008404393335207
-6.0,56.0,11.367684055215463,3.8846517596185888,2166,OD1,2021-03-27T17:00:00.000001+00:00,2,19.632315944784537,26.49540265190339,6.863086707118853,1.4954026519033903,3.5548484267510783,301,12.863086707118853,4.110472844790498,late,2020,2021-04-03T19:00:00+00:00,401286407,next_game,9.872281403312073,4.022174522139115,0.4054368481357142,0.6367392308753358
-7.0,21.0,4.211087466807729,3.595096097387752,2569,OD1,2021-03-27T17:00:00.000001+00:00,2,18.21108746680773,27.60043296114474,9.389345494337011,20.60043296114474,4.651201600339439,2011,16.38934549433701,4.24442153892971,late,2020,2021-04-03T19:00:00+00:00,401310333,next_game,24.811520427952473,4.695023339357427,0.4676544209639985,0.6838526310280589
12.0,40.0,14.065116044085102,4.062822751651943,231,OD1,2021-03-27T17:00:00.000001+00:00,2,28.0651160440851,23.828969782248624,-4.236146261836478,2.171030217751376,3.5612818691247403,2382,16.236146261836478,4.237931071465974,late,2020,2021-04-03T19:30:00+00:00,401279187,next_game,11.894085826333722,4.079320729870655,0.34276372322228305,0.4145397338654971
-7.0,41.0,9.674565263319728,3.792124029368483,2029,OD1,2021-03-27T17:00:00.000001+00:00,2,33.67456526331973,20.655094847315787,-13.01947041600394,3.6550948473157874,3.5837374831235453,2400,6.019470416003941,3.9426663445617613,late,2020,2021-04-03T20:00:00+00:00,401279237,next_game,13.329660110635515,4.126342348490213,0.06426524069319818,0.2535058987345229
32.0,48.0,14.192621209248792,4.072180200842791,2142,OD1,2021-03-27T17:00:00.000001+00:00,2,22.19262120924879,27.680066631803985,5.487445422555194,12.319933368196015,3.943233782624743,2230,26.512554577444806,4.808392905507651,late,2020,2021-04-03T20:00:00+00:00,401286021,next_game,1.8726878410527803,3.900168258519828,0.1520006743790486,0.6101273613357195
-20.0,48.0,6.075377176671687,3.644900972678099,2582,OD1,2021-03-27T17:00:00.000001+00:00,2,27.924622823328313,29.17745770206857,1.2528348787402557,15.177457702068569,4.147301235878344,2296,21.252834878740256,4.482152127112805,late,2020,2021-04-03T21:00:00+00:00,401280803,next_game,9.102080525396886,4.003197262003583,0.27610184688672385,0.5254539436399006
30.0,54.0,6.512112636998733,3.659178398236393,2320,OD1,2021-03-27T17:00:00.000001+00:00,2,18.512112636998733,39.55143479248501,21.03932215548628,2.4485652075149886,3.564611637339583,2545,8.960677844513722,3.99988057845256,late,2020,2021-04-03T23:00:00+00:00,401279213,next_game,4.063547429483748,3.9170566376833613,0.020111194029944428,0.8581860584076995
3.0,51.0,1.5667090527252654,3.5554155035282013,2754,OD1,2021-03-27T17:00:00.000001+00:00,2,25.566709052725265,22.371591795426525,-3.1951172572987403,4.628408204573475,3.6046766325867714,2710,6.19511725729874,3.945452346899289,late,2020,2021-04-04T00:00:00+00:00,401279830,next_game,3.0616991518482095,3.9077869697756293,0.3188563203030321,0.43532635947564174
13.0,41.0,10.396334410622089,3.8297473800636643,2523,OD1,2021-03-27T17:00:00.000001+00:00,2,24.39633441062209,25.77729926579639,1.3809648551743017,1.2227007342036096,3.5529233569533565,2127,11.619035144825698,4.070922547046196,late,2020,2021-04-10T16:00:00+00:00,401312901,next_game,9.173633676418476,4.00489537053077,0.22273390033768675,0.5280530746602042
-9.0,95.0,26.423353145624205,5.362334460995685,2010,OD1,2021-03-27T17:00:00.000001+00:00,2,25.576646854375795,26.667407419365567,1.0907605649897718,16.332592580634433,4.241832205022664,2296,10.090760564989772,4.027838206757139,late,2020,2021-04-10T19:00:00+00:00,401279239,next_game,42.75594572625864,6.269475639821154,0.2726559836875351,0.5221647093470939
-3.0,43.0,3.9351765104805345,3.589258693506689,2449,OD1,2021-03-27T17:00:00.000001+00:00,2,19.064823489519465,19.19255338326513,0.1277298937456628,0.8074466167348717,3.5507339130369378,2460,3.127729893745663,3.9083176819944567,late,2020,2021-04-10T21:00:00+00:00,401279833,next_game,4.74262312721541,3.9248221051091154,0.2526035866797877,0.5025968430857756
-20.0,48.0,8.172511887506527,3.722502303708182,48,OD1,2021-03-27T17:00:00.000001+00:00,2,25.827488112493473,14.772763974908798,-11.054724137584675,0.7727639749087984,3.5505915754967905,2169,8.945275862415325,3.999522452006585,late,2020,2021-04-10T22:00:00+00:00,401288265,next_game,7.399747912597732,3.966718607758333,0.08213458779547472,0.2865913254016505
-2.0,96.0,23.739707518139557,5.012710240723026,2466,OD1,2021-03-27T17:00:00.000001+00:00,2,25.260292481860443,37.170580980239194,11.910288498378751,9.829419019760806,3.799968026028898,2916,13.910288498378751,4.1468807609079645,late,2020,2021-04-11T00:00:00+00:00,401279215,next_game,33.56912653790036,5.358944686403904,0.5300788656145053,0.7280651520396408
24.0,64.0,7.28144239225567,3.686738515341889,2382,OD1,2021-03-27T17:00:00.000001+00:00,2,27.28144239225567,40.737002431087674,13.455560038832004,3.2629975689123256,3.5766926209009124,2535,10.544439961167996,4.039995029126751,late,2020,2021-04-17T17:00:00+00:00,401279194,next_game,4.018444823343344,3.916583287675996,0.06073478723690822,0.7535557116975355
41.0,55.0,16.51548748014926,4.257435053882782,2502,OD1,2021-03-27T17:00:00.000001+00:00,2,23.51548748014926,27.059278329822707,3.543790849673446,20.940721670177293,4.687914477366378,149,37.45620915032656,5.717453128670741,late,2020,2021-04-17T17:00:00+00:00,401310020,next_game,4.425234190028036,3.9210435831383648,0.18347631214417892,0.5716586499715689
17.0,29.0,11.990288909499697,3.922421149616952,257,OD1,2021-03-27T17:00:00.000001+00:00,2,17.990288909499697,30.010296720172953,12.020007810673256,7.010296720172953,3.676674296460299,256,4.979992189326744,3.927818986381903,late,2020,2021-04-17T18:00:00+00:00,401319479,next_game,19.00058562967265,4.364423640255293,0.07294460868731889,0.7299174039533112
-23.0,43.0,8.424547669579933,3.7333662015272866,107,OD1,2021-03-27T17:00:00.000001+00:00,2,24.575452330420067,23.125263852357698,-1.450188478062369,13.125263852357698,3.996453464837931,2083,21.54981152193763,4.498658636247987,late,2020,2021-04-17T18:00:00+00:00,401321513,next_game,4.700716182777768,3.9243082106771765,0.22141090886323342,0.470543206159895
42.0,56.0,11.767742447680387,3.908689476323819,2755,OD1,2021-03-27T17:00:00.000001+00:00,2,18.767742447680387,36.64944210214302,17.881699654462633,12.35055789785698,3.9451959657750204,2582,24.118300345537367,4.650977277761394,late,2020,2021-04-17T18:30:00+00:00,401279247,next_game,0.5828154501765965,3.8960553448973907,0.03278714483868333,0.818927791092384
-10.0,44.0,4.535917153432351,3.602475265183382,2571,OD1,2021-03-27T17:00:00.000001+00:00,2,22.46408284656765,22.98832810649328,0.5242452599256318,5.988328106493281,3.642173645927601,2449,10.524245259925632,4.039442522885336,late,2020,2021-04-17T19:30:00+00:00,401317525,next_game,1.4524109530609337,3.8983535687855926,0.26077067461688525,0.5106571008190185
5.0,67.0,13.09058733441822,3.9940924878121065,2504,OD1,2021-03-27T17:00:00.000001+00:00,2,17.90941266558178,30.657576764654127,12.748164099072348,5.342423235345873,3.623166382859984,2029,7.748164099072348,3.9735721235523966,late,2020,2021-04-17T20:00:00+00:00,401279246,next_game,18.433010569764093,4.336833927679638,0.06653934998469706,0.742047775770983
34.0,54.0,7.192480501890444,3.6833943897894983,2623,OD1,2021-03-27T17:00:00.000001+00:00,2,17.192480501890444,27.22676867598378,10.034288174093337,16.77323132401622,4.27971826108207,155,23.965711825906663,4.641449647848679,late,2020,2021-04-24T20:00:00+00:00,401321795,next_game,9.580750822125779,4.014810183582835,0.09274889761402762,0.6954529632158152
9.0,29.0,8.061529908319944,3.7178231054993445,2529,OD1,2021-03-27T17:00:00.000001+00:00,2,18.061529908319944,28.021034068931083,9.95950416061114,9.021034068931083,3.760391986589521,48,0.9595041606111394,3.8968097755165667,late,2020,2021-04-24T23:00:00+00:00,401321792,next_game,17.082563977251027,4.274552497132244,0.09356405130087106,0.694117585826071
6.0,,,,2405,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,2.637852798873231,,,2534,3.362147201126769,3.7584537097850492,late,2020,2021-04-24T16:00:00+00:00,401321797,next_game,,,0.19207418828444905,0.5617373067617447
35.0,,,,2166,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,13.758275713064203,,,55,21.2417242869358,4.6174941867090835,late,2020,2021-04-24T18:00:00+00:00,401321793,next_game,,,0.035540691552152684,0.8114776099447265
7.0,,,,2678,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,12.713329367577565,,,256,5.713329367577565,3.7752954414724837,late,2020,2021-04-24T18:00:00+00:00,401321794,next_game,,,0.04546780634056004,0.7867681863779233
28.0,,,,107,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,0.5982339819004248,,,2571,27.401766018099575,5.031137518856618,late,2020,2021-04-24T19:00:00+00:00,401321790,next_game,,,0.23941365945980236,0.5107008487031657
22.0,,,,331,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,-1.0169980296809669,,,2449,23.016998029680966,4.725489985213522,late,2020,2021-04-24T19:30:00+00:00,401321796,next_game,,,0.2769457415028668,0.47374365419230635
-3.0,,,,79,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,9.257678027314972,,,2692,12.257678027314972,4.000052237553141,late,2020,2021-04-24T20:00:00+00:00,401321791,next_game,,,0.5161742374736908,0.7184526689168124
34.0,,,,2623,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,11.051956808581267,,,155,22.948043191418733,4.745921008408371,late,2020,2021-04-24T20:00:00+00:00,401321795,next_game,,,0.059128300686985706,0.7568368846083237
9.0,,,,2529,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,10.57543467360038,,,48,1.5754346736003804,3.7625230090734103,late,2020,2021-04-24T23:00:00+00:00,401321792,next_game,,,0.07005569892076377,0.735319628758074
7.0,,,,2029,Posterior V1,2021-04-17T23:30:00.000001+00:00,3,,,9.3409518098284,,,2010,2.3409518098284003,3.7842847214860553,late,2020,2021-05-01T19:00:00+00:00,401322298,next_game,,,0.08379518725622115,0.7105260162705098
6.0,36.0,10.642362504460117,3.8431903694539407,2405,OD0,2021-04-17T23:30:00.000001+00:00,3,25.642362504460117,33.540629068799326,7.89826656433921,12.540629068799326,3.957483201045703,2534,1.8982665643392096,3.9002935127685134,late,2020,2021-04-24T16:00:00+00:00,401321797,next_game,23.182991573259443,4.593527238291076,0.11809802486557702,0.6563460681651132
35.0,63.0,3.937047997069456,3.5892969562855153,2166,OD0,2021-04-17T23:30:00.000001+00:00,3,17.937047997069456,29.492021174479472,11.554973177410016,19.507978825520528,4.537404552637296,55,23.445026822589984,4.609393294825754,late,2020,2021-04-24T18:00:00+00:00,401321793,next_game,15.570930828451068,4.210455394657004,0.07727077394063744,0.7220237888943778
7.0,55.0,5.583451049364399,3.630005746228386,2678,OD0,2021-04-17T23:30:00.000001+00:00,3,18.4165489506356,28.97076393879447,10.554214988158868,2.0292360612055305,3.559735092949339,256,3.5542149881588685,3.912018255774333,late,2020,2021-04-24T18:00:00+00:00,401321794,next_game,7.612687110569929,3.9708697639633375,0.08722313750317923,0.7046643646574643
28.0,34.0,18.083758234979246,4.3983574411527755,107,OD0,2021-04-17T23:30:00.000001+00:00,3,21.083758234979246,25.339072203220706,4.25531396824146,5.660927796779294,3.6322683013390824,2571,23.74468603175854,4.627756026364805,late,2020,2021-04-24T19:00:00+00:00,401321790,next_game,12.422830438199952,4.096016896686997,0.17152772170605213,0.585840946367157
22.0,62.0,7.961519111336667,3.7136612752124893,331,OD0,2021-04-17T23:30:00.000001+00:00,3,27.961519111336667,27.3903424297976,-0.5711766815390682,14.609657570202401,4.1033757825799135,2449,22.571176681539068,4.557176517258091,late,2020,2021-04-24T19:30:00+00:00,401321796,next_game,6.648138458865731,3.9530077210942576,0.26174569885322724,0.48838911382455197
-3.0,65.0,13.521624836996022,4.023883712150429,79,OD0,2021-04-17T23:30:00.000001+00:00,3,20.478375163003978,29.914085401332805,9.435710238328827,1.0859145986671948,3.5521032207702765,2692,12.435710238328827,4.096432660871225,late,2020,2021-04-24T20:00:00+00:00,401321791,next_game,14.607539435663213,4.1727014526094255,0.4688042651976769,0.6846928254317237
34.0,54.0,6.8227034770390595,3.669934824176856,2623,OD0,2021-04-17T23:30:00.000001+00:00,3,16.82270347703906,26.25530420865159,9.432600731612531,17.74469579134841,4.366807389574054,155,24.56739926838747,4.679369916055846,late,2020,2021-04-24T20:00:00+00:00,401321795,next_game,10.92199231430935,4.05051947825501,0.09945413296810479,0.6846365066021357
9.0,29.0,7.363197159618949,3.6898479690152413,2529,OD0,2021-04-17T23:30:00.000001+00:00,3,17.36319715961895,27.797341259867267,10.434144100248318,8.797341259867267,3.750040268342188,48,1.434144100248318,3.8982850979078023,late,2020,2021-04-24T23:00:00+00:00,401321792,next_game,16.160538419486215,4.234750320009573,0.088477389462974,0.7025485090590837
7.0,73.0,5.383865736921013,3.6243208664719386,2029,OD0,2021-04-17T23:30:00.000001+00:00,3,27.616134263078987,36.08094127527146,8.46480701219247,3.9190587247285436,3.5889299163769484,2010,1.4648070121924697,3.898400527353076,late,2020,2021-05-01T19:00:00+00:00,401322298,next_game,9.302924461649553,4.007997436055756,0.1109522021646194,0.6669051153730826
6.0,36.0,10.446573723887614,3.8324669130161273,2405,OD1,2021-04-17T23:30:00.000001+00:00,3,25.446573723887614,32.80629617710208,7.359722453214463,11.806296177102077,3.911049914894977,2534,1.359722453214463,3.8980150957363078,late,2020,2021-04-24T16:00:00+00:00,401321797,next_game,22.252869900989694,4.538648912734741,0.12517849022949065,0.6461942761493383
35.0,63.0,3.840080949744177,3.587338401212805,2166,OD1,2021-04-17T23:30:00.000001+00:00,3,17.840080949744177,29.75039514794811,11.910314198203935,19.24960485205189,4.511397102508386,55,23.089685801796065,4.587920691409072,late,2020,2021-04-24T18:00:00+00:00,401321793,next_game,15.409523902307711,4.203961992872064,0.07394832517166934,0.7280655866359145
7.0,55.0,5.7000596275746815,3.6334229199752164,2678,OD1,2021-04-17T23:30:00.000001+00:00,3,18.29994037242532,29.361996048852593,11.062055676427274,1.6380039511474074,3.5560088931058536,256,4.062055676427274,3.9170408973160384,late,2020,2021-04-24T18:00:00+00:00,401321794,next_game,7.338063578722085,3.965538096324977,0.0820617120912839,0.7135358450149759
28.0,34.0,18.336044063971638,4.422220315668516,107,OD1,2021-04-17T23:30:00.000001+00:00,3,21.336044063971638,25.30499497339494,3.9689509094233024,5.69500502660506,3.6332733322400292,2571,24.031049090576698,4.645521905049046,late,2020,2021-04-24T19:00:00+00:00,401321790,next_game,12.641039037366582,4.103118923419444,0.17627786113974697,0.5801454285830069
22.0,62.0,7.722277502959429,3.7039163113697526,331,OD1,2021-04-17T23:30:00.000001+00:00,3,27.72227750295943,27.03986122603848,-0.6824162769209501,14.960138773961521,4.1302914641747135,2449,22.68241627692095,4.563713461610065,late,2020,2021-04-24T19:30:00+00:00,401321796,next_game,7.237861271002089,3.963641494494346,0.2640637425169944,0.4861286712444501
-3.0,65.0,13.570580132085986,4.027328292678544,79,OD1,2021-04-17T23:30:00.000001+00:00,3,20.429419867914014,30.178560691961465,9.749140824047451,0.8214393080385349,3.5507931079300348,2692,12.749140824047451,4.106683114429969,late,2020,2021-04-24T20:00:00+00:00,401321791,next_game,14.392019440124521,4.164585466738555,0.47657956467606516,0.6903474231689904
34.0,54.0,7.034920295329819,3.677572494039574,2623,OD1,2021-04-17T23:30:00.000001+00:00,3,17.03492029532982,26.892899157209722,9.857978861879904,17.107100842790278,4.3090958904606005,155,24.142021138120096,4.652463835314297,late,2020,2021-04-24T20:00:00+00:00,401321795,next_game,10.072180547460462,4.027351729745823,0.09467893991305511,0.6923005688775894
9.0,29.0,7.506110159305457,3.695366897791683,2529,OD1,2021-04-17T23:30:00.000001+00:00,3,17.506110159305457,28.346203941115302,10.840093781809845,9.346203941115302,3.775903224923796,48,1.8400937818098448,3.900011113660849,late,2020,2021-04-24T23:00:00+00:00,401321792,next_game,16.852314100420756,4.264406189614576,0.08428921201225985,0.7096739556769668
7.0,73.0,6.736272547167282,3.6668912184328217,2029,OD1,2021-04-17T23:30:00.000001+00:00,3,26.26372745283272,35.57892633959282,9.3151988867601,4.421073660407181,3.599803730363615,2010,2.3151988867601005,3.9025747335708916,late,2020,2021-05-01T19:00:00+00:00,401322298,next_game,11.157346207574463,4.05726739578549,0.10080179471677311,0.6825070162715826
-28.0,,,,2026,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-24.347284971655483,,,249,3.6527150283445167,3.61621137483384,mid,2020,2020-12-21T19:30:00+00:00,401256135,next_game,,,0.002687908952348224,0.05184504751997267
11.0,,,,2655,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-6.247856681219553,,,2440,17.247856681219552,4.31465887691847,mid,2020,2020-12-22T20:30:00+00:00,401256136,next_game,,,0.4377407634681975,0.33838019719162166
26.0,,,,2116,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,6.115414658769079,,,252,19.88458534123092,4.510176754818876,mid,2020,2020-12-23T00:00:00+00:00,401256137,next_game,,,0.11750694075813113,0.6572071459931944
35.0,,,,2348,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,5.441666425170056,,,290,29.558333574829945,5.542347245913321,mid,2020,2020-12-23T20:00:00+00:00,401256138,next_game,,,0.12846673937503755,0.6415774290379614
-15.0,,,,235,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-6.79334707766606,,,2226,8.20665292233394,3.7892083282438818,mid,2020,2020-12-24T00:00:00+00:00,401256139,next_game,,,0.10668998479325088,0.32663432886524785
-14.0,,,,62,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,9.843675262159932,,,248,23.843675262159934,4.883974798604335,mid,2020,2020-12-24T20:30:00+00:00,401256140,next_game,,,0.5480072056488515,0.7402750878213122
7.0,,,,276,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,5.969176839929178,,,2084,1.0308231600708222,3.6677957609146414,mid,2020,2020-12-25T19:30:00+00:00,401256141,next_game,,,0.12238821753975139,0.650159725675057
-7.0,,,,309,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-15.72958981438261,,,2636,8.72958981438261,3.8014400099005172,mid,2020,2020-12-26T20:30:00+00:00,401256144,next_game,,,0.02158262650576505,0.14691026684941066
18.0,,,,98,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,6.320088996757892,,,2247,11.679911003242108,3.9437413044230047,mid,2020,2020-12-26T20:30:00+00:00,401256145,next_game,,,0.11322698056085238,0.6635078298669457
-3.0,,,,2335,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,8.779350347868187,,,324,11.779350347868187,3.957431218358484,mid,2020,2020-12-27T00:30:00+00:00,401256143,next_game,,,0.5183132654468462,0.719939765151812
-3.0,,,,197,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-1.4804627468230307,,,2390,1.5195372531769693,3.6393211923823725,mid,2020,2020-12-29T22:30:00+00:00,401256150,next_game,,,0.2122695861826052,0.4607272362066358
-32.0,,,,251,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-12.562938095095406,,,38,19.437061904904596,4.482595033487616,mid,2020,2020-12-30T02:00:00+00:00,401256151,next_game,,,0.041350682255703375,0.20334867163496145
14.0,,,,154,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,8.238243041728863,,,275,5.761756958271137,3.713983437488016,mid,2020,2020-12-30T17:00:00+00:00,401256152,next_game,,,0.08659752910474773,0.7057254188606367
35.0,,,,57,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,1.2664799802086293,,,201,33.73352001979137,6.130012488385222,mid,2020,2020-12-31T01:00:00+00:00,401256194,next_game,,,0.2167075958885005,0.5344813689136594
2.0,,,,202,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-6.3493246544690525,,,344,8.349324654469052,3.799483165394147,mid,2020,2020-12-31T17:00:00+00:00,401256196,next_game,,,0.43841845537353874,0.33786824923317665
-21.0,,,,2050,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,3.6482775433373464,,,23,24.648277543337347,4.942664731424832,mid,2020,2020-12-31T19:00:00+00:00,401268773,next_game,,,0.3521283427162569,0.5934040299123835
-3.0,,,,277,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-8.132803066645755,,,349,5.132803066645755,3.6978226903541103,mid,2020,2020-12-31T21:00:00+00:00,401256197,next_game,,,0.0872920273749828,0.2954522421221115
3.0,,,,2132,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,4.131804143404053,,,61,1.1318041434040529,3.6340493370225673,mid,2020,2021-01-01T17:00:00+00:00,401256108,next_game,,,0.15347900516510637,0.6082360338608126
16.0,,,,2,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,1.7999023399402283,,,77,14.200097660059772,4.090022823306541,mid,2020,2021-01-01T18:00:00+00:00,401256199,next_game,,,0.20506750703185772,0.5471562001839291
17.0,,,,87,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,6.326475335695241,,,333,10.67352466430476,3.8834233147326715,mid,2020,2021-01-01T21:00:00+00:00,401240152,next_game,,,0.10939024939738548,0.6692580319986811
-21.0,,,,194,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,1.1260507179888752,,,228,22.126050717988875,4.8352844388293565,mid,2020,2021-01-02T01:00:00+00:00,401240173,next_game,,,0.2826023518268259,0.5316035664165788
2.0,,,,152,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,2.3621247584145366,,,96,0.3621247584145366,3.624963241922476,mid,2020,2021-01-02T17:00:00+00:00,401256109,next_game,,,0.1906566389146277,0.5633575388093507
-6.0,,,,145,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,10.253507568542318,,,84,16.253507568542318,4.250784351093906,mid,2020,2021-01-02T17:30:00+00:00,401256110,next_game,,,0.5678077281184889,0.7535301773110941
17.0,,,,2483,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,1.800585760425721,,,66,15.19941423957428,4.155085995776399,mid,2020,2021-01-02T21:00:00+00:00,401256111,next_game,,,0.20587749914508613,0.546262742167798
-14.0,,,,245,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,-4.5209740177445905,,,153,9.47902598225541,3.8432628865061726,mid,2020,2021-01-03T01:00:00+00:00,401256112,next_game,,,0.14666980892456494,0.38297494555723216
-4.0,,,,2571,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,2.5766000095975894,,,2460,6.576600009597589,4.131144214458623,mid,2020,2021-02-20T01:00:00+00:00,401279797,next_game,,,0.2943186436736919,0.5425114226204752
52.0,,,,2413,Posterior V1,2020-12-20T03:30:00.000001+00:00,4,,,2.5766000095975894,,,256,49.42339999040241,6.492586141502712,mid,2020,2021-02-20T17:00:00+00:00,401279040,next_game,,,0.2092957984327414,0.5425114226204752
