season,cutoff,season_phase,team_id,team_name,games_played,games_played_bucket,performance_expected_rank,predictive_expected_rank,performance_minus_predictive_expected_rank,performance_median_rank,predictive_median_rank,performance_minus_predictive_median_rank,performance_interval_80_width,predictive_interval_80_width,pmf_tv,rated
2024,2024-12-14T23:59:59+00:00,late,130,Michigan,12,7+,44.34617440601028,31.400374155152814,12.945800250857463,44,29,15,40,32,0.36097781638254123,True
2024,2024-12-14T23:59:59+00:00,late,135,Minnesota,12,7+,31.454338065061552,31.384705973346414,0.06963209171513896,30,30,0,31,31,0.021143059803469217,True
2024,2024-12-14T23:59:59+00:00,late,142,Missouri,12,7+,35.531032984658836,28.451432132135434,7.079600852523402,34,27,7,32,26,0.24210923464787296,True
2024,2024-12-14T23:59:59+00:00,late,145,Ole Miss,12,7+,6.846024706280453,6.559341338331909,0.28668336794854365,6,6,0,11,10,0.10462765463910732,True
2024,2024-12-14T23:59:59+00:00,late,150,Duke,12,7+,57.56075848917533,56.10052463341828,1.4602338557570462,57,56,1,41,40,0.03898772140517357,True
2024,2024-12-14T23:59:59+00:00,late,151,East Carolina,12,7+,91.09826216476065,97.992655624561,-6.894393459800341,92,99,-7,37,32,0.2018794368343133,True
2024,2024-12-14T23:59:59+00:00,late,152,NC State,12,7+,76.49389772274904,71.84255603388812,4.651341688860924,77,73,4,40,40,0.11978655801211907,True
2024,2024-12-14T23:59:59+00:00,late,153,North Carolina,12,7+,63.00570755482341,61.32210679596525,1.6836007588581623,63,61,2,41,39,0.04420382527670001,True
2024,2024-12-14T23:59:59+00:00,late,154,Wake Forest,12,7+,90.93293366914206,93.65350964100514,-2.7205759718630844,92,95,-3,35,33,0.08180322680404309,True
2024,2024-12-14T23:59:59+00:00,late,158,Nebraska,12,7+,46.26966016354,44.61724850602942,1.6524116575105836,45,44,1,41,39,0.04564103623668329,True
2024,2024-12-14T23:59:59+00:00,late,164,Rutgers,12,7+,53.77640269387592,52.526041879850396,1.2503608140255267,53,52,1,41,40,0.0339920292905833,True
2024,2024-12-14T23:59:59+00:00,late,166,New Mexico State,12,7+,129.32215689547914,128.9033062102888,0.4188506851903355,130,130,0,10,9,0.11805526081257617,True
2024,2024-12-14T23:59:59+00:00,late,167,New Mexico,12,7+,109.38643122665388,115.78325422117598,-6.396822994522097,111,117,-6,25,20,0.28017682317298576,True
2024,2024-12-14T23:59:59+00:00,late,183,Syracuse,12,7+,50.84115043423528,53.76062585609578,-2.919475421860497,50,53,-3,39,39,0.07804342701187361,True
2024,2024-12-14T23:59:59+00:00,late,189,Bowling Green,12,7+,79.32435822136823,85.0194695993045,-5.695111377936271,80,86,-6,42,39,0.14369023821813348,True
2024,2024-12-14T23:59:59+00:00,late,193,Miami (OH),13,7+,81.46470356566903,80.79392465796904,0.670778907699983,82,82,0,40,39,0.0195935818173176,True
2024,2024-12-14T23:59:59+00:00,late,194,Ohio State,12,7+,5.370503636764114,5.134797930924667,0.23570570583944672,4,4,0,10,7,0.12173422518964415,True
2024,2024-12-14T23:59:59+00:00,late,195,Ohio,13,7+,66.61004415266892,75.69596813015796,-9.085923977489045,67,77,-10,45,42,0.21682995189855775,True
2024,2024-12-14T23:59:59+00:00,late,197,Oklahoma State,12,7+,79.11246912835942,69.20435101796508,9.90811811039434,80,69,11,41,41,0.24781983687870912,True
2024,2024-12-14T23:59:59+00:00,late,2,Auburn,12,7+,44.52843917868331,40.57862146495982,3.9498177137234904,44,40,4,37,36,0.11355114289449016,True
2024,2024-12-14T23:59:59+00:00,late,2005,Air Force,12,7+,110.06301951636976,109.62891527701477,0.4341042393549941,111,111,0,25,24,0.02850443784143465,True
2024,2024-12-14T23:59:59+00:00,late,2006,Akron,12,7+,118.31506765503882,124.25423783385533,-5.939170178816511,119,125,-6,20,16,0.3316992399877101,True
2024,2024-12-14T23:59:59+00:00,late,201,Oklahoma,12,7+,39.24552728226305,30.86971105164867,8.375816230614376,38,29,9,38,31,0.24757127696378792,True
2024,2024-12-14T23:59:59+00:00,late,202,Tulsa,12,7+,131.1214561785871,129.6701766080954,1.4512795704916925,132,130,2,7,7,0.2582912936303761,True
2024,2024-12-14T23:59:59+00:00,late,2026,App State,11,7+,100.0215023387333,98.1312931568804,1.8902091818528959,101,99,2,33,32,0.06268237645248022,True
2024,2024-12-14T23:59:59+00:00,late,2032,Arkansas State,12,7+,114.12730341145405,112.57816374433139,1.5491396671226596,115,114,1,23,22,0.07776079597729244,True
2024,2024-12-14T23:59:59+00:00,late,204,Oregon State,12,7+,105.52448077170604,103.93712952361365,1.5873512480923893,107,105,2,29,28,0.0599099518861209,True
2024,2024-12-14T23:59:59+00:00,late,2050,Ball State,12,7+,122.19606622334207,123.55397504927201,-1.3579088259299397,123,124,-1,17,14,0.1059784710912046,True
2024,2024-12-14T23:59:59+00:00,late,2084,Buffalo,12,7+,103.58296326377187,111.04907393695859,-7.466110673186719,105,112,-7,29,24,0.27504875959065433,True
2024,2024-12-14T23:59:59+00:00,late,21,San Diego State,12,7+,120.98288456456984,120.3487923141852,0.63409225038464,122,121,1,19,17,0.06216395940343407,True
2024,2024-12-14T23:59:59+00:00,late,2116,UCF,12,7+,50.03984938315897,51.61760899962005,-1.5777596164610799,49,51,-2,37,36,0.04462742151069336,True
2024,2024-12-14T23:59:59+00:00,late,2117,Central Michigan,12,7+,120.13678546986473,121.38030146859583,-1.2435159987310982,121,122,-1,20,17,0.08691029103527707,True
2024,2024-12-14T23:59:59+00:00,late,213,Penn State,13,7+,12.524212994128026,9.934529476064803,2.5896835180632234,12,9,3,16,13,0.18050058751345815,True
2024,2024-12-14T23:59:59+00:00,late,2132,Cincinnati,12,7+,53.905510930559664,56.702714731060844,-2.7972038005011797,53,56,-3,41,40,0.07304127962078201,True
2024,2024-12-14T23:59:59+00:00,late,218,Temple,12,7+,124.37238542901689,127.36421044498175,-2.9918250159648636,125,128,-3,15,12,0.2332443495707046,True
2024,2024-12-14T23:59:59+00:00,late,2199,Eastern Michigan,12,7+,114.01318556056282,117.0712710182791,-3.058085457716288,115,118,-3,23,20,0.14320984083619648,True
2024,2024-12-14T23:59:59+00:00,late,221,Pittsburgh,12,7+,50.577865827548635,51.27483100424967,-0.6969651767010347,50,51,-1,38,37,0.020442881018935967,True
2024,2024-12-14T23:59:59+00:00,late,2226,Florida Atlantic,12,7+,119.54367729414226,123.12277852286869,-3.5791012287264294,121,124,-3,20,17,0.2011007190613093,True
2024,2024-12-14T23:59:59+00:00,late,2229,Florida International,12,7+,107.54595665802255,113.91643957108776,-6.370482913065217,110,115,-5,30,22,0.23831184552034287,True
2024,2024-12-14T23:59:59+00:00,late,2247,Georgia State,12,7+,113.16777881374738,115.88267448361265,-2.714895669865271,114,117,-3,25,22,0.12033216124702947,True
2024,2024-12-14T23:59:59+00:00,late,228,Clemson,13,7+,21.902950089921863,17.694194592146907,4.2087554977749555,21,17,4,23,19,0.20262192897588588,True
2024,2024-12-14T23:59:59+00:00,late,2294,Iowa,12,7+,28.01837069336578,24.188592456294636,3.829778237071146,27,23,4,30,26,0.1388385516188465,True
2024,2024-12-14T23:59:59+00:00,late,23,San José State,12,7+,96.02434294621482,97.84880782943134,-1.8244648832165211,97,99,-2,32,30,0.060133565718117836,True
2024,2024-12-14T23:59:59+00:00,late,2305,Kansas,12,7+,36.40398954104991,34.74521771311552,1.6587718279343875,35,34,1,34,31,0.053833361683992866,True
2024,2024-12-14T23:59:59+00:00,late,2306,Kansas State,12,7+,30.71331404493417,28.610240322741376,2.103073722192793,29,27,2,30,27,0.07533143159104413,True
2024,2024-12-14T23:59:59+00:00,late,2309,Kent State,12,7+,132.70001725300074,132.91210760656833,-0.21209035356758932,133,133,0,3,3,0.06986312779319308,True
2024,2024-12-14T23:59:59+00:00,late,2335,Liberty,11,7+,100.62588671898212,97.445265832342,3.1806208866401136,103,99,4,34,35,0.09895323464467852,True
2024,2024-12-14T23:59:59+00:00,late,2348,Louisiana Tech,12,7+,109.12380383211482,114.31220984662671,-5.188406014511898,111,116,-5,27,21,0.207580672051332,True
2024,2024-12-14T23:59:59+00:00,late,235,Memphis,12,7+,62.860389915981735,59.50819148189722,3.3521984340845137,63,60,3,42,41,0.08443871072900355,True
2024,2024-12-14T23:59:59+00:00,late,238,Vanderbilt,12,7+,39.14071201408205,47.26429582919539,-8.123583815113342,38,47,-9,41,41,0.2097654172013048,True
2024,2024-12-14T23:59:59+00:00,late,239,Baylor,12,7+,31.1968398993716,33.136759547765806,-1.9399196483942056,30,32,-2,31,30,0.06755144949368795,True
2024,2024-12-14T23:59:59+00:00,late,2390,Miami,12,7+,13.37470194379697,13.851678502478489,-0.47697655868151934,12,13,-1,18,17,0.07441619178538804,True
2024,2024-12-14T23:59:59+00:00,late,2393,Middle Tennessee,12,7+,129.87187033897774,128.92101693803255,0.9508534009451921,131,130,1,9,9,0.16265227441924499,True
2024,2024-12-14T23:59:59+00:00,late,24,Stanford,12,7+,93.0310425037043,91.85488852189076,1.1761539818135418,94,93,1,36,36,0.03779340133909777,True
2024,2024-12-14T23:59:59+00:00,late,242,Rice,12,7+,103.73524777946251,108.78574607099543,-5.050498291532918,105,110,-5,32,29,0.168489744013519,True
2024,2024-12-14T23:59:59+00:00,late,2426,Navy,12,7+,50.20000002813379,61.31337336590425,-11.113373337770454,49,61,-12,44,45,0.2601459028805436,True
2024,2024-12-14T23:59:59+00:00,late,2429,Charlotte,12,7+,115.76351423435892,119.97548836495542,-4.211974130596502,117,121,-4,23,19,0.2025376583322928,True
2024,2024-12-14T23:59:59+00:00,late,2433,UL Monroe,12,7+,105.73925448385862,114.00169360062027,-8.262439116761655,107,115,-8,28,23,0.3168278208366399,True
2024,2024-12-14T23:59:59+00:00,late,2439,UNLV,13,7+,43.94722820846454,48.96205854102831,-5.0148303325637755,43,48,-5,37,37,0.13851740221142272,True
2024,2024-12-14T23:59:59+00:00,late,2440,Nevada,13,7+,102.39113306334856,109.29489904774253,-6.903765984393971,103,110,-7,30,25,0.248415927969347,True
2024,2024-12-14T23:59:59+00:00,late,245,Texas A&M,12,7+,23.922469985160106,21.348313646355646,2.5741563388044604,22,20,2,28,24,0.10000038798567328,True
2024,2024-12-14T23:59:59+00:00,late,2459,Northern Illinois,12,7+,88.24152204084962,90.1868495952403,-1.945327554390687,89,91,-2,38,36,0.05507350518769826,True
2024,2024-12-14T23:59:59+00:00,late,248,Houston,12,7+,80.43040883941951,83.0505242923766,-2.62011545295708,81,84,-3,42,40,0.06726613474543519,True
2024,2024-12-14T23:59:59+00:00,late,2483,Oregon,13,7+,8.850036928125986,7.316111281830137,1.5339256462958488,8,6,2,15,11,0.14593259219495808,True
2024,2024-12-14T23:59:59+00:00,late,249,North Texas,12,7+,95.44334849837618,100.23400149255471,-4.790652994178529,97,102,-5,35,31,0.1483526371200274,True
2024,2024-12-14T23:59:59+00:00,late,25,California,12,7+,59.26168143928593,58.14261036051526,1.1190710787706664,59,58,1,41,39,0.03126324620543604,True
2024,2024-12-14T23:59:59+00:00,late,2509,Purdue,12,7+,121.7014491017866,119.238391606305,2.4630574954815927,123,121,2,21,20,0.1459841832994311,True
2024,2024-12-14T23:59:59+00:00,late,251,Texas,13,7+,5.470697207278463,5.419654360263241,0.051042847015222215,5,5,0,10,8,0.11117590196081488,True
2024,2024-12-14T23:59:59+00:00,late,252,BYU,12,7+,27.16290973232356,27.709846761838694,-0.546937029515135,26,26,0,30,28,0.03450786275032095,True
2024,2024-12-14T23:59:59+00:00,late,2534,Sam Houston,12,7+,95.40953322053589,102.12738580815639,-6.717852587620499,97,104,-7,33,30,0.21610005431459575,True
2024,2024-12-14T23:59:59+00:00,late,254,Utah,12,7+,51.839464856569926,47.69582949547844,4.143635361091484,51,47,4,37,36,0.11597609740399416,True
2024,2024-12-14T23:59:59+00:00,late,256,James Madison,12,7+,63.286719839774506,67.67877023080058,-4.392050391026075,64,68,-4,47,44,0.10032172029238418,True
2024,2024-12-14T23:59:59+00:00,late,2567,SMU,13,7+,13.922725333930751,14.736729384304121,-0.8140040503733701,13,14,-1,18,17,0.06584744866869893,True
2024,2024-12-14T23:59:59+00:00,late,2572,Southern Miss,12,7+,130.93968544528403,130.4572850753873,0.4824003698967374,132,131,1,7,6,0.15206973934680068,True
2024,2024-12-14T23:59:59+00:00,late,2579,South Carolina,12,7+,12.124136874418548,14.754806073432023,-2.630669199013475,11,14,-3,17,17,0.16922404782932907,True
2024,2024-12-14T23:59:59+00:00,late,258,Virginia,12,7+,72.21982774119004,74.39701844457205,-2.17719070338201,73,75,-2,42,40,0.05520280360347774,True
2024,2024-12-14T23:59:59+00:00,late,259,Virginia Tech,12,7+,31.91671903106118,30.024513393461085,1.892205637600096,31,29,2,30,28,0.06799893856768165,True
2024,2024-12-14T23:59:59+00:00,late,26,UCLA,12,7+,61.659252619986475,59.46371546299675,2.1955371569897224,62,59,3,42,41,0.05635874106921019,True
2024,2024-12-14T23:59:59+00:00,late,2628,TCU,12,7+,41.51446084865975,39.62184222305885,1.8926186256009032,40,38,2,36,35,0.05693021423108159,True
2024,2024-12-14T23:59:59+00:00,late,2633,Tennessee,12,7+,9.849075650760774,10.091717878326335,-0.24264222756556109,9,9,0,14,13,0.07208131428124558,True
2024,2024-12-14T23:59:59+00:00,late,2636,UTSA,12,7+,97.0392028295038,97.7706932465356,-0.7314904170318073,98,99,-1,35,34,0.025364877065082073,True
2024,2024-12-14T23:59:59+00:00,late,2638,UTEP,12,7+,126.49629947187414,127.65127991040738,-1.1549804385332436,127,128,-1,13,10,0.12493432608456385,True
2024,2024-12-14T23:59:59+00:00,late,264,Washington,12,7+,53.12658545038184,49.17019100687155,3.956394443510291,53,48,5,41,39,0.10431011371700649,True
2024,2024-12-14T23:59:59+00:00,late,2641,Texas Tech,12,7+,48.30292944005104,45.30784286306845,2.9950865769825867,47,44,3,43,39,0.07711104158733408,True
2024,2024-12-14T23:59:59+00:00,late,2649,Toledo,12,7+,89.97180418319482,87.63831880897732,2.333485374217503,91,89,2,38,38,0.06498141146342992,True
2024,2024-12-14T23:59:59+00:00,late,265,Washington State,12,7+,69.47369726010949,72.67173961687308,-3.198042356763594,70,73,-3,42,40,0.08059485551679663,True
2024,2024-12-14T23:59:59+00:00,late,2653,Troy,12,7+,103.04003059227938,102.62312554536352,0.4169050469158577,104,104,0,29,28,0.02125322495970707,True
2024,2024-12-14T23:59:59+00:00,late,2655,Tulane,13,7+,33.742378120239245,35.769050623136046,-2.026672502896801,33,35,-2,33,33,0.06427728966834736,True
2024,2024-12-14T23:59:59+00:00,late,2711,Western Michigan,12,7+,107.6217879977676,108.38564999712722,-0.7638619993596194,109,110,-1,27,25,0.03569313534253747,True
2024,2024-12-14T23:59:59+00:00,late,275,Wisconsin,12,7+,56.14939129758634,51.86169820460297,4.287693092983368,56,51,5,44,41,0.10685074222677804,True
2024,2024-12-14T23:59:59+00:00,late,2751,Wyoming,12,7+,113.68993262006842,113.41223206227252,0.277700557795896,115,115,0,24,23,0.033899774562974244,True
2024,2024-12-14T23:59:59+00:00,late,276,Marshall,13,7+,58.210922039149445,65.29397298507521,-7.08305094592577,58,66,-8,40,40,0.18098158216940974,True
2024,2024-12-14T23:59:59+00:00,late,277,West Virginia,12,7+,65.3125404383532,61.114797193043756,4.197743245309439,65,61,4,42,41,0.10612109980958881,True
2024,2024-12-14T23:59:59+00:00,late,278,Fresno State,12,7+,92.29239674341154,92.96977306513753,-0.6773763217259869,94,94,0,35,34,0.022078978702362324,True
2024,2024-12-14T23:59:59+00:00,late,290,Georgia Southern,12,7+,77.30375782569314,82.00631893943147,-4.7025611137383265,78,83,-5,40,37,0.12385296487578935,True
2024,2024-12-14T23:59:59+00:00,late,295,Old Dominion,12,7+,79.46724582765671,83.8902544350139,-4.42300860735719,80,85,-5,39,37,0.11963391643287316,True
2024,2024-12-14T23:59:59+00:00,late,30,USC,12,7+,27.44950609781384,26.59393091791109,0.8555751799027469,26,25,1,27,25,0.039713258085338106,True
2024,2024-12-14T23:59:59+00:00,late,309,Louisiana,13,7+,69.42811410610851,73.22546241463918,-3.7973483085306725,70,74,-4,40,39,0.09875922330786668,True
2024,2024-12-14T23:59:59+00:00,late,324,Coastal Carolina,12,7+,98.69778040892861,99.45001754403158,-0.7522371351029733,100,101,-1,33,31,0.02767071693459683,True
2024,2024-12-14T23:59:59+00:00,late,326,Texas State,12,7+,58.33732046561702,65.0567602203915,-6.719439754774477,58,65,-7,47,46,0.15242343174575285,True
2024,2024-12-14T23:59:59+00:00,late,328,Utah State,12,7+,110.84813343230702,113.07246680695384,-2.224333374646818,112,114,-2,26,23,0.09256978618944019,True
2024,2024-12-14T23:59:59+00:00,late,333,Alabama,12,7+,7.514413638956746,5.793758051296141,1.7206555876606053,7,5,2,12,9,0.1785517518684869,True
2024,2024-12-14T23:59:59+00:00,late,344,Mississippi State,12,7+,73.95363835084123,74.50745387226814,-0.5538155214269125,74,74,0,44,43,0.01745337197798357,True
2024,2024-12-14T23:59:59+00:00,late,349,Army,13,7+,46.820384451655826,52.9503476333741,-6.129963181718274,46,52,-6,39,39,0.1615408375206084,True
2024,2024-12-14T23:59:59+00:00,late,356,Illinois,12,7+,42.350097774827695,44.09655658019236,-1.746458805364668,41,43,-2,39,38,0.049020092730519535,True
2024,2024-12-14T23:59:59+00:00,late,36,Colorado State,12,7+,99.54132115577318,100.86803080088268,-1.3267096451095028,101,102,-1,31,30,0.04590436976380977,True
2024,2024-12-14T23:59:59+00:00,late,38,Colorado,12,7+,22.79246503753773,25.848400807414773,-3.055935769877042,22,25,-3,25,25,0.12818307144610847,True
2024,2024-12-14T23:59:59+00:00,late,41,UConn,12,7+,81.64838540643065,91.65950382830712,-10.011118421876475,82,93,-11,41,36,0.2637769066836234,True
2024,2024-12-14T23:59:59+00:00,late,5,UAB,12,7+,114.79231292482577,115.61963116065743,-0.8273182358316689,116,117,-1,24,22,0.05311320358672255,True
2024,2024-12-14T23:59:59+00:00,late,52,Florida State,12,7+,93.75153099194777,85.14797522727049,8.603555764677282,95,86,9,36,37,0.23721164978601525,True
2024,2024-12-14T23:59:59+00:00,late,55,Jacksonville State,13,7+,76.04766589707744,82.91830928004396,-6.87064338296652,77,84,-7,44,40,0.16948806028240382,True
2024,2024-12-14T23:59:59+00:00,late,57,Florida,12,7+,28.21285883496623,26.00656165643552,2.2062971785307113,26,24,2,30,26,0.07939948930341847,True
2024,2024-12-14T23:59:59+00:00,late,58,South Florida,12,7+,91.00798647366831,89.94977455912347,1.0582119145448416,93,92,1,37,37,0.03488748014767962,True
2024,2024-12-14T23:59:59+00:00,late,59,Georgia Tech,12,7+,45.52578610015365,42.31964585882777,3.2061402413258833,45,42,3,39,37,0.08955581966622025,True
2024,2024-12-14T23:59:59+00:00,late,6,South Alabama,12,7+,74.02000563437552,76.83709729660191,-2.817091662226389,74,77,-3,42,40,0.07232912457013103,True
2024,2024-12-14T23:59:59+00:00,late,61,Georgia,13,7+,8.349109289872295,5.194712941779214,3.1543963480930817,8,4,4,12,9,0.3010248453566725,True
2024,2024-12-14T23:59:59+00:00,late,62,Hawai'i,12,7+,112.60382300167254,112.99458073735894,-0.3907577356864067,114,114,0,27,24,0.04413045228487296,True
2024,2024-12-14T23:59:59+00:00,late,66,Iowa State,13,7+,31.58888299870756,28.89392434395782,2.6949586547497404,30,28,2,29,26,0.09904321681340385,True
2024,2024-12-14T23:59:59+00:00,late,68,Boise State,13,7+,30.87417972973288,31.80316610148132,-0.9289863717484401,29,30,-1,36,34,0.042853659857274996,True
2024,2024-12-14T23:59:59+00:00,late,77,Northwestern,12,7+,88.42974594504184,86.35411194149535,2.0756340035464973,89,87,2,38,37,0.05919870783736057,True
2024,2024-12-14T23:59:59+00:00,late,8,Arkansas,12,7+,44.33004204488651,42.86854113958134,1.4615009053051722,43,42,1,40,39,0.04085773788778219,True
2024,2024-12-14T23:59:59+00:00,late,84,Indiana,12,7+,8.822932794526675,13.817903720974954,-4.9949709264482784,8,13,-5,15,16,0.3379178227798898,True
2024,2024-12-14T23:59:59+00:00,late,87,Notre Dame,12,7+,4.922067460573288,5.3945295611580875,-0.4724621005847993,4,5,-1,9,8,0.14029554326837806,True
2024,2024-12-14T23:59:59+00:00,late,9,Arizona State,13,7+,22.870130455915973,26.425472290719103,-3.55534183480313,21,25,-4,25,26,0.1474853674354776,True
2024,2024-12-14T23:59:59+00:00,late,96,Kentucky,12,7+,59.197846075382465,54.66482894683511,4.533017128547357,59,54,5,44,43,0.10747331270873356,True
2024,2024-12-14T23:59:59+00:00,late,97,Louisville,12,7+,14.8040326717161,16.550479970056656,-1.7464472983405557,14,15,-1,19,18,0.10684137705981238,True
2024,2024-12-14T23:59:59+00:00,late,98,Western Kentucky,13,7+,94.47926309716841,96.22694106587694,-1.7476779687085298,96,98,-2,35,32,0.05309747720893156,True
2024,2024-12-14T23:59:59+00:00,late,99,LSU,12,7+,25.66830410422257,22.69386626847076,2.974437835751811,24,22,2,26,22,0.11983354673808788,True
2024,2024-12-14T23:59:59+00:00,late,338,Kennesaw State,12,7+,129.04167572383176,130.20181446083902,-1.1601387370072587,130,131,-1,10,8,0.13267419693599528,True
2025,2025-08-23T23:59:59+00:00,early,103,Boston College,0,0,68.5,59.94185809180193,8.558141908198067,69,58,11,109,86,0.1796943751831944,False
2025,2025-08-23T23:59:59+00:00,early,113,Massachusetts,0,0,68.5,126.52787169004247,-58.027871690042474,69,131,-62,109,23,0.721357686423808,False
2025,2025-08-23T23:59:59+00:00,early,12,Arizona,0,0,68.5,76.37485905520724,-7.874859055207239,69,79,-10,109,91,0.14743829448294044,False
2025,2025-08-23T23:59:59+00:00,early,120,Maryland,0,0,68.5,75.6809460426613,-7.180946042661304,69,78,-9,109,91,0.14336661869675368,False
2025,2025-08-23T23:59:59+00:00,early,127,Michigan State,0,0,68.5,72.91491236210709,-4.4149123621070885,69,74,-5,109,87,0.16437727650473266,False
2025,2025-08-23T23:59:59+00:00,early,130,Michigan,0,0,68.5,39.731359952956545,28.768640047043455,69,32,37,109,79,0.328926386756651,False
2025,2025-08-23T23:59:59+00:00,early,135,Minnesota,0,0,68.5,51.74636245919798,16.753637540802018,69,47,22,109,86,0.22156883899056276,False
2025,2025-08-23T23:59:59+00:00,early,142,Missouri,0,0,68.5,46.96055367679923,21.53944632320077,69,41,28,109,82,0.265018090131954,False
2025,2025-08-23T23:59:59+00:00,early,145,Ole Miss,0,0,68.5,45.94744327624116,22.55255672375884,69,40,29,109,83,0.2694844668641548,False
2025,2025-08-23T23:59:59+00:00,early,150,Duke,0,0,68.5,68.24735008478477,0.2526499152152297,69,68,1,109,92,0.12258795778842892,False
2025,2025-08-23T23:59:59+00:00,early,151,East Carolina,0,0,68.5,78.92082032915778,-10.420820329157777,69,82,-13,109,87,0.18072695445465983,False
2025,2025-08-23T23:59:59+00:00,early,152,NC State,0,0,68.5,50.266740156699136,18.233259843300864,69,45,24,109,84,0.23574851375280564,False
2025,2025-08-23T23:59:59+00:00,early,153,North Carolina,0,0,68.5,77.454426758325,-8.954426758324999,69,80,-11,109,88,0.16513161684941174,False
2025,2025-08-23T23:59:59+00:00,early,154,Wake Forest,0,0,68.5,86.60791436600557,-18.107914366005573,69,92,-23,109,83,0.237259152244051,False
2025,2025-08-23T23:59:59+00:00,early,158,Nebraska,0,0,68.5,50.26503771397807,18.234962286021933,69,46,23,109,81,0.2471866688716652,False
2025,2025-08-23T23:59:59+00:00,early,164,Rutgers,0,0,68.5,52.997632606130026,15.502367393869974,69,49,20,109,86,0.21338636319714618,False
2025,2025-08-23T23:59:59+00:00,early,166,New Mexico State,0,0,68.5,120.41825708471212,-51.918257084712124,69,127,-58,109,38,0.6204309848146536,False
2025,2025-08-23T23:59:59+00:00,early,167,New Mexico,0,0,68.5,125.490665474223,-56.99066547422299,69,130,-61,109,25,0.7064225217880158,False
2025,2025-08-23T23:59:59+00:00,early,183,Syracuse,0,0,68.5,65.7009772721359,2.7990227278640987,69,65,4,109,91,0.1341876441617666,False
2025,2025-08-23T23:59:59+00:00,early,189,Bowling Green,0,0,68.5,102.76712064796676,-34.26712064796676,69,110,-41,109,68,0.39787441476777285,False
2025,2025-08-23T23:59:59+00:00,early,193,Miami (OH),0,0,68.5,87.87712399414225,-19.377123994142252,69,93,-24,109,84,0.241136941682003,False
2025,2025-08-23T23:59:59+00:00,early,194,Ohio State,0,0,68.5,6.614673474522228,61.88532652547777,69,4,65,109,14,0.7996120432193934,False
2025,2025-08-23T23:59:59+00:00,early,195,Ohio,0,0,68.5,82.51691302627842,-14.016913026278417,69,87,-18,109,88,0.19258393483349298,False
2025,2025-08-23T23:59:59+00:00,early,197,Oklahoma State,0,0,68.5,95.99390639885102,-27.493906398851024,69,103,-34,109,75,0.3273793385129517,False
2025,2025-08-23T23:59:59+00:00,early,2,Auburn,0,0,68.5,65.9663747549421,2.5336252450579053,69,65,4,109,87,0.15624211203617833,False
2025,2025-08-23T23:59:59+00:00,early,2005,Air Force,0,0,68.5,84.03824555660407,-15.538245556604068,69,89,-20,109,86,0.21173898098739558,False
2025,2025-08-23T23:59:59+00:00,early,2006,Akron,0,0,68.5,112.32249117389205,-43.82249117389205,69,119,-50,109,51,0.5153506673378049,False
2025,2025-08-23T23:59:59+00:00,early,201,Oklahoma,0,0,68.5,36.02478296466489,32.47521703533511,69,29,40,109,67,0.38743607657045026,False
2025,2025-08-23T23:59:59+00:00,early,202,Tulsa,0,0,68.5,120.70164662434269,-52.201646624342686,69,127,-58,109,35,0.6282125901888046,False
2025,2025-08-23T23:59:59+00:00,early,2026,App State,0,0,68.5,97.77392300488822,-29.273923004888218,69,104,-35,109,72,0.34892492278940845,False
2025,2025-08-23T23:59:59+00:00,early,2032,Arkansas State,0,0,68.5,81.63464736798575,-13.13464736798575,69,85,-16,109,87,0.19140079052273484,False
2025,2025-08-23T23:59:59+00:00,early,204,Oregon State,0,0,68.5,87.01509716058607,-18.515097160586066,69,92,-23,109,85,0.23297561606566486,False
2025,2025-08-23T23:59:59+00:00,early,2050,Ball State,0,0,68.5,117.74791974637449,-49.24791974637449,69,124,-55,109,42,0.5865237859342172,False
2025,2025-08-23T23:59:59+00:00,early,2084,Buffalo,0,0,68.5,79.49858495833699,-10.998584958336991,69,83,-14,109,89,0.17253837773482353,False
2025,2025-08-23T23:59:59+00:00,early,21,San Diego State,0,0,68.5,111.98925622500003,-43.489256225000034,69,119,-50,109,52,0.5100116741778369,False
2025,2025-08-23T23:59:59+00:00,early,2116,UCF,0,0,68.5,86.37636503141599,-17.876365031415986,69,92,-23,109,85,0.22878768513905884,False
2025,2025-08-23T23:59:59+00:00,early,2117,Central Michigan,0,0,68.5,115.68442863912104,-47.18442863912104,69,122,-53,109,45,0.5579409892806297,False
2025,2025-08-23T23:59:59+00:00,early,213,Penn State,0,0,68.5,25.616151484318,42.883848515682004,69,18,51,109,55,0.49979442265176477,False
2025,2025-08-23T23:59:59+00:00,early,2132,Cincinnati,0,0,68.5,68.75577875521252,-0.2557787552125177,69,69,0,109,88,0.1554499843857374,False
2025,2025-08-23T23:59:59+00:00,early,218,Temple,0,0,68.5,114.90033371364058,-46.40033371364058,69,121,-52,109,46,0.5498129831519933,False
2025,2025-08-23T23:59:59+00:00,early,2199,Eastern Michigan,0,0,68.5,102.26096884432903,-33.76096884432903,69,110,-41,109,69,0.39026349281000006,False
2025,2025-08-23T23:59:59+00:00,early,221,Pittsburgh,0,0,68.5,53.319646102259334,15.180353897740666,69,49,20,109,84,0.21942106946994006,False
2025,2025-08-23T23:59:59+00:00,early,2226,Florida Atlantic,0,0,68.5,111.95932334821804,-43.459323348218035,69,119,-50,109,53,0.5068903579904196,False
