season,cutoff,season_phase,team_id,team_name,games_played,games_played_bucket,week_through_cutoff,context_expected_rank,history_expected_rank,context_minus_history_expected_rank,context_median_rank,history_median_rank,context_minus_history_median_rank,pmf_tv,context_interval_80_width,history_interval_80_width,unique_opponent_count,graph_degree,component_node_count,component_edge_count,component_cycle_rank,cycle_edge_count,cycle_participation,opponent_anchor_count,opponent_anchor_posterior_tv_mean,opponent_anchor_posterior_tv_sum,opponent_anchor_posterior_tv_max,opponent_anchor_posterior_tv_max_share,opponent_anchor_expected_rank_difference_mean,opponent_anchor_expected_rank_difference_sum,opponent_anchor_expected_rank_difference_max,opponent_prior_pmf_tv_mean,opponent_prior_pmf_tv_sum,opponent_prior_pmf_tv_max
2024,2024-09-19T23:59:59+00:00,early,2628,TCU,3,1-3,4,44.41943254896664,42.50884548225787,1.9105870667087714,42,39,3,0.03182785001822397,66,65,3,3,255,350,96,2,True,3,0.06881711904719971,0.20645135714159912,0.1529584308649668,0.7408933173544456,3.386014178341567,10.158042535024702,6.711181661732265,0.06044305838341566,0.181329175150247,0.1284324372431857
2024,2024-09-19T23:59:59+00:00,early,2633,Tennessee,3,1-3,4,8.894127871394806,8.851917170999567,0.04221070039523944,6,6,0,0.0019975558500780225,18,18,3,3,255,350,96,3,True,3,0.019675886577542583,0.059027659732627746,0.02981723260383231,0.5051400095970725,0.7273421390882598,2.1820264172647796,1.9213417718519992,0.02151484607613499,0.06454453822840497,0.03857140793393076
2024,2024-09-19T23:59:59+00:00,early,2636,UTSA,3,1-3,4,120.1626625610682,119.43365061884232,0.7290119422258812,124,124,0,0.022380840855195247,31,32,3,3,255,350,96,3,True,3,0.04688829624589607,0.1406648887376882,0.07455100656270808,0.5299901576841307,2.0597732642244044,6.179319792673213,4.808581902224773,0.02165057489830151,0.06495172469490453,0.03437489385881401
2024,2024-09-19T23:59:59+00:00,early,2638,UTEP,3,1-3,4,117.925426289189,117.55514943522302,0.37027685396598997,122,122,0,0.009982049675739561,34,35,3,3,255,350,96,3,True,3,0.0688212271023276,0.2064636813069828,0.10556306173811028,0.511291192086964,4.2378090994454825,12.713427298336448,6.921289573442635,0.07745174688559991,0.23235524065679974,0.11677426114361747
2024,2024-09-19T23:59:59+00:00,early,264,Washington,3,1-3,4,56.64467524939714,50.70177086510289,5.942904384294252,56,49,7,0.09161294745801381,71,69,3,3,255,350,96,3,True,3,0.1793725851202662,0.5381177553607985,0.2643095613928876,0.4911742063141415,9.332677205923355,27.998031617770067,14.636030285367283,0.10167120988443956,0.3050136296533187,0.24854006129765188
2024,2024-09-19T23:59:59+00:00,early,2641,Texas Tech,3,1-3,4,76.82235077965153,70.1616836967219,6.660667082929635,80,72,8,0.09139622053431076,80,81,3,3,255,350,96,3,True,3,0.12056871622096667,0.3617061486629,0.2643095613928876,0.7307300756980404,6.508625995207313,19.52587798562194,14.636030285367283,0.11620904521880071,0.34862713565640213,0.24854006129765188
2024,2024-09-19T23:59:59+00:00,early,2649,Toledo,3,1-3,4,43.01031401377147,40.710954263516534,2.2993597502549363,39,37,2,0.03581354732888463,73,72,3,3,255,350,96,3,True,3,0.09193687736000661,0.2758106320800198,0.17659426267839434,0.6402735867961745,2.986985302008345,8.960955906025035,6.203977595720758,0.0906578833437518,0.2719736500312554,0.1693103023689557
2024,2024-09-19T23:59:59+00:00,early,265,Washington State,3,1-3,4,32.84080777741948,28.729267557746017,4.111540219673461,28,23,5,0.08193470095992372,59,56,3,3,255,350,96,3,True,3,0.1418368160416248,0.4255104481248744,0.296751797703324,0.6974019063716066,8.17239259798834,24.51717779396502,16.177439415818526,0.10576739273096465,0.31730217819289397,0.29579932010995846
2024,2024-09-19T23:59:59+00:00,early,2653,Troy,3,1-3,4,95.81930494590648,96.25014602425823,-0.43084107835174734,100,100,0,0.011059329130350648,63,62,3,3,255,350,96,3,True,3,0.10798921186238035,0.32396763558714103,0.19455981723125557,0.6005532524217924,5.162850353049268,15.488551059147802,8.426384598623898,0.15568929980998916,0.4670678994299675,0.2237306816054475
2024,2024-09-19T23:59:59+00:00,early,2655,Tulane,3,1-3,4,52.04898959285616,48.954370463016915,3.094619129839245,50,47,3,0.04782100540769048,69,68,3,3,255,350,96,3,True,3,0.08769523656249051,0.2630857096874715,0.1228067506226234,0.46679369536456283,3.5777428130604734,10.73322843918142,4.7511454271967395,0.05085804015973231,0.15257412047919694,0.11250180838632892
2024,2024-09-19T23:59:59+00:00,early,2711,Western Michigan,3,1-3,4,109.9192010481398,109.47662704604922,0.4425740020905806,115,115,0,0.007896480486119163,50,51,3,3,255,350,96,3,True,3,0.0571147236363616,0.1713441709090848,0.11547486321958941,0.673935171572661,1.5889717274451591,4.766915182335477,1.8368794472472665,0.05301980488632265,0.15905941465896795,0.12720441374512723
2024,2024-09-19T23:59:59+00:00,early,275,Wisconsin,3,1-3,4,93.67844690103045,94.5311928174367,-0.8527459164062492,98,99,-1,0.014399333398171454,66,66,3,3,255,350,96,3,True,3,0.0486581758555639,0.14597452756669171,0.08528755774847402,0.584263290110725,1.416103456515323,4.248310369545969,3.027767541417589,0.042374440309524704,0.12712332092857412,0.0908998292222727
2024,2024-09-19T23:59:59+00:00,early,2751,Wyoming,3,1-3,4,117.42736248258534,116.9854295722899,0.441932910295435,121,121,0,0.012371124863537164,35,36,3,3,255,350,96,3,True,3,0.05392245538413948,0.16176736615241843,0.11272621363415758,0.6968414972395983,2.7244850341129716,8.173455102338915,6.444935040819075,0.0423617899566874,0.1270853698700622,0.06939334934643566
2024,2024-09-19T23:59:59+00:00,early,276,Marshall,2,1-3,4,63.982217763979975,65.11975789796612,-1.1375401339861497,63,65,-2,0.01532513113849442,81,81,2,2,255,350,96,2,True,2,0.038861350168782796,0.07772270033756559,0.07316256919842251,0.9413281947315585,2.4315379834963338,4.8630759669926675,4.770044328778567,0.06591058312684737,0.13182116625369475,0.13182116625369475
2024,2024-09-19T23:59:59+00:00,early,277,West Virginia,3,1-3,4,73.30888566116619,75.17147633410366,-1.862590672937472,74,76,-2,0.026823391088403342,75,74,3,3,255,350,96,3,True,3,0.05438160305715143,0.1631448091714543,0.12735348883228784,0.7806162480992443,2.235779507522485,6.707338522567454,4.722471539583502,0.06935327374802226,0.2080598212440668,0.1758859465551563
2024,2024-09-19T23:59:59+00:00,early,278,Fresno State,3,1-3,4,49.59074252111869,45.796697867985415,3.7940446531332768,46,42,4,0.05770635028511449,71,68,3,3,255,350,96,3,True,3,0.13320087242147546,0.3996026172644264,0.17972916814295734,0.4497697471886835,4.286627095774523,12.859881287323567,5.272545826756172,0.11902357742968278,0.35707073228904834,0.21624976797760911
2024,2024-09-19T23:59:59+00:00,early,290,Georgia Southern,3,1-3,4,81.3432562822869,75.5915730723904,5.751683209896498,84,77,7,0.08639904202235876,71,73,3,3,255,350,96,3,True,3,0.13783991390773645,0.4135197417232093,0.19455981723125557,0.4704970466959828,6.89236636314579,20.67709908943737,9.848553620122125,0.12879798972053572,0.3863939691616071,0.2237306816054475
2024,2024-09-19T23:59:59+00:00,early,295,Old Dominion,3,1-3,4,94.52222443979032,91.3071822682592,3.215042171531124,98,95,3,0.052561988726283364,65,67,3,3,255,350,96,3,True,3,0.08800095255870709,0.26400285767612125,0.16553953737220228,0.6270369147870597,4.8928100304332505,14.678430091299752,9.100113146936863,0.12338179489917882,0.37014538469753644,0.17824138157428504
2024,2024-09-19T23:59:59+00:00,early,30,USC,2,1-3,4,24.262240089628335,21.18971294747657,3.072527142151767,18,15,3,0.06979259907525576,50,45,2,2,255,350,96,2,True,2,0.1714930157410608,0.3429860314821216,0.17642660431448737,0.5143842259467751,8.33997232526845,16.6799446505369,8.656070028713728,0.17542464719219997,0.35084929438439993,0.20601698909518618
2024,2024-09-19T23:59:59+00:00,early,309,Louisiana,2,1-3,4,55.081443902577384,54.33517541045709,0.7462684921202936,53,52,1,0.009961800909170952,83,82,2,2,255,350,96,2,True,2,0.04698896051857068,0.09397792103714137,0.054618673038740566,0.5811862236998679,2.0156200490579472,4.0312400981158945,2.7661562285518144,0.0,0.0,0.0
2024,2024-09-19T23:59:59+00:00,early,324,Coastal Carolina,3,1-3,4,60.73890299474842,53.447375826777225,7.291527167971196,61,52,9,0.10481176377767587,76,75,3,3,255,350,96,3,True,3,0.23035017381829934,0.691050521454898,0.3383400959902809,0.4896025478397139,7.260509476908848,21.781528430726546,12.759475829775226,0.21807144301457818,0.6542143290437346,0.3911454095466792
2024,2024-09-19T23:59:59+00:00,early,326,Texas State,3,1-3,4,64.1512755352197,60.89689329060221,3.2543822446174886,64,60,4,0.04633400066706274,77,76,3,3,255,350,96,3,True,3,0.07375037518949625,0.22125112556848872,0.11272621363415758,0.5094944188171506,3.747010989050582,11.241032967151746,6.444935040819075,0.07137175278719347,0.2141152583615804,0.14472190901514476
2024,2024-09-19T23:59:59+00:00,early,328,Utah State,3,1-3,4,100.55753523176702,97.80553741383557,2.7519978179314535,105,102,3,0.04616797018846456,62,65,3,3,255,350,96,3,True,3,0.11597456981008691,0.34792370943026074,0.2078359347756115,0.5973606544835686,4.778230140537087,14.33469042161126,7.268033611482892,0.07599262976007959,0.22797788928023877,0.18929950818894853
2024,2024-09-19T23:59:59+00:00,early,333,Alabama,3,1-3,4,8.68129986605232,8.774753262033643,-0.09345339598132263,6,6,0,0.004050484173784532,19,19,3,3,255,350,96,3,True,3,0.07183312078146882,0.21549936234440645,0.11184483192167372,0.519003075948437,4.579415897143927,13.73824769143178,7.492740939287771,0.10663205466153584,0.3198961639846075,0.16296780336747346
2024,2024-09-19T23:59:59+00:00,early,344,Mississippi State,3,1-3,4,72.68552892179603,70.48339054146665,2.2021383803293872,73,70,3,0.032693681305890544,73,73,3,3,255,350,96,3,True,3,0.062493229958710324,0.18747968987613098,0.11272621363415758,0.601271602852749,3.62924392528542,10.88773177585626,6.444935040819075,0.0319971158004963,0.0959913474014889,0.06939334934643566
2024,2024-09-19T23:59:59+00:00,early,349,Army,2,1-3,4,41.68736710191437,36.108987167468214,5.578379934446154,38,31,7,0.08705151152707767,72,68,2,2,255,350,96,2,True,2,0.1925279475750069,0.3850558951500138,0.3235053043511462,0.8401515427392999,10.780937197960611,21.561874395921222,17.83287412574822,0.1762098694909925,0.352419738981985,0.352419738981985
2024,2024-09-19T23:59:59+00:00,early,356,Illinois,3,1-3,4,43.87607459678988,42.15198600088105,1.7240885959088246,41,39,2,0.02837670607517967,68,66,3,3,255,350,96,3,True,3,0.051856621078591264,0.1555698632357738,0.1211394468715724,0.7786819654651209,2.8092170154036773,8.427651046211032,6.260560780292337,0.07984542403465293,0.2395362721039588,0.14371802251074198
2024,2024-09-19T23:59:59+00:00,early,36,Colorado State,3,1-3,4,116.85265481272724,117.33562773475394,-0.48297292202670405,122,122,0,0.013671035165045827,37,36,3,3,255,350,96,3,True,3,0.03328510132675522,0.09985530398026565,0.07224903099045168,0.7235372394913566,1.7839642392662591,5.351892717798777,4.24931452671116,0.03080658256828105,0.09241974770484315,0.06184291686875263
2024,2024-09-19T23:59:59+00:00,early,38,Colorado,3,1-3,4,76.5505361159112,78.5683491465583,-2.0178130306471047,79,81,-2,0.030777003992007525,71,71,3,3,255,350,96,3,True,3,0.057471159684965585,0.17241347905489676,0.08453000483620385,0.49027492107672943,2.3862485999167036,7.158745799750111,4.102350253223243,0.06110471917681256,0.18331415753043767,0.11558097951318229
2024,2024-09-19T23:59:59+00:00,early,41,UConn,3,1-3,4,78.34036381827758,77.08675004150402,1.2536137767735624,80,78,2,0.018833689697612663,74,74,3,3,255,350,96,3,True,3,0.058340622467591176,0.17502186740277353,0.0866012220886778,0.4948022974145541,3.327774705302273,9.983324115906818,5.542652192081064,0.021222839866338956,0.06366851959901687,0.03511424043562915
2024,2024-09-19T23:59:59+00:00,early,5,UAB,3,1-3,4,100.88080991352781,98.79199813572005,2.088811777807763,107,104,3,0.046780930786345695,65,66,3,3,255,350,96,3,True,3,0.11576311009213379,0.34728933027640135,0.2512681431197499,0.7235124180744915,6.693425867143051,20.080277601429152,14.349074140089314,0.12479919276292706,0.3743975782887812,0.2604824077613018
2024,2024-09-19T23:59:59+00:00,early,52,Florida State,3,1-3,4,75.2348902064932,77.31688142365282,-2.0819912171596116,76,79,-3,0.03231760858286396,70,70,3,3,255,350,96,3,True,3,0.03621447156568167,0.10864341469704501,0.04619248492571047,0.42517519404668397,1.8217427418930647,5.465228225679194,1.977674212708532,0.11887457826768023,0.3566237348030407,0.16551025521883933
2024,2024-09-19T23:59:59+00:00,early,55,Jacksonville State,3,1-3,4,116.14340057558998,111.62083140522921,4.522569170360768,121,116,5,0.1093477463502314,38,45,3,3,255,350,96,3,True,3,0.22121715517596896,0.6636514655279069,0.24757783400070033,0.3730540002707032,11.777787358030281,35.33336207409084,14.486115178469788,0.14613070280558835,0.43839210841676507,0.21487197705557848
2024,2024-09-19T23:59:59+00:00,early,57,Florida,3,1-3,4,81.75158268764255,83.71681820791932,-1.9652355202767637,84,86,-2,0.02955279211481909,73,73,3,3,255,350,96,3,True,3,0.0643781132489396,0.19313433974681882,0.09623486201752353,0.4982793952835032,2.7037399524766204,8.11121985742986,4.590090234818675,0.0820961891720542,0.24628856751616263,0.12976522260854956
2024,2024-09-19T23:59:59+00:00,early,58,South Florida,3,1-3,4,52.76599030064729,50.408031193744215,2.357959106903074,50,47,3,0.035623865714618945,72,72,3,3,255,350,96,3,True,3,0.07764168994623255,0.23292506983869765,0.15277869821608053,0.6559135018050265,2.0359365390748585,6.107809617224575,4.077203711462332,0.09376034114270371,0.2812810234281111,0.24505753172180972
2024,2024-09-19T23:59:59+00:00,early,59,Georgia Tech,4,4-6,4,51.88287514300334,46.61927062824047,5.263604514762868,50,45,5,0.08833041264050742,66,63,4,4,255,350,96,4,True,4,0.08516106614258975,0.340644264570359,0.1698493754770237,0.49861216859543467,4.497425217579769,17.989700870319076,7.8293751976889325,0.0987190460263517,0.3948761841054068,0.2701561428220736
2024,2024-09-19T23:59:59+00:00,early,6,South Alabama,4,4-6,4,62.496462495944755,56.259434381292344,6.237028114652411,63,56,7,0.0922996082690348,77,74,4,4,255,350,96,4,True,4,0.13526697158915996,0.5410678863566398,0.32374044314862394,0.5983360892633599,7.287974771817588,29.15189908727035,19.07272415007293,0.1651755547259625,0.66070221890385,0.41338220032721873
2024,2024-09-19T23:59:59+00:00,early,61,Georgia,3,1-3,4,19.12787651135658,20.32601325576859,-1.198136744412011,13,14,-1,0.03518019833488802,44,45,3,3,255,350,96,3,True,3,0.06566602679785964,0.19699808039357894,0.1502607584967689,0.7627523993968145,3.1872274019773834,9.56168220593215,6.430898586866654,0.1033011518276405,0.30990345548292153,0.20797175411313606
2024,2024-09-19T23:59:59+00:00,early,62,Hawai'i,3,1-3,4,106.79402988120664,103.59243717264485,3.2015927085617903,112,108,4,0.06286576678191619,52,56,3,3,255,350,96,3,True,3,0.06199737420666384,0.1859921226199915,0.1524076624938459,0.8194307390385374,3.7584873751082974,11.275462125324893,9.10431855373838,0.05468771599436519,0.16406314798309557,0.088864108935
2024,2024-09-19T23:59:59+00:00,early,66,Iowa State,2,1-3,4,52.92154418758175,53.73641648321748,-0.8148722956357304,50,51,-1,0.011673795560568311,80,80,2,2,255,350,96,2,True,2,0.060415126118114365,0.12083025223622873,0.09712011000963143,0.8037731297602286,3.100210274714735,6.20042054942947,5.243710496928614,0.061049825311002434,0.12209965062200487,0.12209965062200487
2024,2024-09-19T23:59:59+00:00,early,68,Boise State,2,1-3,4,42.42935187291611,39.39628005595031,3.0330718169658013,38,35,3,0.047107374523238446,73,70,2,2,255,350,96,2,True,2,0.12638003084347704,0.2527600616869541,0.14754925191373147,0.5837522388979028,5.874220638592609,11.748441277185218,8.540671697392128,0.06223732757020092,0.12447465514040185,0.09865998066629733
2024,2024-09-19T23:59:59+00:00,early,77,Northwestern,3,1-3,4,79.84293600191309,80.11889308274189,-0.2759570808288032,82,83,-1,0.0043023963771408776,73,72,3,3,255,350,96,3,True,3,0.018745102510377334,0.056235307531132005,0.021278440679600046,0.378382223086808,1.0039022388447687,3.011706716534306,1.1352552429460872,0.02937288392176347,0.0881186517652904,0.05300441132966126
2024,2024-09-19T23:59:59+00:00,early,8,Arkansas,3,1-3,4,48.6159217265467,49.343578855041244,-0.7276571284945419,47,48,-1,0.01122369184881607,72,73,3,3,255,350,96,3,True,3,0.04534805697329094,0.1360441709198728,0.09185369022776575,0.6751754934201898,1.9043500490484746,5.713050147145424,3.8504113658064654,0.05024982920400998,0.15074948761202994,0.12253114210112254
2024,2024-09-19T23:59:59+00:00,early,84,Indiana,3,1-3,4,18.988704753548983,18.080323576434058,0.9083811771149257,13,12,1,0.021869743261681847,42,41,3,3,255,350,96,3,True,3,0.038244623125624135,0.1147338693768724,0.077267901503497,0.6734532873609539,1.9664757385196812,5.899427215559044,3.5623115843485493,0.03743898296175324,0.11231694888525973,0.07519903904809555
2024,2024-09-19T23:59:59+00:00,early,87,Notre Dame,3,1-3,4,22.239994537441785,22.578172293661513,-0.33817775621972856,17,17,0,0.007847459792954516,47,47,3,3,255,350,96,3,True,3,0.07354502535435413,0.2206350760630624,0.09623486201752353,0.43617208892940246,4.376969827606321,13.130909482818964,6.280531926895122,0.08867159052870455,0.26601477158611364,0.12320908202383268
2024,2024-09-19T23:59:59+00:00,early,9,Arizona State,3,1-3,4,43.86218792330051,40.57670491743037,3.285483005870141,41,37,4,0.05528594901651337,66,64,3,3,255,350,96,3,True,3,0.09800168573631868,0.29400505720895603,0.12166610143934041,0.4138231586705992,5.1351246686677285,15.405374006003186,6.203977595720758,0.11609837505555924,0.3482951251666777,0.211256883645564
2024,2024-09-19T23:59:59+00:00,early,96,Kentucky,3,1-3,4,67.45845989336144,63.82573903963122,3.6327208537302127,67,63,4,0.05192905866659743,78,77,3,3,255,350,96,3,True,3,0.10194924089182396,0.3058477226754719,0.15277869821608053,0.4995253745217209,3.4947107804861512,10.484132341458453,5.485285306148789,0.12420715323074721,0.37262145969224164,0.24505753172180972
2024,2024-09-19T23:59:59+00:00,early,97,Louisville,2,1-3,4,31.87812272676352,28.079332293537338,3.798790433226184,25,21,4,0.06640771742323054,64,59,2,2,255,350,96,2,True,2,0.18560719752541135,0.3712143950508227,0.3383400959902809,0.9114412062171215,7.161297179465841,14.322594358931681,12.759475829775226,0.1955727047733396,0.3911454095466792,0.3911454095466792
2024,2024-09-19T23:59:59+00:00,early,98,Western Kentucky,3,1-3,4,78.03952125068064,76.45024022889295,1.5892810217876843,81,79,2,0.02252795086728332,80,80,3,3,255,350,96,3,True,3,0.059069238938873316,0.17720771681661995,0.08438024225782577,0.47616573235997994,1.7295013599362647,5.188504079808794,2.8880560346553494,0.05835723749513008,0.17507171248539025,0.13884822077908884
2024,2024-09-19T23:59:59+00:00,early,99,LSU,3,1-3,4,57.55965373998403,53.18699623136054,4.37265750862349,56,51,5,0.06424750584771123,73,72,3,3,255,350,96,3,True,3,0.12221283292912899,0.36663849878738697,0.2078359347756115,0.5668688243678829,5.611488894455282,16.834466683365847,7.268033611482892,0.08312744835283507,0.2493823450585052,0.18929950818894853
2024,2024-09-19T23:59:59+00:00,early,338,Kennesaw State,3,1-3,4,119.2297947205008,116.30764561808707,2.9221491024137407,123,121,2,0.08124181417350311,33,38,3,3,255,350,96,3,True,3,0.11374425303281176,0.34123275909843526,0.15110144110740842,0.4428104778293583,6.78349547191426,20.35048641574278,9.463872429163516,0.13006668572754684,0.3902000571826405,0.14472190901514476
2024,2024-10-06T23:59:59+00:00,mid,103,Boston College,6,4-6,6,48.918050149152734,46.95843491041558,1.9596152387371504,48,46,2,0.041186942767074505,52,51,6,6,263,671,409,6,True,6,0.08127600819130114,0.48765604914780686,0.12967974943653304,0.26592461974613496,4.265789178364934,25.594735070189607,7.059551629683895,0.09488809689439064,0.5693285813663438,0.2267500559855505
2024,2024-10-06T23:59:59+00:00,mid,113,Massachusetts,6,4-6,6,120.62931513226532,118.85238722981941,1.7769279024459053,123,122,1,0.06849633456781586,26,28,6,6,263,671,409,6,True,6,0.089742436983966,0.538454621903796,0.22788954249373572,0.4232288724498163,3.851534713792313,23.109208282753876,8.206244267446664,0.07448909180905787,0.4469345508543472,0.28457622845929803
2024,2024-10-06T23:59:59+00:00,mid,12,Arizona,5,4-6,6,68.27070576024695,62.78342875919966,5.487277001047296,69,63,6,0.09358056699263641,63,63,5,5,263,671,409,5,True,5,0.12162591028808545,0.6081295514404272,0.3360455913129659,0.552588820123939,3.952930465337033,19.764652326685166,8.53513768565243,0.11719536399726409,0.5859768199863205,0.41329377242576576
2024,2024-10-06T23:59:59+00:00,mid,120,Maryland,5,4-6,6,41.00152207947267,37.17066986200744,3.830852217465228,38,34,4,0.07647320161532853,55,53,5,5,263,671,409,5,True,5,0.10901828719939702,0.5450914359969851,0.216137809223174,0.39651661161737545,5.394216448050408,26.971082240252038,11.308688259143764,0.06848811694271309,0.3424405847135654,0.1637913302993556
2024,2024-10-06T23:59:59+00:00,mid,127,Michigan State,6,4-6,6,70.18365536101885,65.65587091941029,4.52778444160856,71,66,5,0.0802212499103912,62,61,6,6,263,671,409,6,True,6,0.11207327569317911,0.6724396541590747,0.30696066789473214,0.45648805211912213,3.4632958830736578,20.779775298441947,12.440743772755283,0.10064483645771512,0.6038690187462907,0.352419738981985
2024,2024-10-06T23:59:59+00:00,mid,130,Michigan,6,4-6,6,53.414184677015655,48.95763915621839,4.456545520797263,52,47,5,0.0891134579876251,53,53,6,6,263,671,409,6,True,6,0.14071346321135064,0.8442807792681039,0.24750384868443026,0.2931534801715943,5.761921106168356,34.57152663701014,12.28590822020999,0.15660959091404927,0.9396575454842957,0.29579932010995846
2024,2024-10-06T23:59:59+00:00,mid,135,Minnesota,6,4-6,6,45.15139138306517,40.79369580476668,4.35769557829849,44,39,5,0.0907414034742093,50,49,6,6,263,671,409,6,True,6,0.1283646302541918,0.7701877815251509,0.22820910573332842,0.296303201904114,5.185619239322633,31.113715435935795,10.17374231001368,0.12046509742057414,0.7227905845234448,0.2237306816054475
2024,2024-10-06T23:59:59+00:00,mid,142,Missouri,5,4-6,6,54.26200656056987,52.057281733350905,2.2047248272189677,53,51,2,0.039687378361898173,58,58,5,5,263,671,409,5,True,5,0.06541249734868616,0.3270624867434308,0.22788954249373572,0.6967767681424962,2.115731260412214,10.57865630206107,6.992144550557754,0.09680992188097289,0.4840496094048644,0.28457622845929803
2024,2024-10-06T23:59:59+00:00,mid,145,Ole Miss,6,4-6,6,8.272507103980967,7.351782446073234,0.9207246579077326,6,6,0,0.05569368813886771,15,14,6,6,263,671,409,6,True,6,0.08924905944544927,0.5354943566726956,0.16479951392588105,0.30775210209471854,4.1355301156577875,24.813180693946727,8.804316042403201,0.1061029255771549,0.6366175534629294,0.237094813778201
2024,2024-10-06T23:59:59+00:00,mid,150,Duke,6,4-6,6,66.64471750903184,62.20892527788113,4.435792231150707,67,62,5,0.08455826374177831,56,56,6,6,263,671,409,6,True,6,0.090417807025712,0.542506842154272,0.216137809223174,0.3984056834470507,4.218552537504752,25.31131522502851,11.308688259143764,0.09617028508010367,0.577021710480622,0.16551025521883933
2024,2024-10-06T23:59:59+00:00,mid,151,East Carolina,6,4-6,6,105.84375671533624,102.3420315607528,3.50172515458344,109,105,4,0.08508400613767206,43,45,6,6,263,671,409,6,True,6,0.11167422007722749,0.670045320463365,0.14939969881711687,0.22296954288674176,4.4849255604658635,26.90955336279518,6.458415213258704,0.08482372636053533,0.508942358163212,0.14723294421788097
2024,2024-10-06T23:59:59+00:00,mid,152,NC State,6,4-6,6,102.9817689319187,100.5368825912146,2.4448863407040875,106,103,3,0.05952795448287105,43,44,6,6,263,671,409,6,True,6,0.08285056685899876,0.49710340115399254,0.163817209283383,0.3295435293805921,3.1708442580271456,19.025065548162875,8.440456861137122,0.10909211402853175,0.6545526841711905,0.237094813778201
2024,2024-10-06T23:59:59+00:00,mid,153,North Carolina,6,4-6,6,67.06150371201184,61.2065915421923,5.854912169819542,67,61,6,0.11171843542033316,55,55,6,6,263,671,409,6,True,6,0.1336435221637265,0.801861132982359,0.4174213944052947,0.5205656905364411,6.43391805611694,38.60350833670164,23.259147963193495,0.11071037809920621,0.6642622685952373,0.5045804048140403
2024,2024-10-06T23:59:59+00:00,mid,154,Wake Forest,5,4-6,6,87.33182079508254,85.39831997340886,1.9335008216736753,90,88,2,0.03567604793568056,57,58,5,5,263,671,409,5,True,5,0.06513500603818623,0.32567503019093114,0.14115048437411243,0.4334089853046491,3.2381704223749472,16.190852111874737,7.745171017893995,0.06670093377270055,0.3335046688635027,0.1531545997407846
2024,2024-10-06T23:59:59+00:00,mid,158,Nebraska,6,4-6,6,46.34186519142186,45.11379507793352,1.228070113488343,44,43,1,0.024149347899538123,54,54,6,6,263,671,409,6,True,6,0.03417888805504483,0.20507332833026898,0.08909807198031366,0.4344693320470321,0.9363672138864416,5.61820328331865,2.4884960243098675,0.06943270448063268,0.4165962268837961,0.1414743356395949
2024,2024-10-06T23:59:59+00:00,mid,164,Rutgers,5,4-6,6,45.49227413264327,43.27922500590037,2.213049126742895,43,41,2,0.04087473015052129,57,55,5,5,263,671,409,5,True,5,0.0825255528975338,0.412627764487669,0.24750384868443026,0.5998235455428901,2.855985518281719,14.279927591408594,9.555573841108682,0.12114120800351795,0.6057060400175898,0.29579932010995846
2024,2024-10-06T23:59:59+00:00,mid,166,New Mexico State,5,4-6,6,126.07645377086023,123.80809921847354,2.2683545523866826,128,126,2,0.11200533160982008,17,21,5,5,263,671,409,5,True,5,0.17373157211331622,0.8686578605665811,0.3360455913129659,0.38685609900977647,7.3173403093948775,36.58670154697439,12.28590822020999,0.15621365817257543,0.7810682908628771,0.41329377242576576
2024,2024-10-06T23:59:59+00:00,mid,167,New Mexico,5,4-6,6,111.98558122410347,109.9085619023649,2.0770193217385753,114,112,2,0.059688291706341004,36,38,5,5,263,671,409,5,True,5,0.11627456517320593,0.5813728258660297,0.21792115378789154,0.37483890559086575,4.416607191850007,22.083035959250036,12.28590822020999,0.09937855723829066,0.4968927861914533,0.21624976797760911
2024,2024-10-06T23:59:59+00:00,mid,183,Syracuse,5,4-6,6,58.914047408302075,55.37109413195835,3.5429532763437237,58,54,4,0.06438970027572075,59,59,5,5,263,671,409,5,True,5,0.09870021211198465,0.49350106055992327,0.2669673939142977,0.5409662009872849,4.294415023168453,21.472075115842266,11.051352548030877,0.15476843994491765,0.7738421997245882,0.41338220032721873
2024,2024-10-06T23:59:59+00:00,mid,189,Bowling Green,5,4-6,6,80.26425566519525,79.21404288159225,1.0502127836030013,82,81,1,0.019056720175194025,67,66,5,5,263,671,409,5,True,5,0.08634754903578279,0.43173774517891395,0.12587904175934972,0.29156367068898487,2.6640439894178196,13.320219947089099,6.0309160662510095,0.08603022254042927,0.4301511127021464,0.1758859465551563
2024,2024-10-06T23:59:59+00:00,mid,193,Miami (OH),5,4-6,6,97.11154036434438,93.69310538868237,3.4184349756620094,100,96,4,0.06916106180464233,52,54,5,5,263,671,409,5,True,5,0.09317907890364588,0.4658953945182294,0.16791205748574956,0.36040720612699584,3.340230430602317,16.701152153011584,6.887135032758081,0.08331222167469947,0.41656110837349736,0.1693103023689557
2024,2024-10-06T23:59:59+00:00,mid,194,Ohio State,5,4-6,6,5.80363748420982,5.480548453089967,0.3230890311198529,4,4,0,0.024057901602110066,12,11,5,5,263,671,409,5,True,5,0.09373972195540983,0.4686986097770492,0.19355337808775386,0.41295914698749253,4.036402529363261,20.182012646816304,10.434770066727197,0.13404348400274407,0.6702174200137203,0.2989017181190497
