season,prior_family,population_view,team_id,team_name,subdivision,original_expected_rank,supported_expected_rank,delta_expected_rank_supported_minus_original,absolute_delta_expected_rank,original_expected_percentile,supported_expected_percentile,fbs_fcs_game_count,fcs_opponents
2024,context,full,145,Ole Miss,fbs,6.252432942464732,6.026738351068049,-0.22569459139668258,0.22569459139668258,0.04665994733182636,0.04497565933632872,1,Furman (231)
2024,context,full,150,Duke,fbs,56.64477663035407,54.244739933213026,-2.400036697141047,2.400036697141047,0.42272221365935875,0.40481149203890315,1,Elon (2210)
2024,context,full,151,East Carolina,fbs,96.96027723481889,94.09118704496296,-2.8690901898559247,2.8690901898559247,0.7235841584687976,0.7021730376489773,1,Norfolk State (2450)
2024,context,full,152,NC State,fbs,74.36337201005502,71.72021261489728,-2.6431593951577383,2.6431593951577383,0.5549505373884702,0.5352254672753528,1,Western Carolina (2717)
2024,context,full,153,North Carolina,fbs,64.36733354709277,61.6572742774495,-2.710059269643267,2.710059269643267,0.48035323542606545,0.46012891251827986,1,North Carolina Central (2428)
2024,context,full,154,Wake Forest,fbs,97.05073030805363,94.67051708766387,-2.380213220389763,2.380213220389763,0.7242591814033853,0.706496396176596,1,North Carolina A&T (2448)
2024,context,full,158,Nebraska,fbs,51.24931732452737,49.12446014453342,-2.1248571799939455,2.1248571799939455,0.38245759197408485,0.36660044883980164,1,Northern Iowa (2460)
2024,context,full,164,Rutgers,fbs,63.56079206812348,60.77960072210433,-2.781191346019156,2.781191346019156,0.47433426916510063,0.4535791098664502,1,Howard (47)
2024,context,full,166,New Mexico State,fbs,129.20422040493713,128.85478076432378,-0.34943964061335464,0.34943964061335464,0.9642106000368442,0.9616028415248044,1,Southeast Missouri State (2546)
2024,context,full,167,New Mexico,fbs,116.15343440941999,114.63284675523981,-1.5205876541801757,1.5205876541801757,0.8668166746971641,0.8554690056361179,1,Montana State (147)
2024,context,full,183,Syracuse,fbs,58.45045411445099,56.12423596026338,-2.3262181541876146,2.3262181541876146,0.43619741876455964,0.4188375817930103,1,Holy Cross (107)
2024,context,full,189,Bowling Green,fbs,86.62334470709294,84.83478792792064,-1.7885567791722963,1.7885567791722963,0.6464428709484548,0.6330954322979152,1,Fordham (2230)
2024,context,full,193,Miami (OH),fbs,72.23050505877391,70.49047203382216,-1.7400330249517566,1.7400330249517566,0.5390336198415964,0.5260482987598668,0,
2024,context,full,194,Ohio State,fbs,4.952416865696594,4.7981108668747785,-0.1543059988218154,0.1543059988218154,0.0369583348186313,0.035806797513990886,0,
2024,context,full,195,Ohio,fbs,71.04903540435386,69.1678387090894,-1.8811966952644639,1.8811966952644639,0.5302166821220438,0.5161779008141,1,Morgan State (2415)
2024,context,full,197,Oklahoma State,fbs,75.52691061655922,73.72776246899366,-1.7991481475655604,1.7991481475655604,0.5636336613176062,0.5502071826044302,1,South Dakota State (2571)
2024,context,full,2,Auburn,fbs,34.7208510110074,33.35384122271105,-1.3670097882963503,1.3670097882963503,0.2591108284403537,0.24890926285605258,1,Alabama A&M (2010)
2024,context,full,2005,Air Force,fbs,113.05380283239671,111.67229564525184,-1.3815071871448765,1.3815071871448765,0.8436850957641546,0.8333753406362078,1,Merrimack (2771)
2024,context,full,2006,Akron,fbs,125.14023365840652,124.28283549130077,-0.8573981671057425,0.8573981671057425,0.9338823407343769,0.9274838469500057,1,Colgate (2142)
2024,context,full,201,Oklahoma,fbs,34.43854485149936,32.98779588683457,-1.4507489646647898,1.4507489646647898,0.2570040660559654,0.24617758124503408,1,Maine (311)
2024,context,full,202,Tulsa,fbs,130.0502341321459,129.8612566460848,-0.18897748606110554,0.18897748606110554,0.9705241353145216,0.969113855567797,1,Northwestern State (2466)
2024,context,full,2026,App State,fbs,99.33408217235281,97.09731802582313,-2.23676414652968,2.23676414652968,0.7412991206892,0.7246068509389786,1,East Tennessee State (2193)
2024,context,full,2032,Arkansas State,fbs,115.09956115507512,114.04226505257334,-1.0572961025017804,1.0572961025017804,0.858951948918471,0.851061679496816,1,Central Arkansas (2110)
2024,context,full,204,Oregon State,fbs,107.69988193444364,105.98685046040625,-1.7130314740373933,1.7130314740373933,0.8037304621973406,0.7909466452269123,1,Idaho State (304)
2024,context,full,2050,Ball State,fbs,124.62522547580774,124.00499416380298,-0.620231312004762,0.620231312004762,0.9300389960881175,0.9254104042074849,1,Missouri State (2623)
2024,context,full,2084,Buffalo,fbs,113.64812473836982,112.48883306107209,-1.1592916772977304,1.1592916772977304,0.8481203338684314,0.8394689034408365,1,Lafayette (322)
2024,context,full,21,San Diego State,fbs,122.05625494460638,120.69527682568624,-1.3609781189201442,1.3609781189201442,0.9108675742134804,0.9007110210872107,1,East Texas A&M (2837)
2024,context,full,2116,UCF,fbs,44.14345970360023,42.311284866506526,-1.832174837093703,1.832174837093703,0.32942880375821065,0.31575585721273525,1,New Hampshire (160)
2024,context,full,2117,Central Michigan,fbs,121.62423677402336,120.74495527386725,-0.879281500156111,0.879281500156111,0.9076435580150997,0.9010817557751287,1,Central Connecticut (2115)
2024,context,full,213,Penn State,fbs,9.035161365527877,8.60811302312716,-0.42704834240071676,0.42704834240071676,0.06742657735468564,0.06423964942632208,0,
2024,context,full,2132,Cincinnati,fbs,55.780186181792054,53.60523276342941,-2.174953418362641,2.174953418362641,0.4162700461327765,0.4000390504733538,1,Towson (119)
2024,context,full,218,Temple,fbs,127.87069295163066,127.38820979858147,-0.48248315304918776,0.48248315304918776,0.9542589026241094,0.9506582820789662,0,
2024,context,full,2199,Eastern Michigan,fbs,119.50880897951606,118.18358166984628,-1.3252273096697849,1.3252273096697849,0.8918567834292244,0.8819670273869125,1,Saint Francis (2598)
2024,context,full,221,Pittsburgh,fbs,50.0778919789328,48.194305275281366,-1.8835867036514315,1.8835867036514315,0.3737156117830806,0.35965899459165196,1,Youngstown State (2754)
2024,context,full,2226,Florida Atlantic,fbs,124.2879329973959,123.06455271467999,-1.2233802827159082,1.2233802827159082,0.9275218880402679,0.9183921844379104,1,Wagner (2681)
2024,context,full,2229,Florida International,fbs,112.64945947575858,111.77439171542315,-0.8750677603354262,0.8750677603354262,0.8406676080280491,0.8341372516076354,1,Monmouth (2405)
2024,context,full,2247,Georgia State,fbs,116.91421277284067,115.49510844546924,-1.4191043273714286,1.4191043273714286,0.8724941251704528,0.8619037943691734,1,Chattanooga (236)
2024,context,full,228,Clemson,fbs,19.87046562485756,18.522221503527277,-1.348244121330282,1.348244121330282,0.1482870569019221,0.13822553360841253,1,The Citadel (2643)
2024,context,full,2294,Iowa,fbs,26.96490225871924,25.27317855421637,-1.69172370450287,1.69172370450287,0.2012306138710391,0.18860581010609231,1,Illinois State (2287)
2024,context,full,23,San José State,fbs,95.61858251118343,93.15563380820322,-2.4629487029802135,2.4629487029802135,0.7135715112774883,0.6951912970761435,1,Sacramento State (16)
2024,context,full,2305,Kansas,fbs,34.40290163985911,32.508895100684,-1.894006539175109,1.894006539175109,0.2567380719392471,0.24260369478122387,1,Lindenwood (2815)
2024,context,full,2306,Kansas State,fbs,25.98350717497276,24.63168481268287,-1.3518223622898908,1.3518223622898908,0.1939067699624833,0.18381854337823036,1,UT Martin (2630)
2024,context,full,2309,Kent State,fbs,132.97491152054346,132.92858889245292,-0.046322628090536,0.046322628090536,0.9923500859742049,0.992004394719798,1,Saint Francis (2598)
2024,context,full,2335,Liberty,fbs,97.98131643165702,95.58478018856364,-2.3965362430933794,2.3965362430933794,0.7312038539675897,0.7133192551385347,1,Campbell (2097)
2024,context,full,2348,Louisiana Tech,fbs,114.40621105102794,113.23579100018611,-1.1704200508418268,1.1704200508418268,0.8537776944106562,0.8450432164192994,1,Nicholls (2447)
2024,context,full,235,Memphis,fbs,68.44256223363136,65.56151361018148,-2.8810486234498853,2.8810486234498853,0.5107653898032192,0.4892650269416528,1,North Alabama (2453)
2024,context,full,238,Vanderbilt,fbs,58.03181636760729,56.570819149291545,-1.4609972183157467,1.4609972183157467,0.43307325647468126,0.4221702921588921,1,Alcorn State (2016)
2024,context,full,239,Baylor,fbs,34.49988563119666,32.525439448878764,-1.974446182317898,1.974446182317898,0.2574618330686318,0.24272716006625944,1,Tarleton State (2627)
2024,context,full,2390,Miami,fbs,12.805437273602127,12.18715582125648,-0.6182814523456468,0.6182814523456468,0.09556296472837408,0.09094892403922747,1,Florida A&M (50)
2024,context,full,2393,Middle Tennessee,fbs,129.04067128468353,128.72834769674853,-0.3123235879349977,0.3123235879349977,0.9629900842140562,0.9606593111697651,1,Tennessee Tech (2635)
2024,context,full,24,Stanford,fbs,97.5943497081901,95.31528869970079,-2.2790610084893075,2.2790610084893075,0.7283160425984335,0.7113081246246328,1,Cal Poly (13)
2024,context,full,242,Rice,fbs,107.56306656373756,105.72577594095287,-1.8372906227846926,1.8372906227846926,0.8027094519681908,0.7889983279175588,1,Texas Southern (2640)
2024,context,full,2426,Navy,fbs,63.45379956859501,61.38860492731297,-2.0651946412820408,2.0651946412820408,0.47353581767608216,0.4581239173680072,1,Bucknell (2083)
2024,context,full,2429,Charlotte,fbs,120.41377703343714,119.28272418781816,-1.1310528456189815,1.1310528456189815,0.8986102763689339,0.8901695834911804,1,Gardner-Webb (2241)
2024,context,full,2433,UL Monroe,fbs,113.52012097444766,112.03840928271889,-1.4817116917287763,1.4817116917287763,0.8471650818988632,0.8361075319605887,1,Jackson State (2296)
2024,context,full,2439,UNLV,fbs,48.982532712338575,46.40719858882146,-2.5753341235171163,2.5753341235171163,0.36554128889804904,0.34632237752851835,1,Utah Tech (3101)
2024,context,full,2440,Nevada,fbs,109.96299936114221,108.21271968140809,-1.7502796797341205,1.7502796797341205,0.8206193982174792,0.8075576095627469,1,Eastern Washington (331)
2024,context,full,245,Texas A&M,fbs,22.97571735812685,21.832635315187108,-1.1430820429397421,1.1430820429397421,0.1714605772994541,0.1629301142924411,1,McNeese (2377)
2024,context,full,2459,Northern Illinois,fbs,88.41169805005792,86.20701684159081,-2.2046812084671075,2.2046812084671075,0.6597887914183427,0.6433359465790359,1,Western Illinois (2710)
2024,context,full,248,Houston,fbs,79.96243558962819,77.92110697222462,-2.0413286174035647,2.0413286174035647,0.5967345939524491,0.5815007983001838,0,
2024,context,full,2483,Oregon,fbs,7.059013401878897,6.68222417011966,-0.3767892317592363,0.3767892317592363,0.052679204491633554,0.04986734455313179,1,Idaho (70)
2024,context,full,249,North Texas,fbs,100.39514921483804,97.8703007786917,-2.5248484361463426,2.5248484361463426,0.7492175314540153,0.7303753789454605,1,Stephen F. Austin (2617)
2024,context,full,25,California,fbs,56.989902444104146,54.2790155948312,-2.7108868492729457,2.7108868492729457,0.425297779433613,0.4050672805584418,1,UC Davis (302)
2024,context,full,2509,Purdue,fbs,119.33897478202535,118.38580863094896,-0.9531661510763882,0.9531661510763882,0.8905893640449652,0.8834761838130519,1,Indiana State (282)
2024,context,full,251,Texas,fbs,5.219476973294528,5.062380771399443,-0.15709620189508477,0.15709620189508477,0.03895132069622782,0.03777896098059286,0,
2024,context,full,252,BYU,fbs,26.333095223239944,24.73829398175588,-1.5948012414840633,1.5948012414840633,0.19651563599432795,0.18461413419220807,1,Southern Illinois (79)
2024,context,full,2534,Sam Houston,fbs,101.16541524202711,99.68193754991772,-1.483477692109389,1.483477692109389,0.754965785388262,0.7438950563426695,0,
2024,context,full,254,Utah,fbs,50.029536739034135,47.869836307902155,-2.1597004311319807,2.1597004311319807,0.3733547517838368,0.3572375843873295,1,Southern Utah (253)
2024,context,full,256,James Madison,fbs,69.3897193201578,67.24778448575312,-2.1419348344046796,2.1419348344046796,0.5178337262698343,0.5018491379533815,1,Gardner-Webb (2241)
2024,context,full,2567,SMU,fbs,14.526248742860027,13.52137067160361,-1.0048780712564174,1.0048780712564174,0.10840484136462707,0.10090575128062396,1,Houston Christian (2277)
2024,context,full,2572,Southern Miss,fbs,130.7100735569213,130.53518065031423,-0.17489290660705592,0.17489290660705592,0.9754483101262783,0.9741431391814495,1,SE Louisiana (2545)
2024,context,full,2579,South Carolina,fbs,16.29174058156019,15.412604102430679,-0.879136479129512,0.879136479129512,0.12158015359373277,0.11501943360022895,1,Wofford (2747)
2024,context,full,258,Virginia,fbs,80.68541794356074,77.55183594604729,-3.1335819975134456,3.1335819975134456,0.6021299846534384,0.5787450443734873,1,Richmond (257)
2024,context,full,259,Virginia Tech,fbs,32.95324084589852,31.35877661655591,-1.5944642293426092,1.5944642293426092,0.24591970780521283,0.23402072101907395,0,
2024,context,full,26,UCLA,fbs,57.1100261060157,55.16524984767312,-1.9447762583425856,1.9447762583425856,0.426194224671759,0.41168096901248596,0,
2024,context,full,2628,TCU,fbs,36.77868829910703,34.55531606736573,-2.223372231741301,2.223372231741301,0.27446782312766443,0.25787549304004276,1,Long Island University (2341)
2024,context,full,2633,Tennessee,fbs,10.611763230766815,10.253897989060686,-0.3578652417061292,0.3578652417061292,0.07919226291617026,0.07652162678403497,1,Chattanooga (236)
2024,context,full,2636,UTSA,fbs,99.46984670628962,97.35299874651554,-2.116847959774077,2.116847959774077,0.7423122888529076,0.7265149160187727,1,Houston Christian (2277)
2024,context,full,2638,UTEP,fbs,127.89079107666954,127.40741071986294,-0.48338035680660596,0.48338035680660596,0.9544088886318622,0.9508015725362906,1,Southern Utah (253)
2024,context,full,264,Washington,fbs,44.203041105312884,42.18498562149553,-2.0180554838173563,2.0180554838173563,0.3298734410844245,0.31481332553354874,1,Weber State (2692)
2024,context,full,2641,Texas Tech,fbs,54.39358593911096,52.1041876982765,-2.2893982408344655,2.2893982408344655,0.40592228312769374,0.3888372216289291,1,Abilene Christian (2000)
2024,context,full,2649,Toledo,fbs,89.40954758126321,87.56253523459985,-1.8470123466633623,1.8470123466633623,0.6672354297109195,0.6534517554820884,1,Duquesne (2184)
2024,context,full,265,Washington State,fbs,75.86920477675022,73.50196606793813,-2.3672387088120956,2.3672387088120956,0.5661880953488823,0.5485221348353592,1,Portland State (2502)
2024,context,full,2653,Troy,fbs,104.39752775794398,102.85399575116614,-1.5435320067778378,1.5435320067778378,0.779086028044358,0.7675671324713891,1,Florida A&M (50)
2024,context,full,2655,Tulane,fbs,36.079302723716786,34.48502915740198,-1.5942735663148042,1.5942735663148042,0.2692485277889312,0.2573509638612088,1,SE Louisiana (2545)
2024,context,full,2711,Western Michigan,fbs,110.61431923175518,109.51669066024255,-1.0976285715126295,1.0976285715126295,0.8254799942668297,0.8172887362704667,1,Bethune-Cookman (2065)
2024,context,full,275,Wisconsin,fbs,56.11851504563865,54.09027634543817,-2.0282387002004825,2.0282387002004825,0.41879488840028845,0.40365877869729977,1,South Dakota (233)
2024,context,full,2751,Wyoming,fbs,116.61273487422602,115.10617176553046,-1.506563108695559,1.506563108695559,0.8702442901061643,0.8590012818323168,1,Idaho (70)
2024,context,full,276,Marshall,fbs,68.90720221055926,66.63564342874882,-2.271558781810441,2.271558781810441,0.5142328523176064,0.49728092111006583,1,Stony Brook (2619)
2024,context,full,277,West Virginia,fbs,64.90754654897025,62.10705776067321,-2.800488788297038,2.800488788297038,0.4843846757385839,0.46348550567666574,1,UAlbany (399)
2024,context,full,278,Fresno State,fbs,92.74630274609744,90.42239055093421,-2.3239121951632313,2.3239121951632313,0.6921365876574436,0.6747939593353299,1,Sacramento State (16)
2024,context,full,290,Georgia Southern,fbs,90.60377366323915,88.6949465844581,-1.9088270787810586,1.9088270787810586,0.6761475646510384,0.6619025864511798,1,South Carolina State (2569)
2024,context,full,295,Old Dominion,fbs,84.5652469708952,82.63492706318848,-1.9303199077067177,1.9303199077067177,0.631083932618621,0.6166785601730483,0,
2024,context,full,30,USC,fbs,27.20662434609897,26.025406419952144,-1.1812179261468252,1.1812179261468252,0.2030345100455147,0.19421945089516526,0,
2024,context,full,309,Louisiana,fbs,68.04311754164546,65.84013226245068,-2.2029852791947775,2.2029852791947775,0.5077844592660109,0.49134427061530356,1,Grambling (2755)
2024,context,full,324,Coastal Carolina,fbs,100.72604106362623,98.68611846235825,-2.0399226012679748,2.0399226012679748,0.751686873609151,0.7364635706146139,1,William & Mary (2729)
2024,context,full,326,Texas State,fbs,63.17179156190499,61.20792225525354,-1.9638693066514463,1.9638693066514463,0.4714312803127238,0.45677553921831004,1,Lamar (2320)
2024,context,full,328,Utah State,fbs,113.84766679564818,112.4137904237682,-1.4338763718799754,1.4338763718799754,0.849609453698867,0.8389088837594643,1,Robert Morris (2523)
2024,context,full,333,Alabama,fbs,6.08272870722613,5.778444470352317,-0.304284236873813,0.304284236873813,0.04539349781512037,0.04312271992800236,1,Mercer (2382)
2024,context,full,338,Kennesaw State,fbs,130.57471688968351,130.29835224270408,-0.276364646979431,0.276364646979431,0.9744381857439068,0.9723757630052544,1,UT Martin (2630)
2024,context,full,344,Mississippi State,fbs,75.07997664417258,73.48801200381955,-1.5919646403530265,1.5919646403530265,0.560298333165467,0.548418000028504,1,Eastern Kentucky (2198)
2024,context,full,349,Army,fbs,60.2426694038219,57.638279780824604,-2.604389622997296,2.604389622997296,0.4495721597300142,0.4301364162748105,1,Lehigh (2329)
2024,context,full,356,Illinois,fbs,49.94963579511607,47.22064185639799,-2.7289939387180837,2.7289939387180837,0.37275847608295576,0.3523928496746119,1,Eastern Illinois (2197)
2024,context,full,36,Colorado State,fbs,101.65636393556525,99.72241024471894,-1.9339536908463089,1.9339536908463089,0.7586295816086959,0.7441970913784995,1,Northern Colorado (2458)
2024,context,full,38,Colorado,fbs,25.866585698898277,24.555314057766708,-1.3112716411315688,1.3112716411315688,0.19303422163356923,0.18324861237139334,1,North Dakota State (2449)
2024,context,full,41,UConn,fbs,93.52948770159784,91.44373055122134,-2.0857571503765087,2.0857571503765087,0.6979812515044616,0.6824158996359801,1,Merrimack (2771)
2024,context,full,5,UAB,fbs,115.81594189509839,114.48976044407361,-1.3261814510247802,1.3261814510247802,0.8642980738440178,0.8544011973438329,1,Alcorn State (2016)
2024,context,full,52,Florida State,fbs,90.22691738524298,87.30459257919122,-2.922324806051762,2.922324806051762,0.673335204367485,0.6515268102924718,1,Charleston Southern (2127)
2024,context,full,55,Jacksonville State,fbs,82.20850877567706,80.59403700234552,-1.6144717733315446,1.6144717733315446,0.6134963341468437,0.6014480373309367,0,
2024,context,full,57,Florida,fbs,24.403202815296734,23.439547497673626,-0.9636553176231075,0.9636553176231075,0.182113453845498,0.1749219962512957,1,Samford (2535)
2024,context,full,58,South Florida,fbs,94.6553386569695,93.1591541561734,-1.4961845007961045,1.4961845007961045,0.7063831243057426,0.6952175683296522,1,Bethune-Cookman (2065)
2024,context,full,59,Georgia Tech,fbs,42.750659198400555,40.63506297514014,-2.115596223260418,2.115596223260418,0.31903477013731757,0.30324673862044876,1,VMI (2678)
2024,context,full,6,South Alabama,fbs,75.17878138014177,73.40199677720665,-1.7767846029351233,1.7767846029351233,0.5610356819413566,0.5477760953522884,1,Northwestern State (2466)
2024,context,full,61,Georgia,fbs,5.2523200298015436,5.067207558407384,-0.18511247139415943,0.18511247139415943,0.03919641813284734,0.03781498177915958,1,Tennessee Tech (2635)
2024,context,full,62,Hawai'i,fbs,114.68361077418997,112.52379374625991,-2.1598170279300604,2.1598170279300604,0.8558478415984326,0.8397298040765665,2,Delaware State (2169); Northern Iowa (2460)
2024,context,full,66,Iowa State,fbs,31.13186403218928,29.638155566825304,-1.4937084653639765,1.4937084653639765,0.2323273435238006,0.22118026542406943,1,North Dakota (155)
2024,context,full,68,Boise State,fbs,35.727025825335815,33.63594999423481,-2.0910758311010085,2.0910758311010085,0.2666195957114613,0.2510145521957821,1,Portland State (2502)
2024,context,full,77,Northwestern,fbs,90.39584630905001,87.97707161034609,-2.4187746987039276,2.4187746987039276,0.6745958679779852,0.6565453105249708,1,Eastern Illinois (2197)
2024,context,full,8,Arkansas,fbs,37.944190208644514,36.7284949339898,-1.2156952746547134,1.2156952746547134,0.283165598571974,0.27409324577604327,1,Arkansas-Pine Bluff (2029)
2024,context,full,84,Indiana,fbs,13.565342792760623,12.914122858048422,-0.6512199347122003,0.6512199347122003,0.10123390143851212,0.09637405117946583,1,Western Illinois (2710)
2024,context,full,87,Notre Dame,fbs,5.664234810926533,5.399034173695673,-0.2652006372308593,0.2652006372308593,0.04227040903676517,0.040291299803699054,0,
2024,context,full,9,Arizona State,fbs,25.57881189806816,24.35621134936715,-1.2226005487010099,1.2226005487010099,0.19088665595573254,0.18176277126393395,0,
2024,context,full,96,Kentucky,fbs,58.27509489850084,57.47309818640203,-0.8019967120988127,0.8019967120988127,0.43488876789926,0.42890371780897035,1,Murray State (93)
2024,context,full,97,Louisville,fbs,15.8894556589465,14.93769037269694,-0.9517652862495609,0.9517652862495609,0.1185780273055709,0.11147530128878314,1,Austin Peay (2046)
2024,context,full,98,Western Kentucky,fbs,98.79820653883293,97.26497054819234,-1.5332359906405912,1.5332359906405912,0.7373000487972606,0.7258579891656145,1,Eastern Kentucky (2198)
2024,context,full,99,LSU,fbs,24.12481617183283,23.157640664458892,-0.9671755073739376,0.9671755073739376,0.18003594158084202,0.17281821391387234,1,Nicholls (2447)
2024,history,full,103,Boston College,fbs,50.70725365315605,48.5902843676308,-2.1169692855252507,2.1169692855252507,0.3784123406951944,0.362614062445006,1,Duquesne (2184)
2024,history,full,113,Massachusetts,fbs,127.3485134027475,126.46112210107565,-0.8873913016718546,0.8873913016718546,0.9503620403190112,0.9437397171722063,2,Central Connecticut (2115); Wagner (2681)
2024,history,full,12,Arizona,fbs,85.22215933853018,82.49414422868621,-2.728015109843966,2.728015109843966,0.6359862637203745,0.6156279420051209,1,Northern Arizona (2464)
2024,history,full,120,Maryland,fbs,73.3336385274516,70.41043228711182,-2.9232062403397805,2.9232062403397805,0.5472659591600866,0.5254509872172524,1,Villanova (222)
2024,history,full,127,Michigan State,fbs,81.18563223884361,78.42148695997672,-2.7641452788668914,2.7641452788668914,0.6058629271555493,0.5852349773132591,1,Prairie View A&M (2504)
2024,history,full,130,Michigan,fbs,29.52935090564873,28.06924350959878,-1.460107396049949,1.460107396049949,0.22036829034066216,0.20947196648954314,0,
2024,history,full,135,Minnesota,fbs,32.290262064901825,30.20810161122366,-2.0821604536781635,2.0821604536781635,0.24097210496195393,0.22543359411360941,1,Rhode Island (227)
2024,history,full,142,Missouri,fbs,34.618266390102455,33.46477235532214,-1.1534940347803158,1.1534940347803158,0.25834527156792875,0.2497371071292697,1,Murray State (93)
2024,history,full,145,Ole Miss,fbs,6.46176970753778,6.200634012822132,-0.261135694715648,0.261135694715648,0.0482221619965506,0.04627338815538904,1,Furman (231)
2024,history,full,150,Duke,fbs,54.73760319306283,52.22879233944948,-2.5088108536133547,2.5088108536133547,0.4084895760676331,0.389767107010817,1,Elon (2210)
2024,history,full,151,East Carolina,fbs,87.35780955312411,84.00394362389383,-3.353865929230281,3.353865929230281,0.6519239518889859,0.6268951016708495,1,Norfolk State (2450)
2024,history,full,152,NC State,fbs,72.48420837832894,69.58021044245913,-2.9039979358698105,2.9039979358698105,0.5409269281964847,0.5192553018093965,1,Western Carolina (2717)
2024,history,full,153,North Carolina,fbs,60.965118295625786,58.066573283638625,-2.89854501198716,2.89854501198716,0.45496356937034166,0.43333263644506437,1,North Carolina Central (2428)
2024,history,full,154,Wake Forest,fbs,92.54402256792734,89.8850153339701,-2.65900723395724,2.65900723395724,0.69062703408901,0.670783696522165,1,North Carolina A&T (2448)
2024,history,full,158,Nebraska,fbs,50.700658227955124,48.40684498602672,-2.2938132419284045,2.2938132419284045,0.3783631211041427,0.3612451118360203,1,Northern Iowa (2460)
2024,history,full,164,Rutgers,fbs,61.69635361047479,58.72028221784217,-2.976071392632619,2.976071392632619,0.4604205493319014,0.43821106132718035,1,Howard (47)
2024,history,full,166,New Mexico State,fbs,127.27107465170191,126.72031408231369,-0.5507605693882169,0.5507605693882169,0.9497841391918053,0.9456739856889081,1,Southeast Missouri State (2546)
2024,history,full,167,New Mexico,fbs,108.78766397582693,106.87079151194521,-1.9168724638817167,1.9168724638817167,0.8118482386255741,0.7975432202383971,1,Montana State (147)
2024,history,full,183,Syracuse,fbs,54.532882310129416,52.0722141904988,-2.4606681196306184,2.4606681196306184,0.40696180828454787,0.3885986133619313,1,Holy Cross (107)
2024,history,full,189,Bowling Green,fbs,80.6115655110957,78.55618827123484,-2.05537723986086,2.05537723986086,0.6015788470977291,0.5862402109793645,1,Fordham (2230)
2024,history,full,193,Miami (OH),fbs,68.19414793586596,66.24863593583135,-1.9455120000346113,1.9455120000346113,0.5089115517601938,0.4943928054912787,0,
2024,history,full,194,Ohio State,fbs,4.02915309892804,3.890702061842739,-0.13845103708530093,0.13845103708530093,0.03006830670841821,0.029035090013751784,0,
2024,history,full,195,Ohio,fbs,59.32116215904104,57.29279143526044,-2.028370723780597,2.028370723780597,0.44269523999284355,0.42755814503925704,1,Morgan State (2415)
2024,history,full,197,Oklahoma State,fbs,76.10462780584133,74.10862086133984,-1.996006944501488,1.996006944501488,0.5679449836256816,0.5530494094129839,1,South Dakota State (2571)
2024,history,full,2,Auburn,fbs,34.22801471499069,32.702899832514404,-1.525114882476288,1.525114882476288,0.2554329456342589,0.24405149128742093,1,Alabama A&M (2010)
2024,history,full,2005,Air Force,fbs,107.28474568875127,105.53559284135231,-1.7491528473989604,1.7491528473989604,0.8006324305130692,0.787579051054868,1,Merrimack (2771)
2024,history,full,2006,Akron,fbs,123.14512809320601,122.05166153424881,-1.0934665589572035,1.0934665589572035,0.9189934932328807,0.9108332950317075,1,Colgate (2142)
2024,history,full,201,Oklahoma,fbs,32.589334648152594,30.994869698811296,-1.5944649493412975,1.5944649493412975,0.2432039899115865,0.2313049977523231,1,Maine (311)
2024,history,full,202,Tulsa,fbs,129.39569004987996,129.14258823836053,-0.25310181151942857,0.25310181151942857,0.9656394779841788,0.9637506584952279,1,Northwestern State (2466)
2024,history,full,2026,App State,fbs,91.49968994124694,88.93300189764112,-2.566688043605822,2.566688043605822,0.682833507024231,0.6636791186391129,1,East Tennessee State (2193)
2024,history,full,2032,Arkansas State,fbs,113.8729633748406,112.67383046187726,-1.1991329129633357,1.1991329129633357,0.8497982341406014,0.8408494810587855,1,Central Arkansas (2110)
2024,history,full,204,Oregon State,fbs,101.47379263210084,99.36639606157725,-2.1073965705235906,2.1073965705235906,0.7572671091947824,0.7415402691162482,1,Idaho State (304)
2024,history,full,2050,Ball State,fbs,122.0165874102663,121.2057218073697,-0.8108656028965981,0.8108656028965981,0.9105715478378081,0.9045203119952963,1,Missouri State (2623)
2024,history,full,2084,Buffalo,fbs,108.92529776345171,107.51372803164631,-1.4115697318054004,1.4115697318054004,0.8128753564436695,0.8023412539675098,1,Lafayette (322)
2024,history,full,21,San Diego State,fbs,118.74909241021035,116.89342325554111,-1.8556691546692434,1.8556691546692434,0.8861872567926146,0.8723389795189634,1,East Texas A&M (2837)
2024,history,full,2116,UCF,fbs,40.5222141209237,38.55175839826011,-1.970455722663587,1.970455722663587,0.30240458299196793,0.28769968953925457,1,New Hampshire (160)
2024,history,full,2117,Central Michigan,fbs,118.5200841102365,117.2689533315293,-1.2511307787071928,1.2511307787071928,0.8844782396286306,0.8751414427726067,1,Central Connecticut (2115)
2024,history,full,213,Penn State,fbs,9.133124112883724,8.682575390646385,-0.45054872223733966,0.45054872223733966,0.06815764263346062,0.06479533873616705,0,
2024,history,full,2132,Cincinnati,fbs,51.10237419864896,48.78005479357387,-2.322319405075092,2.322319405075092,0.38136100148245494,0.3640302596535363,1,Towson (119)
2024,history,full,218,Temple,fbs,124.16115684496688,123.39127486861956,-0.769881976347321,0.769881976347321,0.9265757973504991,0.9208304094673102,0,
2024,history,full,2199,Eastern Michigan,fbs,116.90352814488372,115.22557587943614,-1.677952265447587,1.677952265447587,0.8724143891409233,0.8598923573092249,1,Saint Francis (2598)
