season,period,pairing,field,expected_games,expected_team_games,team_games_with_value,team_game_coverage_pct,games_with_both_usable,game_coverage_pct,games_with_any_usable,missing_team_games,malformed_team_games
2003,pre_training_2003,FBS-FBS,total_yards,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,rushing_yards,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,rushing_attempts,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,passing_yards,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,pass_attempts,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,completions,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,sacks,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,interceptions_thrown,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,total_fumbles,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,fumbles_lost,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,fumbles_recovered,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,turnovers_reported,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,first_downs,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,penalties,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,penalty_yards,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FBS,offensive_plays_derived,699,1398,0,0.0,0,0.0,0,1398,0
2003,pre_training_2003,FBS-FCS,total_yards,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,rushing_yards,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,rushing_attempts,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,passing_yards,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,pass_attempts,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,completions,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,sacks,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,interceptions_thrown,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,total_fumbles,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,fumbles_lost,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,fumbles_recovered,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,turnovers_reported,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,first_downs,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,penalties,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,penalty_yards,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FBS-FCS,offensive_plays_derived,71,142,0,0.0,0,0.0,0,142,0
2003,pre_training_2003,FCS-FCS,total_yards,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,rushing_yards,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,rushing_attempts,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,passing_yards,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,pass_attempts,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,completions,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,sacks,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,interceptions_thrown,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,total_fumbles,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,fumbles_lost,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,fumbles_recovered,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,turnovers_reported,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,first_downs,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,penalties,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,penalty_yards,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,FCS-FCS,offensive_plays_derived,498,996,0,0.0,0,0.0,0,996,0
2003,pre_training_2003,all,total_yards,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,rushing_yards,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,rushing_attempts,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,passing_yards,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,pass_attempts,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,completions,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,sacks,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,interceptions_thrown,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,total_fumbles,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,fumbles_lost,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,fumbles_recovered,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,turnovers_reported,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,first_downs,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,penalties,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,penalty_yards,1268,2536,0,0.0,0,0.0,0,2536,0
2003,pre_training_2003,all,offensive_plays_derived,1268,2536,0,0.0,0,0.0,0,2536,0
2004,training_2004_2017,FBS-FBS,total_yards,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,rushing_yards,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,rushing_attempts,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,passing_yards,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,pass_attempts,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,completions,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,sacks,663,1326,0,0.0,0,0.0,0,1326,0
2004,training_2004_2017,FBS-FBS,interceptions_thrown,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,total_fumbles,663,1326,0,0.0,0,0.0,0,1326,0
2004,training_2004_2017,FBS-FBS,fumbles_lost,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,fumbles_recovered,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,turnovers_reported,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,first_downs,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,penalties,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,penalty_yards,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FBS,offensive_plays_derived,663,1326,1306,98.4917,653,98.4917,653,20,0
2004,training_2004_2017,FBS-FCS,total_yards,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,rushing_yards,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,rushing_attempts,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,passing_yards,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,pass_attempts,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,completions,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,sacks,63,126,0,0.0,0,0.0,0,126,0
2004,training_2004_2017,FBS-FCS,interceptions_thrown,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,total_fumbles,63,126,0,0.0,0,0.0,0,126,0
2004,training_2004_2017,FBS-FCS,fumbles_lost,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,fumbles_recovered,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,turnovers_reported,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,first_downs,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,penalties,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,penalty_yards,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FBS-FCS,offensive_plays_derived,63,126,92,73.0159,46,73.0159,46,34,0
2004,training_2004_2017,FCS-FCS,total_yards,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,rushing_yards,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,rushing_attempts,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,passing_yards,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,pass_attempts,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,completions,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,sacks,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,interceptions_thrown,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,total_fumbles,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,fumbles_lost,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,fumbles_recovered,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,turnovers_reported,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,first_downs,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,penalties,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,penalty_yards,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,FCS-FCS,offensive_plays_derived,509,1018,0,0.0,0,0.0,0,1018,0
2004,training_2004_2017,all,total_yards,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,rushing_yards,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,rushing_attempts,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,passing_yards,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,pass_attempts,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,completions,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,sacks,1235,2470,0,0.0,0,0.0,0,2470,0
2004,training_2004_2017,all,interceptions_thrown,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,total_fumbles,1235,2470,0,0.0,0,0.0,0,2470,0
2004,training_2004_2017,all,fumbles_lost,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,fumbles_recovered,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,turnovers_reported,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,first_downs,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,penalties,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,penalty_yards,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2004,training_2004_2017,all,offensive_plays_derived,1235,2470,1398,56.5992,699,56.5992,699,1072,0
2005,training_2004_2017,FBS-FBS,total_yards,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,rushing_yards,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,rushing_attempts,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,passing_yards,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,pass_attempts,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,completions,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,sacks,664,1328,0,0.0,0,0.0,0,1328,0
2005,training_2004_2017,FBS-FBS,interceptions_thrown,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,total_fumbles,664,1328,0,0.0,0,0.0,0,1328,0
2005,training_2004_2017,FBS-FBS,fumbles_lost,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,fumbles_recovered,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,turnovers_reported,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,first_downs,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,penalties,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,penalty_yards,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FBS,offensive_plays_derived,664,1328,1308,98.494,654,98.494,654,20,0
2005,training_2004_2017,FBS-FCS,total_yards,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,rushing_yards,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,rushing_attempts,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,passing_yards,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,pass_attempts,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,completions,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,sacks,54,108,0,0.0,0,0.0,0,108,0
2005,training_2004_2017,FBS-FCS,interceptions_thrown,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,total_fumbles,54,108,0,0.0,0,0.0,0,108,0
2005,training_2004_2017,FBS-FCS,fumbles_lost,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,fumbles_recovered,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,turnovers_reported,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,first_downs,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,penalties,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,penalty_yards,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FBS-FCS,offensive_plays_derived,54,108,108,100.0,54,100.0,54,0,0
2005,training_2004_2017,FCS-FCS,total_yards,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,rushing_yards,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,rushing_attempts,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,passing_yards,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,pass_attempts,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,completions,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,sacks,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,interceptions_thrown,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,total_fumbles,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,fumbles_lost,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,fumbles_recovered,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,turnovers_reported,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,first_downs,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,penalties,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,penalty_yards,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,FCS-FCS,offensive_plays_derived,528,1056,0,0.0,0,0.0,0,1056,0
2005,training_2004_2017,all,total_yards,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,rushing_yards,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,rushing_attempts,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,passing_yards,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,pass_attempts,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,completions,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,sacks,1246,2492,0,0.0,0,0.0,0,2492,0
2005,training_2004_2017,all,interceptions_thrown,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,total_fumbles,1246,2492,0,0.0,0,0.0,0,2492,0
2005,training_2004_2017,all,fumbles_lost,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,fumbles_recovered,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,turnovers_reported,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,first_downs,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,penalties,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,penalty_yards,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2005,training_2004_2017,all,offensive_plays_derived,1246,2492,1416,56.8218,708,56.8218,708,1076,0
2006,training_2004_2017,FBS-FBS,total_yards,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,rushing_yards,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,rushing_attempts,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,passing_yards,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,pass_attempts,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,completions,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,sacks,714,1428,0,0.0,0,0.0,0,1428,0
2006,training_2004_2017,FBS-FBS,interceptions_thrown,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,total_fumbles,714,1428,0,0.0,0,0.0,0,1428,0
2006,training_2004_2017,FBS-FBS,fumbles_lost,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,fumbles_recovered,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,turnovers_reported,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,first_downs,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,penalties,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,penalty_yards,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FBS,offensive_plays_derived,714,1428,1420,99.4398,710,99.4398,710,8,0
2006,training_2004_2017,FBS-FCS,total_yards,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,rushing_yards,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,rushing_attempts,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,passing_yards,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,pass_attempts,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,completions,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,sacks,78,156,0,0.0,0,0.0,0,156,0
2006,training_2004_2017,FBS-FCS,interceptions_thrown,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,total_fumbles,78,156,0,0.0,0,0.0,0,156,0
2006,training_2004_2017,FBS-FCS,fumbles_lost,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,fumbles_recovered,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,turnovers_reported,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,first_downs,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,penalties,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,penalty_yards,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FBS-FCS,offensive_plays_derived,78,156,154,98.7179,77,98.7179,77,2,0
2006,training_2004_2017,FCS-FCS,total_yards,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,rushing_yards,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,rushing_attempts,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,passing_yards,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,pass_attempts,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,completions,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,sacks,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,interceptions_thrown,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,total_fumbles,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,fumbles_lost,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,fumbles_recovered,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,turnovers_reported,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,first_downs,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,penalties,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,penalty_yards,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,FCS-FCS,offensive_plays_derived,525,1050,0,0.0,0,0.0,0,1050,0
2006,training_2004_2017,all,total_yards,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,rushing_yards,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,rushing_attempts,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,passing_yards,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,pass_attempts,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,completions,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,sacks,1317,2634,0,0.0,0,0.0,0,2634,0
2006,training_2004_2017,all,interceptions_thrown,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,total_fumbles,1317,2634,0,0.0,0,0.0,0,2634,0
2006,training_2004_2017,all,fumbles_lost,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,fumbles_recovered,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,turnovers_reported,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,first_downs,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,penalties,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,penalty_yards,1317,2634,1574,59.757,787,59.757,787,1060,0
2006,training_2004_2017,all,offensive_plays_derived,1317,2634,1574,59.757,787,59.757,787,1060,0
2007,training_2004_2017,FBS-FBS,total_yards,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,rushing_yards,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,rushing_attempts,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,passing_yards,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,pass_attempts,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,completions,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,sacks,712,1424,0,0.0,0,0.0,0,1424,0
2007,training_2004_2017,FBS-FBS,interceptions_thrown,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,total_fumbles,712,1424,0,0.0,0,0.0,0,1424,0
2007,training_2004_2017,FBS-FBS,fumbles_lost,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,fumbles_recovered,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,turnovers_reported,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,first_downs,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,penalties,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,penalty_yards,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FBS,offensive_plays_derived,712,1424,1418,99.5787,709,99.5787,709,6,0
2007,training_2004_2017,FBS-FCS,total_yards,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,rushing_yards,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,rushing_attempts,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,passing_yards,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,pass_attempts,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,completions,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,sacks,80,160,0,0.0,0,0.0,0,160,0
2007,training_2004_2017,FBS-FCS,interceptions_thrown,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,total_fumbles,80,160,0,0.0,0,0.0,0,160,0
2007,training_2004_2017,FBS-FCS,fumbles_lost,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,fumbles_recovered,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,turnovers_reported,80,160,156,97.5,78,97.5,78,4,0
2007,training_2004_2017,FBS-FCS,first_downs,80,160,156,97.5,78,97.5,78,4,0
